Sector: Agriculture,
Date: 05-Jul-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Tata Consumer Products Ltd.,TATACONSUM,Tea/Coffee,108780.39,2,2024-03,2953.85,109279.75,2024-03,15205.85,1300.99,2024-03,94.56,3.46,6.78,2,2024-03,0.18,8.06,10.02,"TATACONSUM,"
Bombay Burmah Trading Corporation Ltd.,BBTC,Agriculture,14350.34,2,2024-03,2133.99,15609.79,2024-03,17108.97,1925.33,2024-03,20.97,,2.16,2,2023-03,1.62,-16.19,4.27,"BBTC,"
E.I.D. - Parry (India) Ltd.,EIDPARRY,Sugar,13501.99,2,2024-03,1264.48,11849.73,2024-03,29413.11,1645.5,2024-03,15.01,0.7,1.91,2,2023-03,0.2,32.1,42.65,"EIDPARRY,"
Shree Renuka Sugars Ltd.,RENUKA,Sugar,10274.22,2,2024-03,5772.5,15993.12,2024-03,11319,-627.2,2024-03,0,0,-3.95,2,2023-03,-2.81,0,11.74,"RENUKA,"
Balrampur Chini Mills Ltd.,BALRAMCHIN,Sugar,8716.58,2,2024-03,2008.25,10721.87,2024-03,5593.74,508.38,2024-03,16.31,3.91,2.56,2,2023-03,0.65,10.03,10.44,"BALRAMCHIN,"
Triveni Engineering & Industries Ltd.,TRIVENI,Sugar,8686.97,2,2024-03,1410.96,10020.08,2024-03,6151.4,394.98,2024-03,21.98,0.82,2.99,2,2023-03,0.34,78.33,57.35,"TRIVENI,"
CCL Products (India) Ltd.,CCL,Tea/Coffee,7871.47,2,2024-03,1620.84,9322.5,2024-03,2653.7,250.08,2024-03,31.48,2.49,4.7,2,2023-03,0.62,19.8,15.79,"CCL,"
Piccadily Agro Industries Ltd.,530305,Sugar,7387.24,2,2024-03,171.8,7540.5,2024-03,828.12,110.37,2024-03,67.3,1.8,21.75,2,2023-03,0.66,10.65,12.8,"530305,"
Gujarat Ambuja Exports Ltd.,GAEL,Solvent  Extraction,6455.79,2,2024-03,194.93,6631.65,2024-03,4926.7,345.87,2024-03,18.67,0.59,2.33,2,2023-03,0.09,14.5,18.02,"GAEL,"
Bajaj Hindusthan Sugar Ltd.,BAJAJHIND,Sugar,5260.17,2,2024-03,3839.8,9047.76,2024-03,6104.32,-86.92,2024-03,0,0,1.17,2,2024-03,0.86,-1.95,0.78,"BAJAJHIND,"
Kaveri Seed Company Ltd.,KSCL,Agriculture,5005.02,2,2024-03,0.13,4980.94,2024-03,1148.41,299.88,2024-03,16.75,3.24,4.06,2,2023-03,0,20.61,21.61,"KSCL,"
Bannari Amman Sugars Ltd.,BANARISUG,Sugar,4009.76,1,2024-03,485.58,4488.37,2024-03,2220.32,152.3,2024-03,26.33,2.52,2.37,1,2023-03,0.37,9.64,11.94,"BANARISUG,"
Manorama Industries Ltd.,MANORAMA,Solvent  Extraction,4005.06,1,2024-03,346.38,4263.9,2024-03,457.08,40.11,2024-03,99.86,4.07,11.88,1,2023-03,0.37,10.52,13.18,"MANORAMA,"
Dalmia Bharat Sugar And Industries Ltd.,DALMIASUG,Sugar,3341.98,2,2024-03,1430.17,4241.96,2024-03,2899.37,272.47,2024-03,12.27,1.33,1.14,2,2024-03,0.49,9.67,11,"DALMIASUG,"
Venky'S (India) Ltd.,VENKEYS,Agriculture,2791.26,1,2024-03,167.51,2859.85,2024-03,3738.15,79.07,2024-03,35.3,,2.04,1,2023-03,0.14,5.53,7.78,"VENKEYS,"
Apcotex Industries Ltd.,APCOTEXIND,Rubber  Products,2340.02,1,2024-03,182.77,2498.55,2024-03,1124.55,53.87,2024-03,43.43,1.98,4.46,1,2023-03,0.32,24.75,28.04,"APCOTEXIND,"
Bombay Super Hybrid Seeds Ltd.,BSHSL,Agriculture,2266.65,1,2024-03,48.02,2314.66,2024-03,256.88,22.22,2024-03,102.03,1.46,28.8,1,2023-03,0.94,35.02,22.18,"BSHSL,"
Andrew Yule & Company Ltd.,526173,Tea/Coffee,2103.47,2,2024-03,113.89,2178.42,2024-03,309.85,-63.62,2024-03,0,,6.2,2,2023-03,0.26,0.31,4.11,"526173,"
GRP Ltd.,GRPLTD,Rubber  Products,1959.87,2,2024-03,112.56,2072.16,2024-03,461.38,22.64,2024-03,86.58,1.04,11.75,2,2023-03,0.6,9.84,9.25,"GRPLTD,"
Pix Transmissions Ltd.,PIXTRANS,Rubber  Products,1926.54,2,2024-03,44.03,1914.74,2024-03,493.06,82.99,2024-03,23.21,0.98,3.91,2,2024-03,0.09,18.23,22.63,"PIXTRANS,"
DCM Shriram Industries Ltd.,DCMSRIND,Sugar,1885.56,2,2024-03,512.35,2367.22,2024-03,2082.9,115.13,2024-03,16.34,32.59,2.31,2,2023-03,0.69,8.66,10.24,"DCMSRIND,"
Dhampur Sugar Mills Ltd.,DHAMPURSUG,Sugar,1463.37,2,2024-03,963.11,2407.14,2024-03,2646.83,134.52,2024-03,10.89,14.46,1.33,2,2023-03,0.7,16.39,15.21,"DHAMPURSUG,"
Dwarikesh Sugar Industries Ltd.,DWARKESH,Sugar,1397.54,1,2024-03,450.51,1814.5,2024-03,1709.57,83.58,2024-03,16.73,,1.7,1,2024-03,0.55,10.7,13.77,"DWARKESH,"
Uttam Sugar Mills Ltd.,UTTAMSUGAR,Sugar,1335.22,1,2024-03,760.72,2088.9,2024-03,2046.97,132.21,2024-03,10.1,0.21,1.92,1,2023-03,1.03,23.79,19.13,"UTTAMSUGAR,"
Avadh Sugar & Energy Ltd.,AVADHSUGAR,Sugar,1308.3,1,2024-03,1315.75,2621.95,2024-03,2693.52,128.11,2024-03,10.21,3.93,1.27,1,2023-03,1.2,11.78,10.69,"AVADHSUGAR,"
Magadh Sugar & Energy Ltd.,MAGADSUGAR,Sugar,1082.31,1,2024-03,636.8,1718.04,2024-03,1096.58,116.41,2024-03,9.3,0.43,1.45,1,2023-03,0.91,8.12,8.75,"MAGADSUGAR,"
Kotyark Industries Ltd.,KOTYARK,Agriculture,987.72,1,2024-03,61.63,1049.35,2024-03,270.99,22.24,2024-03,44.41,,9.21,2,2023-03,0.24,20.18,24.03,"KOTYARK,"
Dhampur Bio Organics Ltd.,DBOL,Sugar,937.39,2,2024-03,1046.81,1950.73,2024-03,2394.42,46.49,2024-03,20.16,,0.93,2,2024-03,1.03,4.65,5.76,"DBOL,"
The Ugar Sugar Works Ltd.,UGARSUGAR,Sugar,933.52,1,2024-03,513.84,1406.74,2024-03,1277.24,21.14,2024-03,44.16,,3.96,2,2023-03,1.57,60.16,29.62,"UGARSUGAR,"
Davangere Sugar Company Ltd.,DAVANGERE,Sugar,909.8,1,2024-03,264.14,1173.94,2024-03,216.53,12.24,2024-03,74.35,2.59,2.69,1,2023-03,0.78,4.69,8.4,"DAVANGERE,"
Apex Frozen Foods Ltd.,APEX,Aquaculture,725.94,1,2024-03,106.89,822.97,2024-03,804.1,14.6,2024-03,49.73,,1.46,1,2023-03,0.18,7.49,10.75,"APEX,"
Indag Rubber Ltd.,509162,Rubber  Products,632.1,2,2024-03,,626.03,2024-03,251.18,15.58,2024-03,39.13,,2.79,1,2023-03,0,6.33,8.47,"509162,"
K.C.P. Sugar And Industries Corporation Ltd.,KCPSUGIND,Sugar,509.44,2,2024-03,146.67,609.2,2024-03,345.68,66.16,2024-03,7.7,0.27,1.16,2,2023-03,0.5,16.64,15.69,"KCPSUGIND,"
Kothari Sugars And Chemicals Ltd.,KOTARISUG,Sugar,491.28,1,2024-03,69.42,560.51,2024-03,502.73,29.49,2024-03,16.66,0.57,1.71,1,2023-03,0.15,17.56,20.57,"KOTARISUG,"
Rubfila International Ltd.,500367,Rubber  Products,484.23,2,2024-03,,454.31,2024-03,469.79,25.4,2024-03,19.06,4.48,1.79,2,2023-03,0,10.65,14.52,"500367,"
Nath Bio-Genes (India) Ltd.,NATHBIOGEN,Agriculture,481.75,2,2024-03,110.35,592.1,2024-03,332.62,40.71,2024-03,13.32,,0.79,2,2023-03,0.18,6.28,7.06,"NATHBIOGEN,"
Mawana Sugars Ltd.,MAWANASUG,Sugar,478.79,2,2024-03,567.53,1021.35,2024-03,1355.09,37.81,2024-03,12.72,,1.17,2,2024-03,1.38,9.48,9.49,"MAWANASUG,"
Ponni Sugars (Erode) Ltd.,PONNIERODE,Sugar,458.25,1,2024-03,0,417.35,2024-03,421.31,46.86,2024-03,9.78,0.27,0.83,1,2024-03,0,9.33,10.35,"PONNIERODE,"
Sakthi Sugars Ltd.,SAKHTISUG,Sugar,458.04,1,2024-03,772.63,1224.35,2024-03,1056.8,120.3,2024-03,3.76,0.32,4.17,1,2023-03,-78.62,0,70.86,"SAKHTISUG,"
Mangalam Global Enterprise Ltd.,MGEL,Agriculture,445.56,2,2024-03,200.84,632.3,2024-03,1838.8,20.21,2024-03,22.05,,2.48,2,2023-03,2.12,13.44,11.09,"MGEL,"
Indo US Bio-Tech Ltd.,541304,Agriculture,431.12,1,2024-03,14.32,445.44,2024-03,72.84,8.25,2024-03,52.25,1.38,6.87,1,2023-03,0.21,15.51,14.62,"541304,"
Goodricke Group Ltd.,500166,Tea/Coffee,427.68,1,2024-03,114.22,525.75,2024-03,823.98,-69.3,2024-03,0,,1.79,1,2024-03,0.47,-25.1,-15.35,"500166,"
Harrisons Malayalam Ltd.,HARRMALAYA,Agriculture,410.73,2,2024-03,94.22,502.78,2024-03,488.12,-7.3,2024-03,0,0,2.85,2,2023-03,0.59,12.08,12.71,"HARRMALAYA,"
Kings Infra Ventures Ltd.,530215,Aquaculture,403.73,2,2024-03,37.29,441.01,2024-03,90.41,7.56,2024-03,52.81,,6.99,2,2023-03,0.82,15.92,15.82,"530215,"
Elgi Rubber Company Ltd.,ELGIRUBCO,Rubber  Products,392.39,2,2024-03,306.23,672.82,2024-03,386.44,11.66,2024-03,33.65,2.65,9.59,2,2023-03,1.47,3.8,7.63,"ELGIRUBCO,"
K.M. Sugar Mills Ltd.,KMSUGAR,Sugar,387.78,2,2024-03,291.12,667.78,2024-03,657.16,28.09,2024-03,13.8,3.26,1.28,2,2023-03,1.25,11.43,10.06,"KMSUGAR,"
Rana Sugars Ltd.,RANASUG,Sugar,385.3,1,2024-03,402.88,756.39,2024-03,1592.63,27.97,2024-03,13.78,0.62,0.71,1,2023-03,0.73,13.19,13.83,"RANASUG,"
Tierra Agrotech Ltd.,543531,Agriculture,376.51,2,2024-03,20.73,391.69,2024-03,67.14,-9.21,2024-03,0,,3.51,2,2023-03,6.78,-96.38,-21.9,"543531,"
Jay Shree Tea & Industries Ltd.,JAYSREETEA,Tea/Coffee,337.43,2,2024-03,319.75,647.27,2024-03,761.02,12.51,2024-03,25.98,,1.16,2,2023-03,1.41,-21.19,-2.42,"JAYSREETEA,"
Vishwaraj Sugar Industries Ltd.,VISHWARAJ,Sugar,324.67,1,2024-03,365.52,690.19,2024-03,549.7,13.07,2024-03,22.4,,1.21,1,2023-03,1.39,-8.71,8.4,"VISHWARAJ,"
Shri Venkatesh Refineries Ltd.,543373,Solvent  Extraction,322.83,1,2024-03,124.04,446.87,2024-03,575.23,15.03,2024-03,21.48,0.24,5.11,1,2023-03,1.47,31.24,22.45,"543373,"
SBEC Sugar Ltd.,532102,Sugar,295.41,2,2024-03,231.89,525.77,2024-03,654.51,-3.3,2024-03,0,0,-11.55,2,2023-03,-5.42,0,7.99,"532102,"
Mangalam Seeds Ltd.,539275,Agriculture,281.04,2,2024-03,57.15,330.8,2024-03,112.36,13.18,2024-03,21.32,0.78,4.03,2,2023-03,0.31,21.7,21.64,"539275,"
Mcleod Russel India Ltd.,MCLEODRUSS,Tea/Coffee,277.54,2,2024-03,1892.06,2163.32,2024-03,1135.89,-311.6,2024-03,0,,-22.67,2,2023-03,6.38,-125.63,-31.2,"MCLEODRUSS,"
Captain Pipes Ltd.,538817,Rubber  Products,274,1,2024-03,5.82,279.81,2024-03,76.35,4,2024-03,68.79,2.62,10.7,1,2023-03,0.13,10.59,15.86,"538817,"
Indrayani Biotech Ltd.,526445,Floriculture,259.15,2,2024-03,107.66,366.81,2024-03,166.22,10.91,2024-03,40.71,0.22,3.86,2,2023-03,1.17,34.86,22.45,"526445,"
Neelamalai Agro Industries Ltd.,508670,Tea/Coffee,258.55,2,2024-03,,257.5,2024-03,25.34,15.24,2024-03,6.62,0.36,0.93,2,2023-03,0,-1.47,-0.97,"508670,"
Rajshree Sugars & Chemicals Ltd.,RAJSREESUG,Sugar,249.84,1,2024-03,392,636.86,2024-03,763.65,13.76,2024-03,18.16,1.55,0.94,1,2023-03,1.59,-3.5,5.21,"RAJSREESUG,"
Shree Oswal Seeds and Chemicals Ltd.,OSWALSEEDS,Agriculture,246.51,2,2024-03,63.86,310.38,2024-03,269.03,-4.16,2024-03,0,0,6.13,2,2023-03,0.92,13.75,14.01,"OSWALSEEDS,"
Raghuvansh Agrofarms Ltd.,538921,Agriculture,244.31,1,2024-03,10,250.47,2024-03,9.44,5.58,2024-03,43.75,19.07,4.17,2,2023-03,0.02,9.89,11.56,"538921,"
Eco Friendly Food Processing Park Ltd.,534839,Agriculture,228.83,1,2023-03,0.05,228.87,2023-03,0.47,0.12,2023-03,0,,5.23,1,2022-03,0.51,2.59,1.82,"534839,"
Dhunseri Tea & Industries Ltd.,DTIL,Tea/Coffee,225.23,2,2024-03,247.89,460.28,2024-03,395.42,-141.1,2024-03,0,,0.43,2,2023-03,0.25,-3.29,-2.39,"DTIL,"
Wardwizard Foods and Beverages Ltd.,539132,Solvent  Extraction,221.91,1,2024-03,27.69,249.6,2024-03,16.71,-33.05,2024-03,0,,4.83,1,2023-03,0.75,-38.09,-14.67,"539132,"
Ramdevbaba Solvent Ltd.,RBS,Solvent  Extraction,221.25,1,2024-03,110.87,332.13,2024-03,686.44,13.03,2024-03,16.98,0.53,1.8,1,2023-03,2.07,31.46,18.57,"RBS,"
Upsurge Seeds Of Agriculture Ltd.,USASEEDS,Agriculture,216.1,1,2024-03,47.91,264.02,2024-03,132.95,7.25,2024-03,29.8,,5.57,1,2023-03,1.26,19.06,12.77,"USASEEDS,"
Nirman Agri Genetics Ltd.,NIRMAN,Agriculture,215.81,1,2024-03,0.63,216.44,2024-03,63.34,10.45,2024-03,20.74,,5.77,1,2023-03,0.04,27.06,26.6,"NIRMAN,"
The United Nilgiri Tea Estates Company Ltd.,UNITEDTEA,Tea/Coffee,207.13,1,2024-03,,199.95,2024-03,82.59,16.05,2024-03,12.9,,1,1,2023-03,0,6.69,8.29,"UNITEDTEA,"
Somi Conveyor Beltings Ltd.,SOMICONVEY,Rubber  Products,206.2,1,2024-03,15.2,212.95,2024-03,102.11,4.55,2024-03,45.29,1.62,3.37,1,2023-03,0.26,5.31,7.92,"SOMICONVEY,"
Dolfin Rubbers Ltd.,542013,Rubber  Products,202.4,1,2024-03,14.64,216.22,2024-03,125.94,4.75,2024-03,42.65,2.09,7.16,1,2023-03,0.56,14.34,15.14,"542013,"
Indian Sucrose Ltd.,500319,Sugar,196.44,1,2024-03,208.49,385.29,2024-03,528.62,32.74,2024-03,6,0.47,0.92,1,2023-03,1.23,18.01,18.23,"500319,"
JK Agri Genetics Ltd.,536493,Agriculture,196.14,1,2024-03,27.59,219.01,2024-03,148.1,-20.82,2024-03,0,,1.88,1,2023-03,0.31,-7.92,-4.81,"536493,"
B&A Ltd.,508136,Tea/Coffee,193.75,2,2024-03,49.05,211.25,2024-03,290.11,13.48,2024-03,18.92,,1.47,2,2023-03,0.25,11.66,16.67,"508136,"
Gayatri Rubbers and Chemicals Ltd.,GRCL,Rubber  Products,191.45,1,2024-03,0.52,191.53,2024-03,24.41,1.56,2024-03,122.72,,16.99,1,2023-03,0,9.4,15.59,"GRCL,"
Sir Shadi Lal Enterprises Ltd.,532879,Sugar,188.92,1,2024-03,38.81,223.12,2024-03,462.15,-9.19,2024-03,0,,0.89,1,2023-03,-0.57,0,0,"532879,"
Kesar Enterprises Ltd.,507180,Sugar,183.75,1,2024-03,10,179.29,2024-03,531.06,83.59,2024-03,2.2,1.97,-5.82,1,2023-03,-0.56,0,0,"507180,"
Parvati Sweetners and Power Ltd.,541347,Sugar,180.46,1,2024-03,42.01,221.15,2024-03,80.58,1.43,2024-03,126.55,,1.79,1,2023-03,0.41,1.6,3.82,"541347,"
