Sector: Aviation,
Date: 05-Jul-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Interglobe Aviation Ltd.,INDIGO,Airlines,167534.48,2,2024-03,1891.71,152705.58,2024-03,68904.34,8172.47,2024-03,20.5,,83.92,2,2023-03,-0.36,0,0,"INDIGO,"
GMR Airports Infrastructure Ltd.,GMRINFRA,Airport Management Services,58530.56,2,2024-03,35284.67,90989.64,2024-03,8754.56,-1054.04,2024-03,0,0,-31.69,2,2023-03,-40.29,0,5.69,"GMRINFRA,"
SpiceJet Ltd.,500285,Airlines,4369.28,1,2023-09,1648.04,5832.21,2023-09,7886.49,-103.3,2023-09,0,,-1.64,2,2023-03,-0.2,0,0,"500285,"
Dreamfolks Services Ltd.,DREAMFOLKS,Airport Management Services,2546.3,2,2024-03,0.44,2489.12,2024-03,1135.01,68.64,2024-03,36.9,,10.77,2,2023-03,0.01,62,81.48,"DREAMFOLKS,"
Taneja Aerospace & Aviation Ltd.,522229,Airlines,1708.41,2,2024-03,,1702.45,2024-03,30.35,11.13,2024-03,153.48,1.11,13.1,2,2023-03,0,10.07,15.04,"522229,"
TAAL Enterprises Ltd.,539956,Airlines,969.18,2,2024-03,,906.18,2024-03,186.86,37.15,2024-03,26.09,1.75,5.97,2,2023-03,0,28.02,41.3,"539956,"
Jet Airways (India) Ltd.,JETAIRWAYS,Airlines,472.11,1,2023-03,3561.21,3686.14,2023-06,74.76,-662.61,2023-06,0,,-0.03,1,2020-03,-0.56,0,0,"JETAIRWAYS,"
Global Vectra Helicorp Ltd.,532773,Airlines,304.29,1,2024-03,41.55,328.33,2024-03,502.73,1.2,2024-03,252.31,,13.95,1,2023-03,1.55,-48.17,2.96,"532773,"
