Sector: Capital Goods,
Date: 05-Jul-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Siemens Ltd.,SIEMENS,Electric Equipment,281436.5,2,2024-03,,273784,2024-03,21256,2336,2024-03,120.54,7.17,20.22,2,2023-09,0,15.89,21.88,"SIEMENS,"
Bharat Electronics Ltd.,BEL,Engineering - Industrial Equipments,237677.46,2,2024-03,,226620.87,2024-03,20268.24,3943.11,2024-03,59.65,3.77,14.56,2,2023-03,0,22.49,30.15,"BEL,"
ABB India Ltd.,ABB,Electric Equipment,183531.72,1,2023-12,0,178715.55,2024-03,11115.67,1462.61,2024-03,125.48,3.35,28.62,1,2023-12,0,22.94,30.79,"ABB,"
Havells India Ltd.,HAVELLS,Electric Equipment,118847.3,2,2024-03,0,115809.13,2024-03,18590.01,1270.76,2024-03,93.52,9.32,15.97,2,2024-03,0,18.07,25.46,"HAVELLS,"
CG Power and Industrial Solutions Ltd.,CGPOWER,Electric Equipment,118334.46,2,2024-03,0,117480.05,2024-03,8045.98,871.12,2024-03,82.92,1.89,39.39,2,2024-03,0,36.44,48.88,"CGPOWER,"
Bharat Heavy Electricals Ltd.,BHEL,Engineering - Industrial Equipments,109632.76,2,2024-03,8808,112283.29,2024-03,23892.78,-305.14,2024-03,388.47,245.36,4.49,2,2023-03,0.2,1.79,3.44,"BHEL,"
Suzlon Energy Ltd.,SUZLON,Electric Equipment,76689.63,2,2024-03,109.95,76372.74,2024-03,6529.09,660.35,2024-03,116.13,7,19.51,2,2023-03,1.73,0,112.88,"SUZLON,"
Thermax Ltd.,THERMAX,Engineering - Industrial Equipments,65280.97,2,2024-03,1255.95,65561.6,2024-03,9323.46,644.01,2024-03,101.17,7.14,14.7,2,2023-03,0.21,12.25,15.03,"THERMAX,"
Hitachi Energy India Ltd.,POWERINDIA,Electric Equipment,58510.45,1,2024-03,150,58532.25,2024-03,5237.49,163.78,2024-03,357.25,,43.27,1,2023-03,0.23,8,13.46,"POWERINDIA,"
GE T&D India Ltd.,GET&D,Electric Equipment,43297.47,1,2024-03,0.43,43163.8,2024-03,3167.91,181.05,2024-03,239.15,,34.81,1,2023-03,0.2,-0.14,6.96,"GET&D,"
Apar Industries Ltd.,APARINDS,Electric Equipment,35307.95,2,2024-03,405.54,35067.46,2024-03,16167.26,825.71,2024-03,42.79,1.24,9.11,2,2023-03,0.14,32.28,52.72,"APARINDS,"
Jyoti CNC Automation Ltd.,JYOTICNC,Engineering - Industrial Equipments,30014.16,2,2024-03,303.78,29932.33,2024-03,1338.47,150.86,2024-03,198.95,19.63,21.99,2,2023-03,10.16,24.44,13.48,"JYOTICNC,"
Elgi Equipments Ltd.,ELGIEQUIP,Compressors / Pumps,23227.85,2,2024-03,560.46,23013.81,2024-03,3217.76,306.71,2024-03,74.48,3.38,14.42,2,2023-03,0.37,30.89,32.59,"ELGIEQUIP,"
Schneider Electric Infrastructure Ltd.,SCHNEIDER,Electric Equipment,22003.55,1,2024-03,469.18,22472.73,2024-03,2206.68,172.03,2024-03,127.91,4.3,74.22,1,2023-03,3.39,154.11,30.66,"SCHNEIDER,"
BEML Ltd.,BEML,Construction Vehicles,21626.61,2,2024-03,60.56,21678.31,2024-03,4054.32,281.77,2024-03,76.75,19.08,8.11,2,2023-03,0.15,6.61,11.21,"BEML,"
Inox Wind Ltd.,INOXWIND,Electric Equipment,20854.18,2,2024-03,3236.8,24037.06,2024-03,1750.55,-52.52,2024-03,0,,7.8,2,2023-03,1.38,-50.69,-9.07,"INOXWIND,"
V-Guard Industries Ltd.,VGUARD,Electric Equipment,20569.63,2,2024-03,291.03,20803.29,2024-03,4856.67,257.58,2024-03,79.86,11.26,11.34,2,2023-03,0.27,12.88,15.78,"VGUARD,"
Kirloskar Oil Engines Ltd.,KIRLOSENG,Engineering - Industrial Equipments,20250.92,2,2024-03,4124.68,23870.85,2024-03,5898.32,438.37,2024-03,45.83,2.42,7.57,2,2023-03,1.41,15.21,13.77,"KIRLOSENG,"
Kirloskar Brothers Ltd.,KIRLOSBROS,Engineering - Industrial Equipments,20228.23,2,2024-03,154.9,20090.33,2024-03,4001.2,339.6,2024-03,58.09,1.57,11.77,2,2023-03,0.18,17.44,22.03,"KIRLOSBROS,"
Triveni Turbine Ltd.,TRITURBINE,Engineering - Industrial Equipments,20186.77,2,2024-03,,19784.3,2024-03,1653.94,269.31,2024-03,75,5.02,21.03,2,2023-03,0,23.86,31.91,"TRITURBINE,"
Rites Ltd.,RITES,Engineering,18129.58,2,2024-03,,14988.25,2024-03,2452.85,489.73,2024-03,39.81,4.14,6.95,2,2023-03,0,22.42,30.52,"RITES,"
Action Construction Equipment Ltd.,ACE,Construction Vehicles,17790.43,2,2024-03,3.88,17683.9,2024-03,2913.8,328.2,2024-03,54.21,2.01,14.47,2,2023-03,0.01,20.68,28.57,"ACE,"
KSB Ltd.,KSB,Compressors / Pumps,17320.73,2,2023-12,0,17046.16,2024-03,2301.8,202.1,2024-03,81.55,3.42,12.88,2,2023-12,0,17.07,23.36,"KSB,"
Elecon Engineering Company Ltd.,ELECON,Engineering - Industrial Equipments,15259.2,2,2024-03,0,14995.89,2024-03,1937.42,349.18,2024-03,42.91,1.12,9.51,2,2024-03,0,24.67,32.9,"ELECON,"
Engineers India Ltd.,ENGINERSIN,Engineering,15107.7,2,2024-03,,13888.96,2024-03,3280.86,360.16,2024-03,33.93,,6.7,2,2023-03,0,18.45,24.04,"ENGINERSIN,"
Ingersoll-Rand (India) Ltd.,INGERRAND,Compressors / Pumps,14412.05,1,2024-03,,14189.13,2024-03,1213.69,222.39,2024-03,64.81,4.18,24.92,1,2023-03,0,32.42,44.02,"INGERRAND,"
Praj Industries Ltd.,PRAJIND,Engineering - Industrial Equipments,13541.51,2,2024-03,0,13328.8,2024-03,3466.28,283.39,2024-03,47.79,1.45,10.63,2,2024-03,0,24.12,32.92,"PRAJIND,"
Voltamp Transformers Ltd.,VOLTAMP,Electric Equipment,13031.15,1,2024-03,0,13001.73,2024-03,1616.22,307.36,2024-03,42.4,1.44,9.64,1,2024-03,0,24.98,32.51,"VOLTAMP,"
RHI Magnesita India Ltd.,RHIM,Refractories,12957.96,2,2024-03,362.58,13267.29,2024-03,3781.1,-100.11,2024-03,0,,3.37,2,2023-03,0.52,-23.76,-13.02,"RHIM,"
Inox India Ltd.,INOXINDIA,Engineering - Industrial Equipments,12725.04,2,2024-03,4.87,12718.11,2024-03,1131.17,196,2024-03,64.92,239.84,19.77,2,2024-03,0.01,32.85,43.78,"INOXINDIA,"
Transformers & Rectifiers (India) Ltd.,TRIL,Electric Equipment,11811.53,2,2024-03,255.8,12040.07,2024-03,1294.68,47.02,2024-03,265.44,4.57,11.2,2,2024-03,0.46,9.91,15.02,"TRIL,"
Tega Industries Ltd.,TEGA,Engineering - Industrial Equipments,11745.18,2,2024-03,243.14,11901.61,2024-03,1492.71,189.42,2024-03,60.59,1.28,9.85,2,2023-03,0.3,20.62,22.11,"TEGA,"
Graphite India Ltd.,GRAPHITE,Electrodes & Welding Equipment,11220.42,2,2024-03,176.61,11327.47,2024-03,2950,805,2024-03,13.88,,2,2,2024-03,0.03,15.22,18.5,"GRAPHITE,"
Azad Engineering Ltd.,AZAD,Engineering - Industrial Equipments,10906.35,2,2024-03,37.16,10884.59,2024-03,340.77,58.58,2024-03,186.18,,16.91,2,2023-03,1.47,5.23,15.95,"AZAD,"
Genus Power Infrastructures Ltd.,GENUSPOWER,Engineering - Industrial Equipments,10622.3,2,2024-03,587.12,10538.96,2024-03,1198.47,101.04,2024-03,122.57,,6.75,2,2023-03,0.36,3.07,5.77,"GENUSPOWER,"
Vesuvius India Ltd.,VESUVIUS,Refractories,10604.4,1,2023-12,0,10139.1,2024-03,1688.57,238.37,2024-03,44.49,2.45,8.34,1,2023-12,0,19.43,26.25,"VESUVIUS,"
Ion Exchange (India) Ltd.,IONEXCHANG,Engineering - Industrial Equipments,9576.59,2,2024-03,137.58,9126.27,2024-03,2347.85,193.82,2024-03,48.86,1.31,9.4,2,2023-03,0.06,26.18,34.06,"IONEXCHANG,"
Esab India Ltd.,ESABINDIA,Electrodes & Welding Equipment,9472.02,1,2024-03,,9384.24,2024-03,1243.77,162.99,2024-03,58.12,2.05,30.69,1,2023-03,0,53.79,72.47,"ESABINDIA,"
Shakti Pumps (India) Ltd.,SHAKTIPUMP,Compressors / Pumps,9045.85,2,2024-03,82.91,8927.45,2024-03,1370.74,141.71,2024-03,63.83,,11.98,2,2023-03,0.18,5.95,10.4,"SHAKTIPUMP,"
Lloyds Engineering Works Ltd.,LLOYDSENGG,Engineering - Industrial Equipments,8786.18,1,2024-03,60.81,8721.77,2024-03,624.24,79.84,2024-03,110.05,1.37,21.36,1,2023-03,0.25,24.09,26.84,"LLOYDSENGG,"
HEG Ltd.,HEG,Electrodes & Welding Equipment,8702.9,2,2024-03,619.38,8912.04,2024-03,2394.9,230.02,2024-03,27.92,,1.97,2,2024-03,0.14,7.16,8.56,"HEG,"
Kirloskar Pneumatic Company Ltd.,KIRLPNU,Compressors / Pumps,8441.69,1,2024-03,0,8388.57,2024-03,1322.62,133.28,2024-03,63.33,3.06,9.06,1,2024-03,0,15.57,20.94,"KIRLPNU,"
Shriram Pistons & Rings Ltd,SHRIPISTON,Engineering - Industrial Equipments,8253.62,2,2024-03,454.91,7846.56,2024-03,3089.33,438.68,2024-03,18.65,0.71,4.31,2,2024-03,0.24,25.55,29.59,"SHRIPISTON,"
HMT Ltd.,HMT,Engineering - Industrial Equipments,8209.5,1,2023-09,641.72,8684.64,2023-12,52.06,-8.58,2023-12,0,0,6.35,2,2023-03,-0.87,0,0,"HMT,"
Kennametal India Ltd.,505890,Engineering,7806.89,1,2023-12,,7694.09,2024-03,1076.8,99,2024-03,78.86,10,10.2,1,2023-06,0,13.16,17.65,"505890,"
Nesco Ltd.,NESCO,Engineering - Industrial Equipments,6618.66,1,2024-03,,6590.75,2024-03,678.18,362.78,2024-03,18.24,1.79,2.85,2,2023-03,0,15.87,20.71,"NESCO,"
GMM Pfaudler Ltd.,GMMPFAUDLR,Engineering - Industrial Equipments,6387.52,2,2024-03,712.02,6755.97,2024-03,3446.48,184.05,2024-03,35.7,1.03,6.6,2,2023-03,1,32.17,25.96,"GMMPFAUDLR,"
MTAR Technologies Ltd.,MTARTECH,Engineering,6241.58,2,2024-03,190.92,6381.66,2024-03,580.75,56.11,2024-03,111.23,,9.23,2,2023-03,0.23,18.15,22.45,"MTARTECH,"
Bharat Bijlee Ltd.,BBL,Electric Equipment,6199.76,1,2024-03,150,6180.43,2024-03,1872.48,131.44,2024-03,47.17,1.11,3.31,1,2023-03,0.21,6.66,8.85,"BBL,"
Cyient DLM Ltd.,CYIENTDLM,Electric Equipment,6196.19,2,2024-03,133.56,5793.16,2024-03,1191.87,61.2,2024-03,101.25,,6.85,2,2024-03,0.15,11.11,14.99,"CYIENTDLM,"
TD Power Systems Ltd.,TDPOWERSYS,Electric Equipment,6122.4,2,2024-03,,5911.04,2024-03,1000.52,118.35,2024-03,51.73,0.96,8.68,2,2023-03,0,17.11,22.29,"TDPOWERSYS,"
Kirloskar Industries Ltd.,KIRLOSIND,Engineering - Industrial Equipments,6019.77,2,2024-03,1217.84,7122.65,2024-03,6368.39,360.66,2024-03,31.42,0.89,1.24,2,2023-03,0.32,17.16,19.94,"KIRLOSIND,"
Exicom Tele-Systems Ltd.,EXICOM,Electric Equipment,5982.02,2,2024-03,30.11,5651.76,2024-03,1019.6,63.92,2024-03,93.59,,8.29,2,2023-03,0.51,13.68,15.15,"EXICOM,"
Harsha Engineers International Ltd.,HARSHA,Engineering - Industrial Equipments,5281.47,2,2024-03,172.42,5332.28,2024-03,1392.3,111.43,2024-03,47.4,,4.49,2,2023-03,0.17,15.53,17.07,"HARSHA,"
Inox Green Energy Services Ltd.,INOXGREEN,Engineering,5132.23,2,2024-03,173.8,5290.99,2024-03,223.66,28.64,2024-03,183.89,17.26,3.82,2,2023-03,0.53,-2.11,1.87,"INOXGREEN,"
JNK India Ltd.,JNKINDIA,Engineering - Industrial Equipments,4958.88,2,2024-03,54.78,4984.53,2024-03,480.24,62.65,2024-03,79.15,,5.88,2,2023-03,0.29,48.99,57.17,"JNKINDIA,"
Dynamatic Technologies Ltd.,DYNAMATECH,Compressors / Pumps,4946.58,2,2024-03,458.16,5343.33,2024-03,1429.33,121.81,2024-03,40.61,0.32,7.41,2,2023-03,1.14,9.27,11.8,"DYNAMATECH,"
Sanghvi Movers Ltd.,SANGHVIMOV,Engineering - Industrial Equipments,4847.82,1,2024-03,292.12,5058.84,2024-03,618.54,187.94,2024-03,25.79,,4.78,2,2023-03,0.22,14.22,17.2,"SANGHVIMOV,"
Shilchar Technologies Ltd.,531201,Electric Equipment,4807.55,1,2024-03,,4747.39,2024-03,396.88,91.89,2024-03,52.32,1.07,23.03,1,2023-03,0,42.86,53.85,"531201,"
WPIL Ltd.,505872,Compressors / Pumps,4463.07,2,2024-03,206.52,4040.91,2024-03,1727.86,193.28,2024-03,9.4,0.26,3.58,2,2023-03,0.28,30.47,32.79,"505872,"
Skipper Ltd.,SKIPPER,Engineering - Industrial Equipments,4392.13,2,2024-03,577.26,4834.5,2024-03,3282.04,74.68,2024-03,53.78,,4.89,2,2023-03,0.63,4.74,12.14,"SKIPPER,"
Honda India Power Products Ltd.,HONDAPOWER,Electric Equipment,4250.1,1,2024-03,,3709.3,2024-03,989.07,92.21,2024-03,46.09,4.26,5.22,1,2023-03,0,12.1,16.5,"HONDAPOWER,"
Balu Forge Industries Ltd.,BALUFORGE,Engineering - Industrial Equipments,3775.38,2,2024-03,48.78,3733.28,2024-03,559.86,93.67,2024-03,40.3,,6.83,2,2023-03,0.26,21.91,26.91,"BALUFORGE,"
Thejo Engineering Ltd.,THEJO,Engineering,3772.01,2,2024-03,14.2,3718.04,2024-03,559.4,59.39,2024-03,67.79,2.82,15.07,2,2023-03,0.08,19.46,25.59,"THEJO,"
Pitti Engineering Ltd.,PITTIENG,Engineering,3730.63,2,2024-03,536.69,4157.87,2024-03,1201.6,90.19,2024-03,41.36,,8.96,2,2023-03,0.87,19.04,20.22,"PITTIENG,"
Spectrum Electrical Industries Ltd.,SPECTRUM,Electric Equipment,3650.93,1,2024-03,88.18,3739.1,2024-03,328.45,19.45,2024-03,187.67,,21.55,2,2023-03,1.08,9.63,10.83,"SPECTRUM,"
The Anup Engineering Ltd.,ANUP,Engineering - Industrial Equipments,3631.83,1,2024-03,19.27,3629.83,2024-03,550.38,105.15,2024-03,35.1,,6.7,2,2023-03,0.08,12.41,16.77,"ANUP,"
Ideaforge Technology Ltd.,IDEAFORGE,Engineering - Industrial Equipments,3608.98,2,2024-03,,3335.23,2024-03,314,44.89,2024-03,79.72,,5.46,2,2023-03,0.29,14.44,16.06,"IDEAFORGE,"
HLE Glascoat Ltd.,HLEGLAS,Engineering - Industrial Equipments,3344.67,2,2024-03,362.47,3661.67,2024-03,967.8,40.89,2024-03,112.66,,8.02,2,2023-03,0.76,24.49,24.22,"HLEGLAS,"
Salasar Techno Engineering Ltd.,SALASAR,Engineering - Industrial Equipments,3249.78,2,2024-03,348.72,3569.16,2024-03,1208.43,52.94,2024-03,61.39,9.02,4.9,2,2023-03,0.68,11.8,14.23,"SALASAR,"
KP Green Engineering Ltd.,544150,Engineering,2970,1,2024-03,36.61,3006.61,2024-03,349.05,35.39,2024-03,83.92,,11.65,2,2023-03,0.54,46.5,44.53,"544150,"
HPL Electric & Power Ltd.,HPL,Electric Equipment,2909.92,2,2024-03,623.01,3474,2024-03,1460.86,43.63,2024-03,66.8,34.63,3.51,2,2023-03,0.75,3.88,8.88,"HPL,"
John Cockerill India Ltd,500147,Engineering - Industrial Equipments,2782.46,1,2023-12,0,2651.99,2024-03,813.69,25.26,2024-03,110.17,,12.92,1,2023-12,0,10.72,14.07,"500147,"
Ujaas Energy Ltd.,UEL,Electric Equipment,2700.45,1,2024-03,18.51,2713.91,2024-03,26.73,28.96,2024-03,93.26,,30.3,1,2023-03,2.09,-29.52,-1.55,"UEL,"
Jash Engineering Ltd.,JASH,Engineering - Industrial Equipments,2627.57,2,2024-03,71.98,2603.98,2024-03,515.67,66.89,2024-03,39.35,0.23,7.48,2,2023-03,0.32,24.55,23.04,"JASH,"
Dee Development Engineers Ltd,DEEDEV,Engineering - Industrial Equipments,2558.45,1,2023-03,352.62,2878.28,,,,2023-03,137.66,,2.69,2,2023-03,0.83,3.1,7.43,"DEEDEV,"
Alpex Solar Ltd.,ALPEXSOLAR,Electric Equipment,2553.92,1,2024-03,35.73,2589.65,2024-03,404.43,29.05,2024-03,87.91,,20.3,2,2023-03,1.14,9.57,13.9,"ALPEXSOLAR,"
Marine Electricals (India) Ltd.,MARINE,Engineering - Industrial Equipments,2491.72,2,2024-03,95.47,2564,2024-03,622.12,25.62,2024-03,96.21,63.34,9.94,2,2023-03,0.32,8.88,14.49,"MARINE,"
IFGL Refractories Ltd.,IFGLEXPOR,Refractories,2354.27,2,2024-03,162.98,2445.64,2024-03,1639.49,81.67,2024-03,28.83,2.63,2.2,2,2023-03,0.15,8.17,10.17,"IFGLEXPOR,"
Uniparts India Ltd.,UNIPARTS,Engineering - Industrial Equipments,2343.57,2,2024-03,61.92,2386.45,2024-03,1139.54,124.69,2024-03,18.8,0.61,2.7,2,2023-03,0.02,27.12,33.03,"UNIPARTS,"
Disa India Ltd.,500068,Engineering - Industrial Equipments,2328.57,2,2024-03,,2096.77,2024-03,328.55,42.88,2024-03,54.3,4.41,9.47,2,2023-03,0,13.99,19.21,"500068,"
Divgi Torqtransfer Systems Ltd.,DIVGIITTS,Engineering,2184.54,1,2024-03,0.35,1920.58,2024-03,253.42,39.74,2024-03,54.98,3.63,3.95,1,2023-03,0,11.48,15.53,"DIVGIITTS,"
Roto Pumps Ltd.,ROTO,Compressors / Pumps,2167.28,2,2024-03,35.78,2171.46,2024-03,274.5,39.41,2024-03,55.33,1.79,11.12,2,2023-03,0.24,22.36,28.47,"ROTO,"
TIL Ltd.,505196,Construction Vehicles,2167.23,2,2024-03,157.24,2314.15,2024-03,66.91,253.9,2024-03,8.54,,26.87,2,2023-03,-1.37,0,-37.5,"505196,"
MIC Electronics Ltd.,MICEL,Electric Equipment,2072.22,1,2024-03,11.6,2076.08,2024-03,54.57,61.84,2024-03,33.51,2.25,9.78,2,2023-03,3.57,5.4,1.42,"MICEL,"
Aeroflex Industries Ltd.,AEROFLEX,Engineering - Industrial Equipments,2061.37,2,2024-03,0.12,1955.76,2024-03,317.91,41.73,2024-03,49.39,,7.03,2,2024-03,0,20.51,26.5,"AEROFLEX,"
Servotech Power Systems Ltd.,SERVOTECH,Electric Equipment,1976.94,2,2024-03,72.76,1983.28,2024-03,353.68,11.8,2024-03,168.08,,16.22,2,2023-03,0.52,17.37,17.72,"SERVOTECH,"
Advait Infratech Ltd.,543230,Engineering - Industrial Equipments,1976.71,2,2024-03,55.27,1989.01,2024-03,208.85,21.88,2024-03,90.34,17.92,26.91,2,2023-03,0.34,19.86,27.08,"543230,"
Ador Welding Ltd.,ADORWELD,Electrodes & Welding Equipment,1966.41,1,2024-03,42.51,2006.18,2024-03,883.83,63.19,2024-03,31.12,1.45,5.41,1,2024-03,0.12,18.43,24.43,"ADORWELD,"
Indo Tech Transformers Ltd.,INDOTECH,Electric Equipment,1898.86,1,2024-03,5,1846.32,2024-03,503.61,46.86,2024-03,40.52,0.74,8.84,1,2023-03,0.07,16.27,20.84,"INDOTECH,"
Rajoo Engineers Ltd.,522257,Engineering - Industrial Equipments,1894.34,2,2024-03,1.31,1863.14,2024-03,197.42,19.71,2024-03,90.17,,14.96,2,2023-03,0.01,11.06,14.59,"522257,"
Kilburn Engineering Ltd.,522101,Engineering - Industrial Equipments,1879.83,1,2024-03,72.89,1926.56,2024-03,293.21,39.67,2024-03,47.39,0.86,8.49,1,2023-03,0.61,34.32,29.39,"522101,"
Hercules Hoists Ltd.,HERCULES,Engineering - Industrial Equipments,1860.8,2,2024-03,,1848.22,2024-03,179.52,35.96,2024-03,51.72,,1.96,2,2023-03,0,28.56,32.21,"HERCULES,"
Forbes Precision Tools And Machine Parts Ltd.,544186,Engineering - Industrial Equipments,1790.07,1,2024-03,5.42,1779.54,2024-03,228.5,29.71,2024-03,60.25,,12.99,1,2024-03,0.04,43.12,57.24,"544186,"
Rishabh Instruments Ltd.,RISHABH,Electric Equipment,1725.58,2,2024-03,54.84,1625.7,2024-03,689.75,39.91,2024-03,43.51,,3.06,2,2023-03,0.26,14.01,14.1,"RISHABH,"
Walchandnagar Industries Ltd.,WALCHANNAG,Engineering - Industrial Equipments,1656.67,1,2024-03,240.53,1786.49,2024-03,302.35,-41.81,2024-03,0,,4.59,1,2023-03,1.12,8.95,12.7,"WALCHANNAG,"
Salzer Electronics Ltd.,SALZERELEC,Electric Equipment,1651.74,2,2024-03,307.87,1947.54,2024-03,1166.31,47.06,2024-03,36.01,,3.43,2,2023-03,0.7,10.58,12.55,"SALZERELEC,"
