Sector: Consumer Durables,
Date: 05-Jul-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Dixon Technologies (India) Ltd.,DIXON,Consumer Durables - Electronics,74979.36,2,2024-03,155.03,74925.74,2024-03,17690.9,364.68,2024-03,203.89,6.14,44.24,2,2023-03,0.14,22.63,27.98,"DIXON,"
Honeywell Automation India Ltd.,HONAUT,Consumer Durables - Electronics,51094.19,1,2024-03,,48271.19,2024-03,4058.22,501.44,2024-03,101.9,8.57,14.11,1,2023-03,0.01,14.59,19.72,"HONAUT,"
Voltas Ltd.,VOLTAS,Air Conditioners,48029.57,2,2024-03,713.31,47890.56,2024-03,12481.21,386.72,2024-03,190.59,,8.25,2,2024-03,0.12,4.4,8.6,"VOLTAS,"
Blue Star Ltd.,BLUESTARCO,Air Conditioners,35262.94,2,2024-03,166.62,35052.19,2024-03,9685.36,413.82,2024-03,84.98,8.01,13.51,2,2023-03,0.43,34.13,35.85,"BLUESTARCO,"
Crompton Greaves Consumer Electricals Ltd.,CROMPTON,Consumer Durables - Domestic Appliances,26459.58,2,2024-03,598.97,26797.78,2024-03,7312.81,441.78,2024-03,60.15,32.51,9.05,2,2024-03,0.2,16.23,18.17,"CROMPTON,"
Whirlpool Of India Ltd.,WHIRLPOOL,Consumer Durables - Domestic Appliances,25163.76,2,2024-03,,22928.79,2024-03,6829.79,224.3,2024-03,115.94,,6.82,2,2023-03,0,6.64,9.08,"WHIRLPOOL,"
Amber Enterprises India Ltd.,AMBER,Air Conditioners,15157.12,2,2024-03,1433.22,15899.06,2024-03,6729.27,141.81,2024-03,114.07,5.61,7.34,2,2023-03,0.78,9.14,10.75,"AMBER,"
Netweb Technologies India Ltd.,NETWEB,IT - Hardware,14829.58,1,2024-03,1.63,14609.59,2024-03,724.08,75.9,2024-03,195.38,,35.51,1,2023-03,0.33,69.17,66.37,"NETWEB,"
Bajaj Electricals Ltd.,BAJAJELEC,Consumer Durables - Domestic Appliances,12740.49,2,2024-03,,12465.81,2024-03,4641.27,135.88,2024-03,97.2,16.51,8.89,2,2023-03,0,11.98,19.1,"BAJAJELEC,"
TTK Prestige Ltd.,TTKPRESTIG,Consumer Durables - Domestic Appliances,12311,2,2024-03,46.86,11693.21,2024-03,2678.05,225.33,2024-03,53.88,3.97,5.9,2,2023-03,0.02,13.92,18.87,"TTKPRESTIG,"
PG Electroplast Ltd.,PGEL,Consumer Durables - Domestic Appliances,9742.33,2,2024-03,360.56,9920.47,2024-03,2746.5,137.01,2024-03,72.22,2.12,9.38,2,2023-03,1.39,22.1,17.8,"PGEL,"
Eureka Forbes Ltd.,543482,Consumer Durables - Domestic Appliances,9655.58,2,2024-03,24.92,9582.95,2024-03,2189.25,95.65,2024-03,100.96,,2.28,2,2023-03,0.03,0.65,1.38,"543482,"
Symphony Ltd.,SYMPHONY,Consumer Durables - Domestic Appliances,7942.81,2,2024-03,147,8046.81,2024-03,1156,148,2024-03,53.67,,10.61,2,2023-03,0.22,13.47,15.3,"SYMPHONY,"
IFB Industries Ltd.,IFBIND,Consumer Durables - Domestic Appliances,6985.44,2,2024-03,69.42,6944.28,2024-03,4437.84,74.52,2024-03,138.71,,9.74,2,2023-03,0.31,2.27,7.44,"IFBIND,"
Orient Electric Ltd.,ORIENTELEC,Consumer Durables - Domestic Appliances,5807.82,1,2024-03,20.87,5762.36,2024-03,2812.12,75.27,2024-03,77.16,22.39,9.07,1,2023-03,0.02,13.64,21.57,"ORIENTELEC,"
Johnson Controls - Hitachi Air Conditioning India Ltd.,JCHAC,Air Conditioners,5429.88,1,2024-03,,5357.95,2024-03,1918.7,-75.72,2024-03,0,,9.28,1,2023-03,0.22,-11.74,-12.32,"JCHAC,"
Borosil Ltd.,BOROLTD,Consumer Durables - Domestic Appliances,4607.93,2,2024-03,153.88,4754.93,2024-03,1093.94,72.31,2024-03,69.96,,6.31,2,2023-03,0.11,11.13,14.03,"BOROLTD,"
Hawkins Cookers Ltd.,508486,Consumer Durables - Domestic Appliances,4146.57,1,2024-03,31.36,3989.58,2024-03,1024.14,109.84,2024-03,37.75,2.65,12.42,1,2023-03,0.15,38.74,45.83,"508486,"
KDDL Ltd.,KDDL,Watches & Accessories,4136.62,2,2024-03,104.52,3711.37,2024-03,1391.03,136.7,2024-03,40.29,1.57,5.64,2,2023-03,0.28,21.73,27.88,"KDDL,"
Hindware Home Innovation Ltd.,HINDWAREAP,Consumer Durables - Domestic Appliances,3402.27,2,2024-03,836.7,4209.64,2024-03,2800.86,36.75,2024-03,132.02,0.45,5.69,2,2023-03,1.24,12.06,18.4,"HINDWAREAP,"
E2E Networks Ltd.,E2E,IT - Hardware,2449.07,1,2024-03,103.08,2543.14,2024-03,94.46,21.87,2024-03,112.01,9.77,38.02,1,2023-03,0.01,26.47,35.3,"E2E,"
EPACK Durable Ltd.,EPACK,Air Conditioners,2385.39,2,2024-03,331.4,2609.73,2024-03,1419.56,36.84,2024-03,67.44,,2.67,2,2023-03,1.57,15.35,11.51,"EPACK,"
Nelco Ltd.,NELCO,IT - Hardware,2128.27,2,2024-03,33.22,2139.17,2024-03,320.3,23.2,2024-03,89.91,74.39,17.22,2,2024-03,0.27,20.75,27.24,"NELCO,"
Stove Kraft Ltd.,STOVEKRAFT,Consumer Durables - Domestic Appliances,2127.71,1,2024-03,145.81,2258.49,2024-03,1364.33,34.14,2024-03,62.33,1.69,4.82,1,2023-03,0.49,9.35,12.2,"STOVEKRAFT,"
Timex Group India Ltd.,500414,Watches & Accessories,1551.1,1,2024-03,1.82,1548.99,2024-03,418.91,20.84,2024-03,74.43,1.69,19.23,1,2023-03,0.41,0,56.29,"500414,"
Butterfly Gandhimathi Appliances Ltd.,BUTTERFLY,Consumer Durables - Domestic Appliances,1539.43,1,2024-03,0,1494.28,2024-03,931.28,7.39,2024-03,208.32,,5.33,1,2024-03,0,2.56,4.35,"BUTTERFLY,"
Wonder Electricals Ltd.,WEL,Consumer Durables - Electronics,1360.18,1,2024-03,64.11,1424.29,2024-03,569.99,10.16,2024-03,133.93,,20.14,1,2023-03,0.41,11.2,15.11,"WEL,"
Control Print Ltd.,CONTROLPR,IT - Hardware,1345.11,2,2024-03,1.47,1322.84,2024-03,359.27,54.51,2024-03,24.68,2.99,4.18,2,2023-03,0,20.14,24.7,"CONTROLPR,"
Elin Electronics Ltd.,ELIN,Consumer Durables - Electronics,1003.12,2,2024-03,11.48,980.89,2024-03,1041.72,13.88,2024-03,72.3,6.11,1.99,2,2023-03,0.16,6.73,9.99,"ELIN,"
Silver Touch Technologies Ltd.,SILVERTUC,IT - Hardware,931.61,2,2024-03,10.98,935.1,2024-03,226.69,16.35,2024-03,58,17.31,8.36,2,2023-03,0.12,10.83,15.51,"SILVERTUC,"
TVS Electronics Ltd.,TVSELECT,IT - Hardware,699.39,1,2024-03,37.14,732.13,2024-03,366.05,0.27,2024-03,0,,7.01,1,2023-03,0.09,9.79,13.69,"TVSELECT,"
Singer India Ltd.,505729,Consumer Durables - Domestic Appliances,562.36,1,2024-03,0,475.56,2024-03,425.41,4.5,2024-03,125.02,,4.01,1,2024-03,0,3.25,4.77,"505729,"
HCL Infosystems Ltd.,HCL-INSYS,IT - Hardware,554.06,2,2024-03,355,777.11,2024-03,32.17,-15.88,2024-03,0,0,-2.06,2,2023-03,-1.4,0,-23.12,"HCL-INSYS,"
Swiss Military Consumer Goods Ltd.,523558,IT - Hardware,505.05,2,2024-03,0.17,482.81,2024-03,187.92,8.35,2024-03,60.49,0.65,6.94,2,2023-03,0,10.28,13.09,"523558,"
Mirc Electronics Ltd.,MIRCELECTR,Consumer Durables - Electronics,488.7,1,2024-03,102.72,575.43,2024-03,968.04,-62.21,2024-03,0,,3.81,1,2023-03,0.42,-6.33,-0.58,"MIRCELECTR,"
Foce India Ltd.,FOCE,Watches & Accessories,488.31,1,2024-03,24.39,512.7,2024-03,16.53,0.49,2024-03,0,,13.77,2,2023-03,0.36,19.18,20.27,"FOCE,"
DC Infotech and Communication Ltd.,DCI,IT - Hardware,368.29,1,2024-03,37.51,393.36,2024-03,459.63,11.62,2024-03,31.72,,7.28,1,2023-03,0.88,27.25,25.6,"DCI,"
Empower India Ltd.,504351,IT - Hardware,296.77,2,2024-03,0.1,296,2024-03,116.78,6.91,2024-03,42.93,1.18,0.99,2,2023-03,0,0.05,0.07,"504351,"
Arham Technologies Ltd.,ARHAM,Consumer Durables - Electronics,268.94,1,2024-03,19.73,288.67,2024-03,54.69,4.86,2024-03,55.3,,9.78,1,2023-03,0.63,27.14,25.12,"ARHAM,"
Sharp India Ltd.,523449,Air Conditioners,226.91,1,2024-03,100.05,326.96,2024-03,0,-17.85,2024-03,0,,-2.27,1,2023-03,-1.01,0,-839.29,"523449,"
Ducon Infratechnologies Ltd.,534674,IT - Hardware,199.11,2,2024-03,103.08,291.27,2024-03,419.47,7.63,2024-03,26.11,,1.65,2,2023-03,0.78,3.19,6.91,"534674,"
Greenchef Appliances Ltd.,GREENCHEF,Consumer Durables - Domestic Appliances,173.72,1,2024-03,120.97,294.69,2024-03,330.65,4.83,2024-03,35.97,,1.52,1,2023-03,1.08,18.79,16.08,"GREENCHEF,"
Panache Digilife Ltd.,PANACHE,IT - Hardware,157.21,2,2024-03,31.88,188.49,2024-03,96.54,-0.58,2024-03,290.6,,5.09,2,2023-03,1.09,4.26,9.76,"PANACHE,"
Sonam Ltd.,SONAMLTD,Consumer Durables - Domestic Appliances,155.56,1,2024-03,22.16,177.72,2024-03,87.64,5.52,2024-03,28.2,4.26,3.5,1,2023-03,0.67,10.91,11.42,"SONAMLTD,"
MRO-TEK Realty Ltd.,MRO-TEK,IT - Hardware,152.28,2,2024-03,116.84,234.08,2024-03,40,3.32,2024-03,45.9,,2.2,2,2023-03,1.22,-5.55,1.77,"MRO-TEK,"
Accel Ltd.,517494,IT - Hardware,128.96,2,2024-03,66.65,185.89,2024-03,167.09,3.11,2024-03,37.15,,3.09,2,2023-03,1.7,5.39,12.82,"517494,"
Comrade Appliances Ltd.,543921,Consumer Durables - Domestic Appliances,78.3,1,2024-03,13.93,92.23,2024-03,28.99,0.52,2024-03,149.43,,4.08,1,2023-03,1.96,27.45,19.92,"543921,"
Gorani Industries Ltd.,531608,Consumer Durables - Domestic Appliances,58.99,1,2024-03,10.2,69.15,2024-03,42.32,1.36,2024-03,43.37,3.11,4.72,1,2023-03,1.02,16.09,13.78,"531608,"
Thakral Services (India) Ltd.,509015,Consumer Durables - Electronics,56.74,1,2024-03,7.82,64.56,2024-03,24.53,-3.52,2024-03,0,,-6.29,1,2023-03,-2.44,0,-37.44,"509015,"
Salora International Ltd.,500370,Consumer Durables - Electronics,55.88,1,2024-03,15.81,71.32,2024-03,159.15,-2.09,2024-03,0,0,0.96,1,2023-03,0.31,-14.24,-13.35,"500370,"
PCS Technology Ltd.,517119,IT - Hardware,54.58,2,2024-03,3.9,58.47,2024-03,0.34,1.02,2024-03,53.3,,1.24,2,2023-03,0.09,0.92,2.5,"517119,"
Safa Systems & Technologies Ltd.,543461,Consumer Durables - Electronics,41.09,1,2024-03,41.04,82.13,2024-03,627.39,2.14,2024-03,19.23,,1.21,1,2023-03,2.53,9.8,9.88,"543461,"
Khaitan (India) Ltd.,KHAITANLTD,Consumer Durables - Electronics,37.91,1,2024-03,11.72,49.63,2024-03,58.37,1.34,2024-03,28.29,,1.88,1,2023-03,0.55,3.76,11.99,"KHAITANLTD,"
Compuage Infocom Ltd.,COMPINFO,IT - Hardware,31.65,1,2023-03,470.37,417.48,2023-03,3739.44,-114.37,2023-03,0,0,0.18,1,2022-03,2.22,11.41,13.69,"COMPINFO,"
ACI Infocom Ltd.,517356,IT - Hardware,30.5,1,2024-03,,30.5,2024-03,0.91,0.31,2024-03,346.54,,1.8,1,2023-03,0,0.6,0.82,"517356,"
ECS Biztech Ltd.,540063,IT - Hardware,25.69,1,2024-03,5.59,31.28,2024-03,2.06,2.81,2024-03,9.15,0.59,-11.84,1,2023-03,-1.15,0,0.68,"540063,"
Catvision Ltd.,531158,Consumer Durables - Electronics,18.91,2,2024-03,,18.91,2024-03,20.09,6.1,2024-03,3.15,,0.81,2,2023-03,0.01,-4.9,-2.11,"531158,"
Universal Office Automation Ltd.,523519,IT - Hardware,11.41,1,2024-03,,11.41,2024-03,0,-0.27,2024-03,0,0,6.13,1,2023-03,0,-1.27,-1.22,"523519,"
VXL Instruments Ltd.,517399,IT - Hardware,7.38,1,2024-03,2.19,9.13,2024-03,7.71,-2.56,2024-03,0,,4.37,1,2023-03,0.29,-30.19,-21.64,"517399,"
International Data Management Ltd.,517044,IT - Hardware,5.06,1,2024-03,4.2,9.26,2024-03,0,-0.18,2024-03,0,,-1.23,1,2023-03,-1.02,0,-199.73,"517044,"
