Sector: Fast Moving Consumer Goods,
Date: 05-Jul-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Hindustan Unilever Ltd.,HINDUNILVR,Household & Personal Products,594305.61,2,2024-03,13,586759.61,2024-03,61896,10286,2024-03,57.83,5.6,11.6,2,2024-03,0,20.26,28.06,"HINDUNILVR,"
ITC Ltd.,ITC,Cigarettes/Tobacco,540911.5,2,2024-03,11.28,533705.1,2024-03,76840.49,20723.75,2024-03,26.44,2.59,7.31,2,2024-03,0,29.14,37.88,"ITC,"
Nestle India Ltd.,NESTLEIND,Consumer Food,247904.09,1,2024-03,31.14,247156.38,2024-03,19563.36,3196.2,2024-03,77.56,3.96,73.97,1,2024-03,0.01,135.61,185.43,"NESTLEIND,"
Varun Beverages Ltd.,VBL,Consumer Food,208547.19,2,2023-12,5194.39,213281.72,2024-03,16766.45,2211.84,2024-03,96.37,2.02,27.9,2,2023-12,0.75,34.95,28.97,"VBL,"
Godrej Consumer Products Ltd.,GODREJCP,Household & Personal Products,139932.05,2,2024-03,3154.64,142539.75,2024-03,14096.11,-560.56,2024-03,0,0,11.11,2,2023-03,0.08,13.45,16.58,"GODREJCP,"
Britannia Industries Ltd.,BRITANNIA,Consumer Food,132844.89,2,2024-03,2041.21,134439.75,2024-03,16769.27,2137.41,2024-03,62.08,4.39,33.7,2,2023-03,0.84,76.04,55.5,"BRITANNIA,"
Dabur India Ltd.,DABUR,Household & Personal Products,107437.52,2,2024-03,1158.07,107929.23,2024-03,12404.01,1811.82,2024-03,58.3,12.91,10.89,2,2023-03,0.11,19.84,23.9,"DABUR,"
Marico Ltd.,MARICO,Consumer Food,79743.02,2,2024-03,383,79183.02,2024-03,9653,1502,2024-03,53.84,5.47,20.76,2,2023-03,0.13,37.36,45.16,"MARICO,"
Colgate-Palmolive (India) Ltd.,COLPAL,Household & Personal Products,78360.42,1,2024-03,0,76986.64,2024-03,5680.42,1323.66,2024-03,59.2,4.73,42.05,1,2024-03,0,73.59,99.5,"COLPAL,"
Patanjali Foods Ltd.,PATANJALI,Edible Oil,59687.52,1,2024-03,1047.54,59901.48,2024-03,31721.35,765.15,2024-03,78.01,4.69,5.82,1,2023-03,0.15,12.04,13.45,"PATANJALI,"
Procter & Gamble Hygiene and Health Care Ltd.,PGHH,Household & Personal Products,54095.17,1,2023-12,,53392.75,2024-03,4126.48,745.2,2024-03,72.59,5.76,45.34,1,2023-06,0,85.01,101.08,"PGHH,"
Adani Wilmar Ltd.,AWL,Edible Oil,43324.79,2,2024-03,2415.39,42930.6,2024-03,51261.63,170.65,2024-03,292.75,,5.21,2,2024-03,0.29,2.07,9.58,"AWL,"
Jubilant FoodWorks Ltd.,JUBLFOOD,Consumer Food,37495.7,2,2024-03,1497.31,38836.06,2024-03,5654.09,384.84,2024-03,93.89,7.53,17.27,2,2023-03,0.09,17.83,32.2,"JUBLFOOD,"
Emami Ltd.,EMAMILTD,Household & Personal Products,31770.65,2,2024-03,65.69,31634.96,2024-03,3578.09,727.86,2024-03,43.91,2.78,12.99,2,2023-03,0.03,28.65,28.7,"EMAMILTD,"
Hatsun Agro Product Ltd.,HATSUN,Consumer Food,24534.61,1,2024-03,2271.55,26752.84,2024-03,7990.4,267.29,2024-03,91.79,7.17,15.6,1,2023-03,1,13.01,12.29,"HATSUN,"
Gillette India Ltd.,GILLETTE,Household & Personal Products,23483.51,1,2023-12,,23075.16,2024-03,2607.19,387.48,2024-03,60.61,6.59,20.77,1,2023-06,0,39.13,51.96,"GILLETTE,"
Godfrey Phillips India Ltd.,GODFRYPHLP,Cigarettes/Tobacco,22526.89,2,2024-03,45.31,22547.22,2024-03,5304.61,723.29,2024-03,25.51,0.68,5.32,2,2023-03,0.01,21.32,27.56,"GODFRYPHLP,"
Cello World Ltd.,CELLO,Household & Personal Products,21032.1,2,2024-03,362.74,21329.78,2024-03,2000.26,356.66,2024-03,63.53,,18.3,2,2023-03,0.97,134.43,64.35,"CELLO,"
Devyani International Ltd.,DEVYANI,Consumer Food,20021.2,2,2024-03,910.15,20750.52,2024-03,3556.32,-9.65,2024-03,423.61,10.96,19.4,2,2024-03,0.88,-0.97,12.79,"DEVYANI,"
Bikaji Foods International Ltd.,BIKAJI,Consumer Food,17852.25,2,2024-03,118.7,17793.56,2024-03,2329.34,263.46,2024-03,67.19,,14.65,2,2023-03,0.15,14.38,17.66,"BIKAJI,"
Jyothy Labs Ltd.,JYOTHYLAB,Household & Personal Products,17431.39,2,2024-03,0,17265.34,2024-03,2756.93,369.3,2024-03,47.18,3.78,9.64,2,2024-03,0,22.01,28.81,"JYOTHYLAB,"
Godrej Agrovet Ltd.,GODREJAGRO,Animal Feed,15147.26,2,2024-03,1308.5,16402.89,2024-03,9560.55,307.41,2024-03,42.11,6.18,6.02,2,2023-03,0.57,12.86,12.73,"GODREJAGRO,"
DOMS Industries Ltd.,DOMS,Printing & Stationery,13848.83,2,2024-03,115.86,13658.8,2024-03,1537.14,159.68,2024-03,90.43,,16.44,2,2023-03,0.3,35.19,39.15,"DOMS,"
Zydus Wellness Ltd.,ZYDUSWELL,Consumer Food,13259.35,2,2024-03,324,13343.85,2024-03,2327.8,266.9,2024-03,49.68,2.61,2.47,2,2023-03,0.06,6.23,5.77,"ZYDUSWELL,"
Sheela Foam Ltd.,SFL,Household & Personal Products,11170.28,2,2024-03,1281.33,12402.66,2024-03,2982.31,194.51,2024-03,61.23,16.93,3.83,2,2024-03,0.44,8.61,10.36,"SFL,"
Galaxy Surfactants Ltd.,GALAXYSURF,Household & Personal Products,10831.07,2,2024-03,131.66,10723.44,2024-03,3794.38,301.47,2024-03,35.93,1.87,4.97,2,2023-03,0.14,22.04,24.16,"GALAXYSURF,"
Safari Industries (India) Ltd.,SAFARI,Household & Personal Products,10573.95,2,2024-03,41.57,10397.17,2024-03,1550.42,175.81,2024-03,60.14,1.43,12.84,2,2023-03,0.14,34.66,43.37,"SAFARI,"
Sapphire Foods India Ltd.,SAPPHIRE,Consumer Food,10201.15,2,2024-03,27.62,10061.2,2024-03,2594.28,51.96,2024-03,193.17,,7.62,2,2023-03,0.04,20.86,16.49,"SAPPHIRE,"
LT Foods Ltd.,LTFOODS,Consumer Food,8820.22,2,2024-03,526.15,9296.03,2024-03,7772.41,548.73,2024-03,14.87,0.61,2.62,2,2023-03,0.34,17.78,19.09,"LTFOODS,"
Avanti Feeds Ltd.,AVANTIFEED,Consumer Food,8353.9,2,2024-03,13.94,7630.75,2024-03,5368.89,393.59,2024-03,23.39,,3.53,2,2023-03,0,15.65,21.58,"AVANTIFEED,"
Mrs. Bectors Food Specialities Ltd.,BECTORFOOD,Consumer Food,8310.91,2,2024-03,224.58,8408.38,2024-03,1623.95,140.29,2024-03,59.21,2.94,12.54,2,2023-03,0.22,17.78,21.22,"BECTORFOOD,"
KRBL Ltd.,KRBL,Consumer Food,7338.21,2,2024-03,507.05,7815.05,2024-03,5382.37,595.86,2024-03,12.32,1.23,1.51,2,2023-03,0.04,16,21.12,"KRBL,"
VIP Industries Ltd.,VIPIND,Household & Personal Products,6875.73,2,2024-03,532.78,7362.17,2024-03,2244.96,54.3,2024-03,126.62,16.23,10.14,2,2023-03,0.29,25.85,30.29,"VIPIND,"
Dodla Dairy Ltd,DODLA,Consumer Food,6668.24,2,2024-03,30,6594.81,2024-03,3125.46,166.74,2024-03,39.99,1.86,5.87,2,2024-03,0.03,15.84,22.85,"DODLA,"
Hindustan Foods Ltd.,HNDFDS,Consumer Food,6319.87,2,2024-03,685.93,6956.5,2024-03,2754.71,93.02,2024-03,67.94,,9.78,2,2023-03,1.31,20.95,18.78,"HNDFDS,"
VST Industries Ltd.,VSTIND,Cigarettes/Tobacco,6296.37,1,2024-03,,6261.21,2024-03,1837.5,301.57,2024-03,20.88,1.68,5.03,1,2023-03,0,29.06,38.06,"VSTIND,"
AGI Greenpac Ltd.,AGI,Packaging,5816.94,1,2024-03,615.92,6071.91,2024-03,2420.88,251.33,2024-03,23.14,0.92,3.72,1,2023-03,0.46,16.59,14.77,"AGI,"
Heritage Foods Ltd.,HERITGFOOD,Consumer Food,5036.97,2,2024-03,92.82,5045.97,2024-03,3793.9,113.09,2024-03,47.27,,6.23,2,2023-03,0.19,8.42,11.44,"HERITGFOOD,"
Gopal Snacks Ltd.,GOPAL,Consumer Food,4090.14,1,2024-03,67.19,4157.33,2024-03,1402.5,99.57,2024-03,41.08,,10.43,1,2023-03,0.37,47.97,44.03,"GOPAL,"
Bajaj Consumer Care Ltd.,BAJAJCON,Household & Personal Products,3782.61,2,2024-03,,3738.25,2024-03,984.12,155.43,2024-03,24.34,,4.55,2,2023-03,0,17.46,21.23,"BAJAJCON,"
Flair Writing Industries Ltd.,FLAIR,Printing & Stationery,3523.37,2,2024-03,43.1,3332.3,2024-03,978.72,118.48,2024-03,29.62,1.58,3.92,2,2023-03,0.27,31.41,33.8,"FLAIR,"
Vadilal Industries Ltd.,VADILALIND,Consumer Food,3142.27,2,2024-03,117.85,3206.59,2024-03,1125.32,145.94,2024-03,21.53,0.49,6.73,2,2023-03,0.64,35.39,31.8,"VADILALIND,"
Stanley Lifestyles Ltd.,STANLEY,Household & Personal Products,2811.52,1,2023-03,9.37,2747.49,,,,2023-03,322.76,,3.9,2,2023-03,0.04,16.83,28.99,"STANLEY,"
HMA Agro Industries Ltd.,HMAAGRO,Consumer Food,2702.15,2,2024-03,489.34,3191.49,2024-03,4813.29,100.58,2024-03,26.85,,3.77,2,2023-03,0.72,29.09,24.55,"HMAAGRO,"
Tasty Bite Eatables Ltd.,TASTYBITE,Consumer Food,2667.36,1,2024-03,33.86,2692.62,2024-03,540.32,41.52,2024-03,64.25,23.89,9.31,1,2023-03,0.31,13.21,16.45,"TASTYBITE,"
Gokul Agro Resources Ltd.,GOKULAGRO,Edible Oil,2640.29,2,2024-03,587.27,2790.73,2024-03,13871.03,135.75,2024-03,19.45,0.36,3.36,2,2023-03,0.72,23.63,28.71,"GOKULAGRO,"
ADF Foods Ltd.,ADFFOODS,Consumer Food,2551.03,2,2024-03,,2483.26,2024-03,520.33,73.78,2024-03,33.88,1.33,5.79,2,2023-03,0,14.85,20.09,"ADFFOODS,"
Carysil Ltd.,CARYSIL,Household & Personal Products,2371.28,2,2024-03,298.22,2656.98,2024-03,683.76,58.36,2024-03,40.96,1.19,6.69,2,2023-03,0.73,19.18,18.52,"CARYSIL,"
TCPL Packaging Ltd.,TCPLPACK,Packaging,2310.81,2,2024-03,489.19,2775.42,2024-03,1541.38,101.37,2024-03,22.8,,4.4,2,2023-03,1.11,28.26,23.16,"TCPLPACK,"
Cupid Ltd.,CUPID,Household & Personal Products,2303.45,1,2024-03,12.06,2264.01,2024-03,172.61,39.85,2024-03,57.79,4.42,10.72,1,2023-03,0.04,20.48,26.6,"CUPID,"
Prataap Snacks Ltd.,DIAMONDYD,Consumer Food,2167.11,1,2024-03,20,2156.51,2024-03,1617.93,53.12,2024-03,40.79,,2.97,2,2023-03,0,3.23,1.21,"DIAMONDYD,"
Parag Milk Foods Ltd.,PARAGMILK,Consumer Food,2161.9,2,2024-03,611.84,2746.16,2024-03,3138.7,90.58,2024-03,23.87,,2.37,2,2023-03,0.73,7.86,8.6,"PARAGMILK,"
Agro Tech Foods Ltd.,ATFL,Edible Oil,1956.73,2,2024-03,33.5,1976.11,2024-03,759.67,10.41,2024-03,187.97,,3.91,2,2023-03,0.11,3.24,4.55,"ATFL,"
Borosil Scientific Ltd.,BOROSCI,Packaging,1837.2,1,,,1837.2,2024-03,355.15,31.46,2024-03,58.4,,,1,-0,,,,"BOROSCI,"
Mishtann Foods Ltd.,539594,Consumer Food,1808.91,2,2024-03,46.61,1855.05,2024-03,1280.44,343.57,2024-03,5.23,0.01,3.36,2,2024-03,0.09,100.88,88.74,"539594,"
Kokuyo Camlin Ltd.,KOKUYOCMLN,Printing & Stationery,1556.72,1,2024-03,65.08,1612.09,2024-03,815.89,43.83,2024-03,35.51,1.78,5.26,1,2023-03,0.21,9.74,12.6,"KOKUYOCMLN,"
BCL Industries Ltd.,BCLIND,Edible Oil,1552.56,2,2024-03,476.01,2022.83,2024-03,2167.22,95.91,2024-03,17.19,0.58,2.05,2,2023-03,1.02,16.15,13.64,"BCLIND,"
AVT Natural Products Ltd.,AVTNPL,Consumer Food,1315.28,2,2024-03,36.92,1324.34,2024-03,517.26,53.29,2024-03,24.68,0.94,2.8,2,2023-03,0.08,19.37,25.7,"AVTNPL,"
Gulshan Polyols Ltd.,GULPOLY,Consumer Food,1315.08,2,2024-03,348.87,1654.38,2024-03,1377.98,17.76,2024-03,74.06,,2.23,2,2023-03,0.43,8.14,9.02,"GULPOLY,"
GRM Overseas Ltd.,GRMOVER,Consumer Food,1180.5,2,2024-03,393.11,1563.93,2024-03,1312.44,60.72,2024-03,19.44,0.49,3.59,2,2023-03,1.52,26.43,17.47,"GRMOVER,"
Foods & Inns Ltd.,FOODSIN,Consumer Food,1155.49,2,2024-03,467.24,1584.07,2024-03,1020.28,36.89,2024-03,31.47,0.49,2.1,2,2023-03,1.37,21.39,17.88,"FOODSIN,"
Chaman Lal Setia Exports Ltd.,CLSEL,Consumer Food,1078.13,1,2024-03,175.03,1185.9,2024-03,1355.63,115.64,2024-03,9.32,0.4,1.51,1,2023-03,0.23,25.08,27.96,"CLSEL,"
Mukka Proteins Ltd.,MUKKA,Consumer Food,1045.5,2,2024-03,362.26,1280.95,2024-03,1379.83,71.2,2024-03,14.92,,2.64,2,2023-03,1.72,38.61,24.44,"MUKKA,"
Sarveshwar Foods Ltd.,SARVESHWAR,Consumer Food,1019.93,2,2024-03,297.33,1317.26,2024-03,869.59,17.37,2024-03,60.84,,4.04,2,2023-03,1.39,4.87,8.14,"SARVESHWAR,"
Linc Ltd.,LINC,Printing & Stationery,924.83,1,2024-03,,911.72,2024-03,501.89,34.11,2024-03,27.11,0.74,4.56,1,2023-03,0,23.37,31.4,"LINC,"
Arrow Greentech Ltd.,ARROWGREEN,Packaging,875.78,2,2024-03,0.33,854.22,2024-03,148.51,29.29,2024-03,29.68,0.26,6.9,2,2023-03,0.02,14.18,21.66,"ARROWGREEN,"
Lotus Chocolate Company Ltd.,523475,Consumer Food,871.91,1,2024-03,0.47,872.38,2024-03,144.06,-0.63,2024-03,0,,23.85,1,2023-03,6.64,0,-47.29,"523475,"
KSE Ltd.,519421,Consumer Food,803.86,1,2024-03,20.84,811.25,2024-03,1683.49,17.61,2024-03,45.65,,3.58,1,2023-03,0.09,-1.09,-0.36,"519421,"
Sukhjit Starch & Chemicals Ltd.,SUKHJITS,Consumer Food,750.64,2,2024-03,324.49,1059.57,2024-03,1375.35,49.96,2024-03,15.02,0.66,1.49,2,2023-03,0.69,14.43,15.54,"SUKHJITS,"
Pyramid Technoplast Ltd.,PYRAMID,Packaging,690.27,1,2024-03,19.94,703.73,2024-03,532.42,29.34,2024-03,23.52,,3.1,1,2023-03,0.52,34.82,30.98,"PYRAMID,"
SKM Egg Products Export (India) Ltd.,SKMEGGPROD,Consumer Food,683.26,2,2024-03,136.2,678.37,2024-03,701.12,83.77,2024-03,8,0.06,2.47,2,2023-03,0.45,48.3,46.45,"SKMEGGPROD,"
KN Agri Resources Ltd.,KNAGRI,Consumer Food,669.22,1,2024-03,110.21,779.43,2024-03,1699.67,31.26,2024-03,21.41,1.33,2.35,2,2023-03,0.28,10.94,15.62,"KNAGRI,"
TBI Corn Ltd.,TBI,Consumer Food,659.15,1,2024-03,45.81,704.96,2024-03,158.23,10.1,2024-03,65.26,,7.51,1,2023-03,2.41,37.97,19.06,"TBI,"
Oricon Enterprises Ltd.,ORICONENT,Packaging,615.63,2,2024-03,111.84,716.35,2024-03,391.25,20.01,2024-03,20.51,,0.63,2,2023-03,0.1,1.7,2.72,"ORICONENT,"
Sheetal Cool Products Ltd.,SCPL,Consumer Food,609.63,1,2024-03,83.57,693.2,2024-03,352.71,20.84,2024-03,29.25,0.77,5.28,1,2023-03,0.92,24.51,21.56,"SCPL,"
Aarti Surfactants Ltd.,AARTISURF,Household & Personal Products,594.46,2,2024-03,97.22,685.37,2024-03,589.86,21.33,2024-03,27.87,,2.73,2,2023-03,0.89,8.36,10.6,"AARTISURF,"
Bhartiya International Ltd.,BIL,Leather,585.75,2,2024-03,511.15,1025.36,2024-03,777.52,11.73,2024-03,0,0,1.5,2,2023-03,1.31,18.19,13.55,"BIL,"
Annapurna Swadisht Ltd.,ANNAPURNA,Consumer Food,585.08,1,2024-03,57.22,642.3,2024-03,264.97,14.22,2024-03,41.15,,5.23,1,2023-03,0.4,23.65,23.42,"ANNAPURNA,"
IFB Agro Industries Ltd.,IFBAGRO,Consumer Food,574.48,2,2024-03,10,472.68,2024-03,1379.69,-8.08,2024-03,0,0,1.04,2,2023-03,0.03,9.36,12.81,"IFBAGRO,"
Kriti Nutrients Ltd.,KRITINUT,Edible Oil,546.63,1,2024-03,10,534.17,2024-03,684.36,45.29,2024-03,12.07,0.56,3.1,1,2024-03,0.06,29.33,34.73,"KRITINUT,"
Krishival Foods Ltd.,KRISHIVAL,Consumer Food,503.87,1,2024-03,6.39,510.26,2024-03,102.62,9.76,2024-03,51.6,,4.46,2,2023-03,0.2,14.68,15.93,"KRISHIVAL,"
Creative Graphics Solutions India Ltd.,CGRAPHICS,Packaging,481.96,1,2024-03,22.66,504.62,2024-03,92.21,10.53,2024-03,45.77,,5.33,2,2023-03,1.22,59.98,43.23,"CGRAPHICS,"
Integrated Industries Ltd.,531889,Consumer Food,460.75,1,2024-03,0.12,460.87,2024-03,56.16,0.86,2024-03,523.58,18.66,3.39,1,2023-03,1.78,0,168.44,"531889,"
MK Proteins Ltd.,MKPL,Edible Oil,457.2,1,2024-03,19.09,476.29,2024-03,245.57,11.21,2024-03,40.78,0.82,7.45,1,2023-03,0.89,23.69,19.15,"MKPL,"
Milkfood Ltd.,507621,Consumer Food,420.52,2,2024-03,114.61,532.69,2024-03,436.93,7.12,2024-03,59.06,20.74,3.37,2,2023-03,0.92,7.7,9.49,"507621,"
Gokul Refoils and Solvent Ltd.,GOKUL,Edible Oil,386.08,2,2024-03,330.55,643.76,2024-03,3020.43,1.81,2024-03,212.95,,1.17,2,2023-03,1.28,7.64,8.23,"GOKUL,"
Dindigul Farm Product Ltd.,544201,Consumer Food,352.27,1,2023-03,20.17,372.39,,,,2023-03,68.18,,9.67,1,2023-03,-1.23,0,738.79,"544201,"
Modi Naturals Ltd.,519003,Edible Oil,352.02,2,2024-03,169.53,520.02,2024-03,399.82,-1.38,2024-03,0,,3.88,2,2023-03,1.99,1.44,3.26,"519003,"
Inflame Appliances Ltd.,541083,Household & Personal Products,346.5,1,2024-03,38.26,384.76,2024-03,92.44,1.05,2024-03,330,4.35,8.38,1,2023-03,0.66,11.7,13.6,"541083,"
Vijay Solvex Ltd.,531069,Edible Oil,344.14,2,2024-03,9.13,255.76,2024-03,1829.23,2.35,2024-03,117.09,11.03,1.07,2,2023-03,0.12,5.27,6.39,"531069,"
Proventus Agrocom Ltd.,PROV,Consumer Food,340.39,1,2024-03,,340.39,2024-03,340.06,4.78,2024-03,71.24,,2.58,2,2023-03,0.38,6.32,8.36,"PROV,"
Coastal Corporation Ltd.,COASTCORP,Consumer Food,340.35,2,2024-03,331.6,628.57,2024-03,435.56,4.52,2024-03,75.27,,1.31,2,2023-03,0.71,2.98,5.54,"COASTCORP,"
Waterbase Ltd.,523660,Animal Feed,339.74,2,2024-03,25.93,348.66,2024-03,339.25,-10.45,2024-03,0,,1.97,2,2023-03,0.21,-1.89,-1.11,"523660,"
Goyal Salt Ltd.,GOYALSALT,Consumer Food,339.66,1,2024-03,5.53,345.19,2024-03,117.75,9.45,2024-03,35.93,,9.19,1,2023-03,0.57,25.38,24.81,"GOYALSALT,"
Euro India Fresh Foods Ltd.,EIFFL,Consumer Food,338.05,1,2024-03,39.31,377.36,2024-03,111.24,2.19,2024-03,154.36,,5.12,1,2023-03,0.6,1.89,5.03,"EIFFL,"
Vadilal Enterprises Ltd.,519152,Consumer Food,310.99,1,2024-03,25.94,330.04,2024-03,999.14,7.52,2024-03,41.41,0.37,17.22,1,2023-03,0.49,75.23,71.74,"519152,"
Prime Industries Ltd.,519299,Consumer Food,308.37,1,2024-03,6.5,314.87,2024-03,15.01,10.84,2024-03,28.44,0.36,13.73,1,2023-03,0.13,7.63,6.63,"519299,"
Bambino Agro Industries Ltd.,519295,Consumer Food,292.32,1,2024-03,69.75,360.89,2024-03,332.45,10.93,2024-03,26.75,1.4,3.2,1,2023-03,1.17,11.56,11.27,"519295,"
Megastar Foods Ltd.,MEGASTAR,Consumer Food,290.81,2,2024-03,56.85,345.82,2024-03,274.93,6.32,2024-03,46,,3.16,2,2023-03,1.25,24.6,22.62,"MEGASTAR,"
Chatha Foods Ltd.,544151,Consumer Food,257.14,1,2024-03,8.07,265.21,2024-03,133.8,6.17,2024-03,41.7,,4.36,1,2023-03,0.49,11.95,13.86,"544151,"
Umang Dairies Ltd.,UMANGDAIRY,Consumer Food,250.18,1,2024-03,42.3,291.56,2024-03,286.19,1.34,2024-03,187.26,,5.54,1,2023-03,1.24,-7.2,0.4,"UMANGDAIRY,"
Ajanta Soya Ltd.,519216,Edible Oil,244.91,1,2024-03,0.32,214.66,2024-03,1022.16,4.03,2024-03,60.77,3.22,1.86,1,2023-03,0.01,1.8,5.39,"519216,"
Tirupati Starch & Chemicals Ltd.,524582,Consumer Food,237.62,1,2024-03,153.5,388.96,2024-03,306.12,2.07,2024-03,114.46,3.82,4.45,1,2023-03,1.95,16.01,12.85,"524582,"
Parin Furniture Ltd.,PARIN,Household & Personal Products,234.03,1,2024-03,36.2,270.24,2024-03,79.26,2.01,2024-03,116.67,,4.67,2,2023-03,0.83,5.72,8.49,"PARIN,"
Madhusudan Masala Ltd.,MADHUSUDAN,Consumer Food,227.3,1,2024-03,52.14,279.44,2024-03,162.22,9.2,2024-03,24.71,,5.19,1,2023-03,3.84,101.91,26.94,"MADHUSUDAN,"
Radix Industries (India) Ltd.,531412,Household & Personal Products,226.61,1,2024-03,0.48,226.95,2024-03,33.01,2.23,2024-03,101.44,25.98,11.94,1,2023-03,0.12,8.39,10,"531412,"
AKI India Ltd.,AKI,Leather,212.61,2,2024-03,18.07,230.68,2024-03,70.91,1.36,2024-03,155.53,4.9,3.56,2,2023-03,1.97,7.96,8.14,"AKI,"
The Indian Wood Products Company Ltd.,540954,Cigarettes/Tobacco,207.21,2,2024-03,76.29,281.61,2024-03,192.31,2.59,2024-03,56.65,,0.58,2,2023-03,0.22,0.52,2.12,"540954,"
