Sector: Information Technology,
Date: 05-Jul-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Tata Consultancy Services Ltd.,TCS,IT - Software,1450020.93,2,2024-03,0,1436734.93,2024-03,240893,46099,2024-03,31.59,3.81,16.07,2,2024-03,0,51.04,69.5,"TCS,"
Infosys Ltd.,INFY,IT - Software,689257.49,2,2024-03,0,674471.49,2024-03,153671,26248,2024-03,26.27,2.34,7.9,2,2024-03,0,32.46,44.59,"INFY,"
HCL Technologies Ltd.,HCLTECH,IT - Software,413928.91,2,2024-03,2327,396105.91,2024-03,109913,15710,2024-03,26.36,2.35,6.06,2,2023-03,0.03,23.41,29.71,"HCLTECH,"
Wipro Ltd.,WIPRO,IT - Software,279094.83,2,2024-03,14146.6,283546.13,2024-03,89760.3,11135.4,2024-03,25.27,6.06,3.78,2,2024-03,0.19,14.72,17.62,"WIPRO,"
Zomato Ltd.,ZOMATO,e-Commerce,181791.76,2,2024-03,,181060.76,2024-03,12114,351,2024-03,517.93,,8.9,2,2023-03,0,-5.79,-5.37,"ZOMATO,"
LTIMindtree Ltd.,LTIM,IT - Software,161577.85,2,2024-03,40.7,158802.55,2024-03,35517,4584.6,2024-03,35.26,1.42,8.21,2,2024-03,0,25.63,34.1,"LTIM,"
Tech Mahindra Ltd.,TECHM,IT - Software,143445.56,2,2024-03,1531,140241.06,2024-03,51995.5,2386.3,2024-03,60.84,,5.43,2,2024-03,0.06,8.89,12.02,"TECHM,"
Oracle Financial Services Software Ltd.,OFSS,IT - Software,90561.4,2,2024-03,0,85023.21,2024-03,6372.96,2219.36,2024-03,40.81,4.13,11.72,2,2024-03,0,29.53,39.83,"OFSS,"
Info Edge (India) Ltd.,NAUKRI,BPO/ITeS,87688.79,2,2024-03,2.58,86498.4,2024-03,2536.34,725.54,2024-03,152.45,10.13,2.9,2,2023-03,0,-0.46,1.04,"NAUKRI,"
Persistent Systems Ltd.,PERSISTENT,IT - Software,73699.83,2,2024-03,207.32,72884.26,2024-03,9821.59,1093.49,2024-03,67.4,2.65,15.61,2,2024-03,0.04,25.86,31.26,"PERSISTENT,"
PB Fintech Ltd.,POLICYBZR,Fintech,63144.78,2,2024-03,,62409.81,2024-03,3437.68,66.42,2024-03,942.74,,10.74,2,2023-03,0,-10.15,-8.57,"POLICYBZR,"
L&T Technology Services Ltd.,LTTS,IT - Software,54062.37,2,2024-03,0,52671.87,2024-03,9647.2,1306.2,2024-03,41.47,3.69,10.34,2,2024-03,0,27.29,38,"LTTS,"
FSN E-Commerce Ventures Ltd.,NYKAA,e-Commerce,50394.52,2,2024-03,680.39,50835.06,2024-03,6385.63,43.72,2024-03,0,,39.92,2,2023-03,0.34,1.85,6.49,"NYKAA,"
Mphasis Ltd.,MPHASIS,IT - Software,49648.12,2,2024-03,1543.57,50377.32,2024-03,13278.52,1554.82,2024-03,31.93,4.15,5.81,2,2024-03,0.18,19.11,24.14,"MPHASIS,"
KPIT Technologies Ltd.,KPITTECH,IT - Software,46803.2,2,2024-03,44.74,46077.41,2024-03,4871.54,599.05,2024-03,78.72,0.24,21.78,2,2023-03,0.03,26.55,35.12,"KPITTECH,"
Tata Elxsi Ltd.,TATAELXSI,IT - Software,43817.39,1,2024-03,0,42460.29,2024-03,3552.15,792.24,2024-03,55.31,2.48,17.58,1,2024-03,0,34.62,46.6,"TATAELXSI,"
Tata Technologies Ltd.,TATATECH,IT - Software,41073.94,2,2024-03,0,40160.55,2024-03,5117.2,679.37,2024-03,60.46,4.44,12.77,2,2024-03,0,21.9,30.63,"TATATECH,"
Coforge Ltd.,COFORGE,IT - Software,39288.64,2,2024-03,436.6,39390.04,2024-03,9179,835.6,2024-03,48.62,2.25,6.7,2,2023-03,0.11,26.28,31.71,"COFORGE,"
One97 Communications Ltd.,PAYTM,Fintech,26788.01,2,2024-03,,21541.81,2024-03,9977.8,-1175.6,2024-03,0,,2.01,2,2023-03,0,-14.95,-12.66,"PAYTM,"
Cyient Ltd.,CYIENT,IT - Software,19932.16,2,2024-03,452.6,19401.26,2024-03,7147.2,702.8,2024-03,29.19,3.15,4.74,2,2024-03,0.11,18.45,22.71,"CYIENT,"
Birlasoft Ltd.,BSOFT,IT - Software,19873.61,2,2024-03,,19448.68,2024-03,5278.14,623.76,2024-03,31.86,5.72,6.53,2,2023-03,0,13.35,18.33,"BSOFT,"
Affle (India) Ltd.,AFFLE,BPO/ITeS,18816.76,2,2024-03,177.74,17757.95,2024-03,1842.81,297.26,2024-03,63.3,,7.53,2,2023-03,0.07,18.67,20.24,"AFFLE,"
Sonata Software Ltd.,SONATSOFTW,IT - Software,18021.5,2,2024-03,674.3,17830.83,2024-03,8613.06,308.49,2024-03,58.42,3.12,12.81,2,2023-03,0.38,37.85,42.01,"SONATSOFTW,"
Firstsource Solutions Ltd.,FSL,BPO/ITeS,16880.76,2,2024-03,812.31,17504.61,2024-03,6336.24,514.72,2024-03,32.8,5.14,4.61,2,2024-03,0.22,14.8,16.84,"FSL,"
Zensar Technologies Ltd.,ZENSARTECH,IT - Software,16816.58,2,2024-03,,16092.48,2024-03,4901.8,665.1,2024-03,25.29,4.02,4.72,2,2023-03,0,11.66,16.67,"ZENSARTECH,"
Indiamart Intermesh Ltd.,INDIAMART,e-Commerce,16314.33,2,2024-03,0,16213.13,2024-03,1196.8,374.4,2024-03,48.85,0.65,9.6,2,2024-03,0,17.9,24.42,"INDIAMART,"
Intellect Design Arena Ltd.,INTELLECT,IT - Software,14903.27,2,2024-03,0.01,14698.96,2024-03,2506.44,319.99,2024-03,46.4,2.37,6.48,2,2024-03,0,15.21,20.76,"INTELLECT,"
Newgen Software Technologies Ltd.,NEWGEN,IT - Software,13491.86,2,2024-03,2.2,13118.12,2024-03,1243.83,251.55,2024-03,53.62,2.72,11.44,2,2024-03,0,23.51,27.88,"NEWGEN,"
CE Info Systems Ltd.,MAPMYINDIA,IT - Software,13210.87,2,2024-03,18.4,13115.98,2024-03,379.41,135.9,2024-03,98.62,,20.04,2,2023-03,0.03,22.5,28.16,"MAPMYINDIA,"
Tanla Platforms Ltd.,TANLA,IT - Software,12799.23,2,2024-03,0,12132.14,2024-03,3927.79,548.31,2024-03,23.34,0.3,6.69,2,2024-03,0,32.2,40.02,"TANLA,"
Happiest Minds Technologies Ltd.,HAPPSTMNDS,IT - Software,12622.82,2,2024-03,442.37,11728.66,2024-03,1624.66,248.39,2024-03,50.82,1.11,8.53,2,2024-03,0.3,21.46,23.35,"HAPPSTMNDS,"
eClerx Services Ltd.,ECLERX,BPO/ITeS,12246.29,2,2024-03,,11554.2,2024-03,2925.54,511.73,2024-03,23.94,1.88,5.43,2,2023-03,0,30.04,41.12,"ECLERX,"
Zen Technologies Ltd.,ZENTEC,IT - Software,11978.41,2,2024-03,0.62,11820.85,2024-03,439.85,129.5,2024-03,93.67,2.25,26.7,2,2023-03,0.02,16.83,24.51,"ZENTEC,"
Route Mobile Ltd.,ROUTE,IT - Software,11082.18,2,2024-03,349.64,10675.21,2024-03,4023.29,388.84,2024-03,29.55,0.64,5.16,2,2023-03,0.06,19.37,22.4,"ROUTE,"
RateGain Travel Technologies Ltd.,RATEGAIN,IT - Software,9594.22,2,2024-03,,9202.99,2024-03,957.03,145.39,2024-03,65.99,,6.61,2,2023-03,0,10.54,10.65,"RATEGAIN,"
Quess Corp Ltd.,QUESS,BPO/ITeS,9387.28,2,2024-03,369.54,9211.55,2024-03,19100.13,280.62,2024-03,33.78,,3.35,2,2023-03,0.21,9.1,12.87,"QUESS,"
Aurionpro Solutions Ltd.,AURIONPRO,IT - Software,8899.32,2,2024-03,69.19,8699.8,2024-03,887.47,142.92,2024-03,63.13,33.11,6.66,2,2023-03,0.15,22.78,25.93,"AURIONPRO,"
Mastek Ltd.,MASTEK,IT - Software,8766.41,2,2024-03,486.55,8870.35,2024-03,3054.79,310.97,2024-03,29.19,0.95,4.17,2,2023-03,0.22,22.87,27.27,"MASTEK,"
Just Dial Ltd.,JUSTDIAL,BPO/ITeS,8731.51,2,2024-03,0,8713.82,2024-03,1042.91,362.93,2024-03,24.06,2.02,2.17,2,2024-03,0,9.47,12.37,"JUSTDIAL,"
CMS Info Systems Ltd.,CMSINFO,BPO/ITeS,8398.53,2,2024-03,,8131.52,2024-03,2264.68,347.14,2024-03,24.19,0.79,4.31,2,2023-03,0,21.64,29.85,"CMSINFO,"
Infibeam Avenues Ltd.,INFIBEAM,Fintech,8315.4,2,2024-03,71.72,7679.08,2024-03,3171.1,157.98,2024-03,52.59,5.47,2.41,2,2023-03,0,4.59,6.02,"INFIBEAM,"
eMudhra Ltd.,EMUDHRA,BPO/ITeS,7460.09,2,2024-03,7.47,7222.13,2024-03,373.12,76.35,2024-03,99.38,3.19,11.46,2,2024-03,0.01,14.7,17.86,"EMUDHRA,"
Magellanic Cloud Ltd.,538891,IT - Software,7351.69,2,2024-03,255.17,7590.18,2024-03,560.43,102.95,2024-03,71.5,1.06,18.08,2,2024-03,0.63,29.27,28.25,"538891,"
Nazara Technologies Ltd.,NAZARA,IT - Software,6962.61,2,2024-03,9.28,5762.18,2024-03,1138.28,91.46,2024-03,123.08,263.04,3.48,2,2023-03,0.03,5.94,8.7,"NAZARA,"
"NIIT Learning Systems Ltd. ",NIITMTS,IT - Software,6443.56,2,2024-03,93.01,6252.16,2024-03,1553.51,213.24,2024-03,30.22,,6.59,2,2023-03,0.16,30.27,34.06,"NIITMTS,"
MSTC Ltd.,MSTCLTD,e-Commerce,6216.32,2,2024-03,145,5213.02,2024-03,750.82,211.24,2024-03,30.42,1.19,6.99,2,2023-03,0.18,33.59,37.96,"MSTCLTD,"
R Systems International Ltd.,RSYSTEMS,IT - Software,6211.52,2,2023-12,57.92,6017.72,2024-03,1697.09,132.26,2024-03,47.14,2.11,9.72,2,2023-12,0.09,24.22,34.35,"RSYSTEMS,"
Protean e-Gov Technologies Ltd.,544021,BPO/ITeS,5787.93,2,2024-03,,5637.17,2024-03,882.04,97.29,2024-03,59.49,,6.25,2,2023-03,0,13.05,17.18,"544021,"
Moschip Technologies Ltd.,532407,IT - Software,5735.9,2,2024-03,45.09,5758.49,2024-03,293.92,9.88,2024-03,580.32,29.01,21.27,2,2023-03,0.4,7.79,10.1,"532407,"
Blue Cloud Softech Solutions Ltd.,539607,IT - Software,4949.61,1,2024-03,,4949.61,2024-03,204.38,5.73,2024-03,862.9,13.12,74.82,1,2023-03,0.02,5.68,7.42,"539607,"
Hinduja Global Solutions Ltd.,HGS,BPO/ITeS,4084.71,2,2024-03,1305.91,4509.16,2024-03,4615.72,131.16,2024-03,30.67,4.34,0.55,2,2023-03,0.07,3.47,3.6,"HGS,"
Datamatics Global Services Ltd.,DATAMATICS,IT - Software,4021.52,2,2024-03,,3890.27,2024-03,1549.89,197.1,2024-03,20.29,0.84,3.27,2,2023-03,0,19.49,25.37,"DATAMATICS,"
CarTrade Tech Ltd.,CARTRADE,e-Commerce,3963.67,2,2024-03,,3864.22,2024-03,684.27,71.85,2024-03,277.12,6.08,1.91,2,2023-03,0,2.26,3.44,"CARTRADE,"
Nucleus Software Exports Ltd.,NUCLEUS,IT - Software,3797.66,2,2024-03,0,3723.72,2024-03,826.45,191.6,2024-03,19.82,0.95,4.88,2,2024-03,0,27.61,36.99,"NUCLEUS,"
Cigniti Technologies Ltd.,CIGNITITEC,IT - Software,3729.19,2,2024-03,34.93,3603.66,2024-03,1815.01,165.59,2024-03,22.52,0.57,5.05,2,2023-03,0.05,32.25,40.13,"CIGNITITEC,"
Zaggle Prepaid Ocean Services Ltd.,ZAGGLE,Fintech,3662.23,2,2024-03,73.6,3456.52,2024-03,775.6,44.02,2024-03,83.19,,6.36,2,2023-03,3.53,66.69,25.36,"ZAGGLE,"
Network People Services Technologies Ltd.,NPST,IT - Software,3425.7,1,2024-03,0.14,3425.84,2024-03,127.51,26.71,2024-03,128.27,,64.42,2,2023-03,0.01,25.72,34.35,"NPST,"
Saksoft Ltd.,SAKSOFT,IT - Software,3053.08,2,2024-03,8.35,2868.92,2024-03,761.62,96.17,2024-03,31.75,1.05,6.03,2,2023-03,0,22.85,29.6,"SAKSOFT,"
Sasken Technologies Ltd.,SASKEN,IT - Software,2814.52,2,2024-03,0,2759.37,2024-03,406.43,78.74,2024-03,35.76,,3.7,2,2024-03,0,10.69,12.65,"SASKEN,"
Quick Heal Technologies Ltd.,QUICKHEAL,IT - Software,2809.7,2,2024-03,,2771.94,2024-03,291.75,24.24,2024-03,115.91,,6.43,2,2023-03,0,1.24,1.53,"QUICKHEAL,"
Accelya Solutions India Ltd.,ACCELYA,IT - Software,2757.85,2,2023-12,,2676.98,2024-03,505.53,94.77,2024-03,29.1,5.56,9.54,2,2023-06,0,47.58,64.76,"ACCELYA,"
Axiscades Technologies Ltd.,AXISCADES,IT - Software,2611.7,2,2024-03,238.46,2697.3,2024-03,955.12,33.41,2024-03,79.61,1.15,4.46,2,2023-03,0.97,-1.48,11.21,"AXISCADES,"
RPSG Ventures Ltd.,RPSGVENT,IT - Software,2495.05,2,2024-03,3268.07,5074,2024-03,7950.94,198.24,2024-03,0,,0.94,2,2023-03,1.11,-2.43,14.21,"RPSGVENT,"
Vakrangee Ltd.,VAKRANGEE,BPO/ITeS,2458.92,2,2024-03,12.06,2422.29,2024-03,212.58,4.35,2024-03,564.88,,12.31,2,2023-03,0.48,0.81,2.49,"VAKRANGEE,"
Genesys International Corporation Ltd.,GENESYS,IT - Software,2429.57,2,2024-03,51.87,2405.06,2024-03,198.24,21.61,2024-03,110.07,,4.97,2,2023-03,0.08,5.11,8.43,"GENESYS,"
Kody Technolab Ltd.,KODYTECH,IT - Software,2376.34,1,2024-03,1,2377.33,2024-03,22.46,4.89,2024-03,486.16,,64.04,1,2023-03,1.59,176.56,72.76,"KODYTECH,"
Expleo Solutions Ltd.,EXPLEOSOL,IT - Software,1990.48,2,2024-03,,1806.42,2024-03,964.87,90.44,2024-03,22.01,0.66,3.26,2,2023-03,0,28.96,40.69,"EXPLEOSOL,"
D-Link (India) Ltd.,DLINKINDIA,IT - Networking,1927.74,2,2024-03,,1865.29,2024-03,1235.7,92.63,2024-03,20.81,0.45,4.43,2,2023-03,0,25.36,34.41,"DLINKINDIA,"
Subex Ltd.,SUBEXLTD,IT - Software,1837.19,2,2024-03,,1738.97,2024-03,309.72,-191.73,2024-03,0,,5.51,2,2023-03,0,-9.5,-6.58,"SUBEXLTD,"
KKRRAFTON Developers Ltd.,521238,IT - Software,1819.31,1,2024-03,3.71,1823.01,2024-03,25.76,3.18,2024-03,545.68,,18.2,1,2023-03,7.87,0.4,0.06,"521238,"
Brightcom Group Ltd.,BCG,IT - Software,1812.63,1,2023-09,109.48,1921.36,2023-09,490.02,18.12,2023-09,100.01,4.73,1.14,1,2022-03,0.06,0.15,0.34,"BCG,"
TechNVision Ventures Ltd.,501421,IT - Software,1743.79,2,2023-09,,1743.79,2024-03,192.77,13.53,2024-03,128.85,8.28,253.68,2,2023-03,1.49,0,25.88,"501421,"
Allsec Technologies Ltd.,ALLSEC,BPO/ITeS,1726.27,2,2024-03,,1644.27,2024-03,469.37,64,2024-03,26.97,,7.03,2,2023-03,0,22.25,31.16,"ALLSEC,"
Trident Techlabs Ltd.,TECHLABS,IT - Software,1702.96,1,2024-03,19.28,1722.25,2024-03,72.62,9.37,2024-03,181.8,,37.62,1,2023-03,1.19,33.02,23.56,"TECHLABS,"
63 Moons Technologies Ltd.,63MOONS,IT - Software,1673.11,2,2024-03,,390.29,2024-03,472.11,212.35,2024-03,7.52,,0.5,2,2023-03,0,-0.7,0.65,"63MOONS,"
One Point One Solutions Ltd.,ONEPOINT,BPO/ITeS,1650.68,2,2024-03,27.61,1660.18,2024-03,169.76,22.88,2024-03,77.2,,11.74,2,2023-03,0.33,17.26,26.71,"ONEPOINT,"
NIIT Ltd.,NIITLTD,IT - Education,1593.72,2,2024-03,,1494.04,2024-03,303.47,39.91,2024-03,41.55,,1.54,2,2023-03,0,0.9,1.37,"NIITLTD,"
Dynacons Systems & Solutions Ltd.,DSSL,IT - Software,1539.69,2,2024-03,33.19,1484.78,2024-03,1024.46,53.82,2024-03,28.6,0.39,9.77,2,2023-03,0.63,39.18,37.08,"DSSL,"
Alphalogic Techsys Ltd.,542770,BPO/ITeS,1459.17,2,2024-03,4.93,1464.09,2024-03,53.92,5.29,2024-03,352.24,,37.02,2,2024-03,0.13,16.18,19.31,"542770,"
Sahana System Ltd.,SAHANA,IT - Software,1451.4,1,2024-03,12.64,1464.05,2024-03,53.68,15.04,2024-03,96.52,,33.34,1,2023-03,0.44,83.52,75.39,"SAHANA,"
Matrimony.Com Ltd.,MATRIMONY,BPO/ITeS,1420.22,2,2024-03,,1197.4,2024-03,481.36,49.55,2024-03,28.66,,4.87,2,2023-03,0,16.7,21.95,"MATRIMONY,"
ASM Technologies Ltd.,526433,IT - Software,1416.44,2,2024-03,68.99,1412.43,2024-03,201.65,-6.9,2024-03,0,,13.08,2,2024-03,0.64,-7.94,-0.4,"526433,"
Xchanging Solutions Ltd.,XCHANGING,IT - Software,1381.41,2,2024-03,104.26,1177.64,2024-03,174.42,13.7,2024-03,100.83,,3.9,2,2024-03,0.29,2.66,12,"XCHANGING,"
KSolves India Ltd.,KSOLVES,IT - Software,1342.1,2,2024-03,,1334.18,2024-03,108.64,34.16,2024-03,39.3,,56.32,2,2023-03,0,126.58,168.86,"KSOLVES,"
Aptech Ltd.,APTECHT,IT - Education,1296.43,2,2024-03,,1271.24,2024-03,436.81,29.04,2024-03,44.64,1.42,4.99,2,2023-03,0,29.32,35.63,"APTECHT,"
Allied Digital Services Ltd.,ADSL,IT - Software,1251.66,2,2024-03,59.64,1173.41,2024-03,687.07,45.85,2024-03,27.3,,2.16,2,2023-03,0.07,10.24,13.45,"ADSL,"
Ramco Systems Ltd.,RAMCOSYS,IT - Software,1219.04,2,2024-03,,1190.64,2024-03,525.83,-241.73,2024-03,0,,3.91,2,2023-03,0.08,-39.59,-36.37,"RAMCOSYS,"
Aurum Proptech Ltd.,AURUM,IT - Software,1181.1,2,2024-03,193.9,1352.06,2024-03,214.05,-65.98,2024-03,0,,6.01,2,2023-03,0.03,-20.87,-21.39,"AURUM,"
Infobeans Technologies Ltd.,INFOBEAN,IT - Software,1150.09,2,2024-03,,1150.09,2024-03,368.52,22.47,2024-03,51.18,3.1,3.89,2,2023-03,0,14.44,21.62,"INFOBEAN,"
Creative Newtech Ltd.,CREATIVE,BPO/ITeS,1138.76,2,2024-03,73.56,1195.13,2024-03,1713.12,48.25,2024-03,23.6,,4.83,2,2023-03,0.76,27.52,24.68,"CREATIVE,"
Kellton Tech Solutions Ltd.,KELLTONTEC,IT - Software,1132.29,2,2024-03,129.06,1261.35,2024-03,982.9,64.01,2024-03,17.69,,2.55,2,2023-03,0.4,-29.91,-18.43,"KELLTONTEC,"
Innovana Thinklabs Ltd.,INNOVANA,IT - Software,1066,2,2024-03,7.53,1067.82,2024-03,100.8,41.43,2024-03,25.84,0.93,6.98,2,2023-03,0.01,27.77,33.64,"INNOVANA,"
