Sector: Iron & Steel,
Date: 05-Jul-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
JSW Steel Ltd.,JSWSTEEL,Steel & Iron Products,232758.31,2,2024-03,85575,305985.31,2024-03,175006,9145,2024-03,26.41,,3,2,2023-03,1.21,6.26,8.91,"JSWSTEEL,"
Tata Steel Ltd.,TATASTEEL,Steel & Iron Products,218273.23,2,2024-03,81573.92,291169.43,2024-03,229170.78,-4851.63,2024-03,0,,2.41,2,2024-03,0.9,-5.09,3.61,"TATASTEEL,"
Jindal Steel & Power Ltd.,JINDALSTEL,Steel/Sponge Iron/Pig Iron,107603.99,2,2024-03,15896.32,119476.18,2024-03,50026.78,5943.45,2024-03,18.12,0.34,2.43,2,2023-03,0.32,8.59,12.25,"JINDALSTEL,"
Jindal Stainless Ltd.,JSL,Steel & Iron Products,68727.97,2,2024-03,5948.19,72688.05,2024-03,38562.47,2640.35,2024-03,25.33,0.57,4.79,2,2023-03,0.32,22.13,20.97,"JSL,"
Steel Authority Of India Ltd.,SAIL,Steel & Iron Products,64539.46,2,2024-03,30600.97,94467.48,2024-03,105378.33,2628.06,2024-03,21.05,0.4,1.13,2,2023-03,0.56,4,6.28,"SAIL,"
APL Apollo Tubes Ltd.,APLAPOLLO,Steel & Iron Products,43293.83,2,2024-03,1124.55,44070.78,2024-03,18118.8,732.44,2024-03,59.11,1.83,12.01,2,2023-03,0.29,23.51,26.88,"APLAPOLLO,"
Lloyds Metals & Energy Ltd.,LLOYDSME,Steel/Sponge Iron/Pig Iron,38798.42,2,2024-03,,38511.29,2024-03,6521.65,1242.92,2024-03,31.22,0.16,13.8,2,2023-03,0,-29.04,-31.57,"LLOYDSME,"
Motherson Sumi Wiring India Ltd.,MSUMI,Steel & Iron Products,32517.25,1,2024-03,8.59,32257.58,2024-03,8313.36,638.31,2024-03,50.94,,19.3,1,2023-03,0.06,39.83,53.41,"MSUMI,"
Ratnamani Metals & Tubes Ltd.,RATNAMANI,Steel & Iron Products,25359.64,2,2024-03,142.43,25295.17,2024-03,5059.1,625.1,2024-03,40.72,1.48,8.07,2,2023-03,0.09,21.12,27.74,"RATNAMANI,"
Shyam Metalics And Energy Ltd.,SHYAMMETL,Steel & Iron Products,20535.73,2,2024-03,587.44,21072.7,2024-03,13169,1062.79,2024-03,19.85,1.32,2.13,2,2023-03,0.16,13.06,15.46,"SHYAMMETL,"
Jindal Saw Ltd.,JINDALSAW,Steel & Iron Products,17795.92,2,2024-03,5586.54,22487.84,2024-03,20957.11,1591.89,2024-03,10.61,0.37,1.77,2,2024-03,0.56,17.74,20.58,"JINDALSAW,"
NMDC Steel Ltd.,NSLNISP,Steel & Iron Products,16874.43,1,2024-03,6651.77,22804.88,2024-03,3048.99,-1560.32,2024-03,0,,1.09,1,2023-03,0.22,0,0,"NSLNISP,"
Jai Balaji Industries Ltd.,JAIBALAJI,Steel/Sponge Iron/Pig Iron,16378.66,2,2024-03,471.84,16759.52,2024-03,6413.78,879.57,2024-03,18.62,1.05,10.58,2,2023-03,1.68,0,13.27,"JAIBALAJI,"
Welspun Corp Ltd.,WELCORP,Steel & Iron Products,15998.34,2,2024-03,1907.87,16834.45,2024-03,17339.6,874.16,2024-03,14.41,2.63,2.85,2,2023-03,0.7,4.36,7.96,"WELCORP,"
Godawari Power And Ispat Ltd.,GPIL,Steel & Iron Products,15197.29,2,2024-03,51.63,14378.48,2024-03,5455.35,922.2,2024-03,16.25,0.53,3.38,2,2023-03,0.08,21.98,27.7,"GPIL,"
Usha Martin Ltd.,USHAMART,Steel & Iron Products,12444.14,2,2024-03,297.76,12574.19,2024-03,3225.2,411.67,2024-03,29.35,1.09,5.23,2,2023-03,0.17,18.83,21.85,"USHAMART,"
National Standard (India) Ltd.,504882,Metal - Ferrous,9432,1,2024-03,,9432,2024-03,21.37,14.74,2024-03,639.98,,36.4,1,2023-03,0,3.43,5.02,"504882,"
Mishra Dhatu Nigam Ltd.,MIDHANI,Steel & Iron Products,9017.61,2,2024-03,324.14,9325.14,2024-03,1072.68,91.26,2024-03,98.25,,6.84,2,2023-03,0.3,12.63,15.58,"MIDHANI,"
Maharashtra Seamless Ltd.,MAHSEAMLES,Steel & Iron Products,8755.51,2,2024-03,,8699.24,2024-03,5404.12,974.27,2024-03,9.2,0.31,1.53,2,2023-03,0.05,17.55,19.83,"MAHSEAMLES,"
Sarda Energy & Minerals Ltd.,SARDAEN,Steel & Iron Products,8481.82,2,2024-03,1366.24,9080.37,2024-03,3868.12,508.66,2024-03,16.22,0.69,2.18,2,2023-03,0.41,18.87,19.81,"SARDAEN,"
Gallantt Ispat Ltd.,GALLANTT,Steel & Iron Products,8275.94,2,2024-03,461.91,8725.54,2024-03,4226.09,225.34,2024-03,36.72,1.57,3.38,1,2023-03,0.24,6.79,10.21,"GALLANTT,"
Technocraft Industries (India) Ltd.,TIIL,Steel & Iron Products,7267.37,2,2024-03,675.07,7782.3,2024-03,2181.63,279.76,2024-03,27.51,1.58,4.34,2,2023-03,0.46,19.95,19.91,"TIIL,"
Sunflag Iron And Steel Company Ltd.,SUNFLAG,Steel & Iron Products,4725.35,2,2024-03,670.12,5142.37,2024-03,3415.28,141.66,2024-03,32.92,,0.98,2,2023-03,0.18,50.88,57.36,"SUNFLAG,"
Jayaswal Neco Industries Ltd.,JAYNECOIND,Steel & Iron Products,4631.66,1,2024-03,3205.11,7696.64,2024-03,5933.55,209.98,2024-03,22.06,1.07,2.02,1,2023-03,1.66,11.66,8.75,"JAYNECOIND,"
Kalyani Steels Ltd.,KSL,Steel & Iron Products,4261.41,1,2024-03,596.24,4316.6,2024-03,1959.49,247.46,2024-03,17.22,2.22,2.5,1,2023-03,0.34,11.69,13.32,"KSL,"
ISMT Ltd.,ISMTLTD,Steel & Iron Products,4259.61,2,2024-03,161.75,4414.05,2024-03,2644.37,173.51,2024-03,24.53,1.29,2.93,2,2023-03,0.06,7.05,12.29,"ISMTLTD,"
Venus Pipes & Tubes Ltd.,VENUSPIPES,Steel & Iron Products,4222.4,1,2024-03,149.32,4364.08,2024-03,802.2,85.98,2024-03,49.11,,10.42,1,2023-03,0.28,19.62,22.99,"VENUSPIPES,"
JTL Industries Ltd,JTLIND,Steel & Iron Products,3899.09,2,2024-03,20.01,3813.09,2024-03,2040.23,113.01,2024-03,34.5,,5.03,2,2023-03,0.18,35.95,34.22,"JTLIND,"
Prakash Industries Ltd.,PRAKASH,Steel & Iron Products,3644.32,1,2024-03,360.51,3728.71,2024-03,3677.77,348.17,2024-03,10.47,,1.21,1,2023-03,0.17,6.61,8.08,"PRAKASH,"
Goodluck India Ltd.,GOODLUCK,Steel & Iron Products,3140.61,2,2024-03,612.04,3541.86,2024-03,3524.78,132.27,2024-03,23.81,0.59,2.65,2,2023-03,1,16.48,16.41,"GOODLUCK,"
Man Industries (India) Ltd.,MANINDS,Steel & Iron Products,3048.7,2,2024-03,308.45,3102.3,2024-03,3152.12,104.98,2024-03,29,161.31,2.17,2,2023-03,0.29,6.99,11.48,"MANINDS,"
Vardhman Special Steels Ltd.,VSSL,Steel & Iron Products,2479.08,1,2024-03,82.94,2554.26,2024-03,1661.36,91.63,2024-03,27.06,0.84,3.45,1,2023-03,0.22,16.81,20.25,"VSSL,"
Mukand Ltd.,MUKANDLTD,Steel & Iron Products,2421.02,2,2024-03,1489.05,3856.86,2024-03,5174.81,102.7,2024-03,23.57,1.25,2.63,2,2023-03,1.76,22.6,13.8,"MUKANDLTD,"
Welspun Specialty Solutions Ltd.,500365,Steel & Iron Products,2323.91,1,2024-03,259.51,2582.86,2024-03,696.67,62.47,2024-03,37.2,3.08,43.07,1,2023-03,7.94,0,6.06,"500365,"
Pennar Industries Ltd.,PENIND,Steel & Iron Products,2288.69,2,2024-03,733.95,2880.3,2024-03,3130.57,98.35,2024-03,23.27,,2.61,2,2023-03,0.8,9.97,13.93,"PENIND,"
Hi-Tech Pipes Ltd.,HITECH,Steel & Iron Products,2127.51,2,2024-03,365.79,2467.32,2024-03,2699.29,44,2024-03,48.43,3.01,3.69,2,2023-03,0.83,12.78,12.68,"HITECH,"
Hariom Pipe Industries Ltd.,HARIOMPIPE,Steel & Iron Products,1825.03,1,2024-03,370.88,2164.13,2024-03,1153.19,56.8,2024-03,32.13,0.67,3.4,1,2023-03,0.86,20.67,17.03,"HARIOMPIPE,"
Shankara Building Products Ltd.,SHANKARA,Steel & Iron Products,1760.86,2,2024-03,83.41,1809.87,2024-03,4828.44,81.13,2024-03,21.7,1.09,2.21,2,2024-03,0.1,11.47,17.48,"SHANKARA,"
Rama Steel Tubes Ltd.,RAMASTEEL,Steel & Iron Products,1722.09,2,2024-03,144.35,1866.44,2024-03,1046.51,29.85,2024-03,59.12,3.7,5.12,2,2023-03,0.86,15.61,15.61,"RAMASTEEL,"
Steel Exchange India Ltd.,STEELXIND,Steel/Sponge Iron/Pig Iron,1697.05,1,2024-03,382.5,2059.46,2024-03,1089.17,10.89,2024-03,155.89,17.85,3.72,1,2023-03,1.19,-21.62,11.49,"STEELXIND,"
Kamdhenu Ltd.,KAMDHENU,Steel & Iron Products,1566.66,1,2024-03,,1512.71,2024-03,724.71,50.14,2024-03,31.25,1.47,6.44,1,2023-03,0,20.98,23.76,"KAMDHENU,"
Beekay Steel Industries Ltd.,539018,Steel & Iron Products,1465.31,2,2024-03,223.5,1683.85,2024-03,1000.5,129.39,2024-03,11.24,0.45,1.53,2,2023-03,0.3,13.9,15.02,"539018,"
Cosmic CRF Ltd.,543928,Steel & Iron Products,1295.61,1,2024-03,14.44,1310.06,2024-03,253.48,12.76,2024-03,101.58,,8.47,1,2023-03,1.93,84.19,35.65,"543928,"
Rhetan TMT Ltd.,543590,Steel & Iron Products,1164.23,1,2024-03,15.79,1180.02,2024-03,64.77,3.87,2024-03,300.84,,13.87,1,2023-03,0.21,10.14,11.17,"543590,"
MSP Steel & Power Ltd.,MSPL,Steel & Iron Products,1108.45,2,2024-03,781.48,1842.73,2024-03,2873.85,14.34,2024-03,77.2,25.9,1.9,2,2023-03,1.41,-8.52,1.43,"MSPL,"
Gandhi Special Tubes Ltd.,GANDHITUBE,Steel & Iron Products,1000.11,1,2024-03,,997.15,2024-03,170.88,55.58,2024-03,17.99,2.53,4.52,1,2023-03,0,28.75,38.27,"GANDHITUBE,"
Electrotherm (India) Ltd.,526608,Steel & Iron Products,986.29,2,2024-03,1769.31,2693.26,2024-03,4271.5,317.3,2024-03,3.11,0.06,-1.27,2,2023-03,-1.81,0,5.85,"526608,"
Vraj Iron & Steel Ltd.,VRAJ,Steel & Iron Products,888.88,1,2023-03,22.98,902.92,,,,2023-03,17.32,,2.68,2,2023-03,0.16,47.52,51.49,"VRAJ,"
Suraj Products Ltd.,518075,Steel/Sponge Iron/Pig Iron,860.93,1,2024-03,40.19,886.38,2024-03,344.68,28.93,2024-03,29.76,0.61,6.6,1,2023-03,0.51,28.67,26.97,"518075,"
Ratnaveer Precision Engineering Ltd.,RATNAVEER,Steel & Iron Products,830.3,1,2024-03,207.24,978,2024-03,595.38,31.05,2024-03,26.74,,3.3,1,2023-03,2.17,29.18,14.51,"RATNAVEER,"
Bedmutha Industries Ltd.,BEDMUTHA,Steel & Iron Products,760.94,2,2024-03,234.57,983.99,2024-03,812.01,20.27,2024-03,36.33,2.2,6.32,2,2023-03,2.53,13.99,13.21,"BEDMUTHA,"
D.P. Wires Ltd.,DPWIRES,Steel & Iron Products,717.28,1,2024-03,0.75,671.06,2024-03,999.15,36.32,2024-03,19.75,0.6,3.15,1,2023-03,0.01,23.9,32.03,"DPWIRES,"
Supershakti Metaliks Ltd.,541701,Steel & Iron Products,633.89,1,2024-03,19.8,648.36,2024-03,731.41,13.4,2024-03,47.29,2.16,2.53,1,2023-03,0.04,16.01,21.64,"541701,"
Frontier Springs Ltd.,522195,Steel & Iron Products,624.35,1,2024-03,3.72,628.07,2024-03,135.42,12.98,2024-03,48.08,3.16,7.05,1,2023-03,0.06,10.19,13.47,"522195,"
Kritika Wires Ltd.,KRITIKA,Steel & Iron Products,556.53,1,2024-03,40.09,573.13,2024-03,431.74,10.4,2024-03,53.51,16.04,6.58,1,2023-03,0.3,8.37,11.77,"KRITIKA,"
Rudra Global Infra Products Ltd.,539226,Steel & Iron Products,531.12,2,2024-03,130.74,661.86,2024-03,555.98,20.76,2024-03,25.58,16.81,4.68,2,2023-03,1.24,16.24,13.48,"539226,"
Vibhor Steel Tubes Ltd.,VSTL,Steel & Iron Products,483.83,1,2024-03,140.66,600.41,2024-03,1072.71,17.72,2024-03,27.3,,2.73,1,2023-03,1.64,25.51,18.21,"VSTL,"
Geekay Wires Ltd.,GEEKAYWIRE,Steel & Iron Products,474.94,1,2024-03,73.22,548.16,2024-03,411.55,38.53,2024-03,12.33,0.12,4.52,1,2023-03,1.34,42.02,26.05,"GEEKAYWIRE,"
Krishca Strapping Solutions Ltd.,KRISHCA,Steel & Iron Products,468.8,1,2024-03,20.14,488.94,2024-03,105.02,13.24,2024-03,35.41,,14.51,1,2023-03,1.11,149.1,74.43,"KRISHCA,"
Surani Steel Tubes Ltd.,SURANI,Steel & Iron Products,465.27,1,2024-03,42.36,507.64,2024-03,155.14,0.5,2024-03,926.84,,4.88,1,2023-03,0.5,-7.57,-1.02,"SURANI,"
Indian Bright Steel Company Ltd.,504731,Steel & Iron Products,459.46,1,2024-03,,459.46,2024-03,0,-0.18,2024-03,0,0,10.47,1,2023-03,1.06,-74.45,-44.7,"504731,"
Manaksia Coated Metals & Industries Ltd.,539046,Steel & Iron Products,456.38,2,2024-03,177.62,611.98,2024-03,739.65,11.24,2024-03,40.61,2.16,3,2,2023-03,1.59,8.21,11.29,"539046,"
Suraj Ltd.,531638,Steel & Iron Products,446.16,2,2024-03,33.66,479.5,2024-03,330.66,20.99,2024-03,20.73,,3.64,2,2024-03,0.27,20.55,20.14,"531638,"
