Sector: Logistics,
Date: 05-Jul-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,Port,324884.9,2,2024-03,46279.23,363532.25,2024-03,26710.56,8265.68,2024-03,40.06,2.52,6.14,2,2024-03,0.87,16.45,13.3,"ADANIPORTS,"
JSW Infrastructure Ltd.,JSWINFRA,Port,73993.56,2,2024-03,4380.68,74284.02,2024-03,3762.89,1160.69,2024-03,64.01,2.84,9.21,2,2023-03,1.13,21.8,17.68,"JSWINFRA,"
Container Corporation Of India Ltd.,CONCOR,Logistics,64819.78,2,2024-03,26.23,61549.92,2024-03,8653.41,1232.04,2024-03,51.42,27.2,5.48,2,2023-03,0,10.68,14.73,"CONCOR,"
Aegis Logistics Ltd.,AEGISLOG,Logistics,31625.1,2,2024-03,1663.23,31513.69,2024-03,7045.92,672.21,2024-03,55.56,2.67,8.12,2,2024-03,0.43,18.1,19.38,"AEGISLOG,"
Delhivery Ltd.,DELHIVERY,Courier  Services,29250.27,2,2024-03,125.6,28972.65,2024-03,8141.54,-257.88,2024-03,0,,3.2,2,2023-03,0.02,-14.18,-12.29,"DELHIVERY,"
Blue Dart Express Ltd.,BLUEDART,Courier  Services,19444.69,2,2024-03,254.69,19533.14,2024-03,5267.83,301.01,2024-03,64.6,2.36,14.25,2,2024-03,0.19,23.67,30.85,"BLUEDART,"
The Great Eastern Shipping Company Ltd.,GESHIP,Shipping,18174.26,2,2024-03,3031.03,16314.5,2024-03,5255.17,2614.18,2024-03,6.95,0.1,1.47,2,2023-03,0.35,28.1,21.8,"GESHIP,"
Shipping Corporation Of India Ltd.,SCI,Shipping,12620.82,2,2024-03,2893.37,14199.87,2024-03,5046.53,611.17,2024-03,18.59,0.8,1.67,2,2023-03,0.37,13.52,10.6,"SCI,"
Gujarat Pipavav Port Ltd.,GPPL,Port,10920.91,2,2024-03,,9876.34,2024-03,988.43,332.52,2024-03,31.93,3.31,4.72,2,2023-03,0,13.75,18.5,"GPPL,"
TVS Supply Chain Solutions Ltd.,TVSSCS,Logistics,8547.45,2,2024-03,793.94,8744.56,2024-03,9253.49,-76.11,2024-03,0,,4.71,2,2023-03,2.98,6.19,9.17,"TVSSCS,"
Transport Corporation Of India Ltd.,TCI,Logistics,7413.81,2,2024-03,150.3,7468.51,2024-03,4024.2,278.6,2024-03,21.13,1,3.7,2,2023-03,0.04,20.59,22.96,"TCI,"
Allcargo Logistics Ltd.,ALLCARGO,Logistics,6318.31,2,2024-03,966.87,6726.39,2024-03,13187.84,147.37,2024-03,42.21,1.55,2.51,2,2023-03,0.25,21.92,23,"ALLCARGO,"
Gateway Distriparks Ltd.,GATEWAY,Logistics,5286.23,2,2024-03,327.84,5591.84,2024-03,1536.13,252.66,2024-03,20.63,0.87,2.74,2,2023-03,0.24,14.17,13.45,"GATEWAY,"
VRL Logistics Ltd.,VRLLOG,Logistics,5065.3,1,2024-03,279.28,5325.63,2024-03,2888.62,89.06,2024-03,56.87,4.58,5.34,1,2023-03,0.18,20.42,26.54,"VRLLOG,"
TCI Express Ltd.,TCIEXP,Logistics,4751.21,2,2024-03,2.96,4733.78,2024-03,1253.82,131.69,2024-03,36.08,,6.75,2,2023-03,0,23.51,31.21,"TCIEXP,"
Shipping Corporation of India Land and Assets Ltd.,SCILAL,Shipping,4140.95,1,2024-03,,4140.95,2024-03,17.22,47.49,2024-03,87.2,,1.27,1,2023-03,0,2.24,1.11,"SCILAL,"
Dredging Corporation Of India Ltd.,DREDGECORP,Shipping,3929.8,1,2024-03,426.36,4305.88,2024-03,945.5,35.68,2024-03,110.13,,3.11,1,2023-03,0.2,0.89,2.51,"DREDGECORP,"
Mahindra Logistics Ltd.,MAHLOG,Logistics,3756.34,2,2024-03,338.55,4023.82,2024-03,5505.97,-52.07,2024-03,0,,7.73,2,2024-03,0.7,-10.01,4.66,"MAHLOG,"
Seamec Ltd.,SEAMECLTD,Shipping,3481.06,2,2024-03,306.86,3651.79,2024-03,745.69,120.6,2024-03,29.08,0.29,3.82,2,2023-03,0.17,4.36,3.87,"SEAMECLTD,"
JITF Infralogistics Ltd.,JITFINFRA,Logistics,2126.08,2,2024-03,3771.52,5560.39,2024-03,3283.56,90.32,2024-03,60.04,3.62,-3.83,2,2024-03,-6.79,0,16.6,"JITFINFRA,"
Navkar Corporation Ltd.,NAVKARCORP,Logistics,1775.37,1,2024-03,213.56,1988.93,2024-03,434.87,5.6,2024-03,317.09,,0.89,1,2023-03,0.02,3.78,3.79,"NAVKARCORP,"
Allcargo Gati Ltd.,ACLGATI,Logistics,1483.39,2,2024-03,144.25,1452.25,2024-03,1697.99,6.12,2024-03,102.09,,1.84,2,2023-03,0.27,-1.91,4.56,"ACLGATI,"
Snowman Logistics Ltd.,SNOWMAN,Logistics,1315.65,1,2024-03,95.95,1402.15,2024-03,503.37,12.71,2024-03,103.54,2.47,3.14,1,2023-03,0.25,3.18,8.18,"SNOWMAN,"
Allcargo Terminals Ltd.,ATL,Logistics,1263.12,2,2024-03,37,1300.12,2024-03,732.98,39.6,2024-03,28.45,,5.31,2,2023-03,0.16,73.71,62.56,"ATL,"
Lancer Container Lines Ltd.,539841,Logistics,1194.94,2,2024-03,111.6,1306.54,2024-03,633.41,58.36,2024-03,20.47,,2.47,2,2023-03,1.47,41.91,29.64,"539841,"
Essar Shipping Ltd.,ESSARSHPNG,Shipping,1146.23,2,2024-03,2641.98,3788.21,2024-03,20.24,-104.33,2024-03,0,0,-0.4,2,2023-03,-0.99,0,0,"ESSARSHPNG,"
Sical Logistics Ltd.,SICALLOG,Logistics,1099.12,2,2024-03,496.97,1476.78,2024-03,221.08,-28.3,2024-03,0,,43.58,2,2023-03,8.79,0,-190.7,"SICALLOG,"
ABS Marine Services Ltd.,ABSMARINE,Shipping,992.56,1,2023-03,48.66,1022.97,,,,2023-03,124.06,,4.54,2,2023-03,0.52,11.53,11.87,"ABSMARINE,"
Tara Chand Infralogistic Solutions Ltd.,TARACHAND,Logistics,782.96,1,2024-03,85.23,868.19,2024-03,172.02,16.14,2024-03,48.53,3.81,7.96,1,2023-03,1.3,15.09,13.17,"TARACHAND,"
Ritco Logistics Ltd.,RITCO,Logistics,776.03,2,2024-03,258.77,1029.37,2024-03,933.3,32.65,2024-03,23.52,,4.28,2,2023-03,1.39,16.37,14.09,"RITCO,"
Shreyas Shipping & Logistics Ltd.,SHREYAS,Shipping,750.95,2,2024-03,405.24,1139.08,2024-03,282.39,-51.02,2024-03,0,0,0.98,2,2023-03,0.61,27.19,19.96,"SHREYAS,"
VL E-Governance & IT Solutions Ltd.,VLEGOV,Courier  Services,739.86,1,2024-03,51.09,790.88,2024-03,22.01,-169.93,2024-03,0,,0.3,1,2023-03,0.02,0.23,0.31,"VLEGOV,"
SJ Logistics (India) Ltd.,SJLOGISTIC,Logistics,680.13,2,2024-03,13.12,693.24,2024-03,270.86,22.61,2024-03,30.08,,6.07,2,2023-03,1.08,32.51,23.24,"SJLOGISTIC,"
AVG Logistics Ltd.,AVG,Logistics,659.6,2,2024-03,88.89,739.71,2024-03,479.49,32.26,2024-03,20.66,10.19,3.3,2,2023-03,1.25,9.19,21.34,"AVG,"
Tiger Logistics (India) Ltd.,536264,Logistics,426.07,1,2024-03,11.56,395.88,2024-03,240.26,13.04,2024-03,32.87,2.14,3.76,1,2023-03,0,26.98,37.64,"536264,"
Premier Roadlines Ltd.,PRLIND,Logistics,352.54,1,2024-03,36.93,389.47,2024-03,228.54,12.62,2024-03,27.93,,4.26,1,2023-03,1.36,30.65,23.06,"PRLIND,"
Sadhav Shipping Ltd.,SADHAV,Shipping,346.11,1,2024-03,67.03,413.14,2024-03,84.25,9.14,2024-03,37.85,,4,1,2023-03,1.35,20.41,18.47,"SADHAV,"
Ruchi Infrastructure Ltd.,RUCHINFRA,Logistics,324.53,2,2024-03,94.95,400.85,2024-03,63.84,14.01,2024-03,23.16,1.4,1.69,2,2023-03,0.72,0.79,4.02,"RUCHINFRA,"
North Eastern Carrying Corporation Ltd.,NECCLTD,Logistics,288.71,1,2024-03,103.14,391.85,2024-03,335.12,8.02,2024-03,35.99,4.34,1.47,1,2023-03,1.14,5.66,8.34,"NECCLTD,"
Zeal Global Services Ltd.,ZEAL,Logistics,288.02,1,2024-03,9.82,263.31,2024-03,193.09,11.67,2024-03,24.68,,5.08,2,2023-03,0.77,55.42,53.17,"ZEAL,"
Prime Fresh Ltd.,540404,Logistics,272.92,1,2024-03,-0.21,272.71,2024-03,142.94,6.79,2024-03,40.19,1.04,4.44,2,2023-03,0.16,19.8,23.79,"540404,"
Seacoast Shipping Services Ltd.,542753,Shipping,268.26,1,2024-03,30.3,298.56,2024-03,374.16,20.28,2024-03,13.22,0.05,2.12,1,2023-03,0.46,26.04,28.4,"542753,"
Shree Vasu Logistics Ltd.,SVLL,Logistics,262.7,1,2024-03,47.08,308.81,2024-03,123.07,3.12,2024-03,84.14,,8.19,1,2023-03,1.48,7.5,17.54,"SVLL,"
Aspinwall And Company Ltd.,ASPINWALL,Logistics,218.52,2,2024-03,20.75,203.69,2024-03,295.64,10.68,2024-03,20.46,,1.19,2,2023-03,0.08,17.27,20.55,"ASPINWALL,"
Lakshmi Automatic Loom Works Ltd.,505302,Logistics,193.6,1,2024-03,4.95,192.92,2024-03,14.79,2.31,2024-03,83.88,19.79,8.5,1,2023-03,0.28,11.02,15.11,"505302,"
Maheshwari Logistics Ltd.,MAHESHWARI,Logistics,193.6,2,2024-03,248.15,418.84,2024-03,1048,13.75,2024-03,14.66,4.94,1.07,2,2023-03,1.15,8.4,11.86,"MAHESHWARI,"
Total Transport Systems Ltd.,TOTAL,Logistics,193.52,2,2024-03,33.49,204.64,2024-03,488.1,1.33,2024-03,154.82,,2.54,2,2023-03,0.21,7.93,14.74,"TOTAL,"
Accuracy Shipping Ltd.,ACCURACY,Logistics,191.36,2,2024-03,109.29,288.72,2024-03,708.33,0.5,2024-03,385.03,,1.65,2,2023-03,1.02,7.93,10.85,"ACCURACY,"
Shreeji Translogistics Ltd.,540738,Logistics,186.03,2,2024-03,47.46,233.49,2024-03,253.91,16.37,2024-03,11.29,0.39,3.21,2,2023-03,1.08,29.19,22.59,"540738,"
Reliance Naval and Engineering Ltd.,RNAVAL,Shipping,167.43,1,2023-03,2897.12,3064.55,2023-03,3.16,-1627.97,2022-09,0,,-0.01,1,2020-03,-1.02,0,-66.97,"RNAVAL,"
Kaushalya Logistics Ltd.,KLL,Logistics,166.86,1,2024-03,67.2,223.43,2024-03,1465.95,9.1,2024-03,18.34,,9,2,2023-03,2.46,44.67,23.44,"KLL,"
Global Offshore Services Ltd.,501848,Shipping,165.16,2,2024-03,34.57,194.42,2024-03,39.21,37.67,2024-03,4.61,,1.99,2,2023-03,3.3,0,121.33,"501848,"
Patel Integrated Logistics Ltd.,PATINTLOG,Logistics,145.12,1,2024-03,24.12,136.89,2024-03,290.55,5.54,2024-03,26.21,,1.22,1,2023-03,0.27,4.17,5.99,"PATINTLOG,"
Sanco Trans Ltd.,523116,Logistics,136.8,1,2024-03,11.44,143.29,2024-03,97.93,1.15,2024-03,118.96,3.96,1.24,1,2023-03,0.07,1.31,2.66,"523116,"
Arshiya Ltd.,ARSHIYA,Logistics,131.47,1,2023-09,600.55,731.73,2023-12,11.92,-242.77,2023-12,0,0,0.23,2,2023-03,5.78,-67.51,4.95,"ARSHIYA,"
Orissa Bengal Carrier Ltd.,OBCL,Logistics,123.33,1,2024-03,13.65,135.68,2024-03,332.8,3.91,2024-03,33.46,,1.38,1,2023-03,0.02,4.38,7.14,"OBCL,"
Kesar Terminals & Infrastructure Ltd.,533289,Logistics,122.38,2,2024-03,10.71,129.69,2024-03,31.21,-51.68,2024-03,0,,-1.27,2,2023-03,-0.13,0,0,"533289,"
Globe International Carriers Ltd.,GICL,Logistics,119.61,1,2024-03,18.87,138.48,2024-03,114.5,2.47,2024-03,48.41,5.21,2.29,2,2023-03,0.71,7.05,10.28,"GICL,"
Chartered Logistics Ltd.,531977,Logistics,109.67,1,2024-03,20.71,130.39,2024-03,71.64,0.67,2024-03,163.93,,2.39,1,2023-03,0.88,0.36,4.07,"531977,"
Chowgule Steamships Ltd.,501833,Shipping,101.66,1,2024-03,,101.66,2024-03,4.09,7.4,2024-03,13.72,,2.39,2,2023-03,-0.2,0,0,"501833,"
Hariyana Ship Breakers Ltd.,526931,Shipping,74.71,2,2024-03,14.91,89.62,2024-03,148.63,1.75,2024-03,23.16,,0.51,2,2023-03,0.16,2.93,5.1,"526931,"
Committed Cargo Care Ltd.,COMMITTED,Logistics,69.56,1,2024-03,0.11,69.67,2024-03,142.6,4.12,2024-03,16.89,0.83,1.29,1,2023-03,0.02,20.36,27.49,"COMMITTED,"
Jet Freight Logistics Ltd.,JETFREIGHT,Logistics,65.43,2,2024-03,54.91,106.92,2024-03,401.25,0.2,2024-03,387.16,,1.08,2,2023-03,0.93,-0.91,5.68,"JETFREIGHT,"
Arvind And Company Shipping Agencies Ltd.,ACSAL,Shipping,61.72,1,2024-03,11.72,73.44,2024-03,14.15,5.27,2024-03,11.72,,1.83,1,2023-03,2.44,46.88,23.66,"ACSAL,"
ABC India Ltd.,520123,Logistics,61.7,1,2024-03,19.84,78.68,2024-03,164.59,2.28,2024-03,27.03,1.51,1.37,1,2023-03,0.47,10.78,10.89,"520123,"
Balurghat Technologies Ltd.,520127,Logistics,55.82,1,2024-03,10.42,66.24,2024-03,79.33,2.08,2024-03,26.85,2.1,2.91,1,2023-03,0.66,7.86,10.42,"520127,"
Flomic Global Logistics Ltd.,504380,Logistics,51.57,1,2024-03,33.27,63.95,2024-03,332.16,2.18,2024-03,23.61,0.09,1.59,1,2023-03,0.56,25.69,36.71,"504380,"
Destiny Logistics & Infra Ltd.,DESTINY,Logistics,50.01,1,2024-03,13.27,63.28,2024-03,57.82,2.12,2024-03,23.56,,1.75,1,2023-03,0.07,9.58,13.92,"DESTINY,"
Timescan Logistics (India) Ltd.,TIMESCAN,Logistics,44.16,1,2024-03,2.07,46.23,2024-03,201.92,3.79,2024-03,11.65,,2.2,1,2023-03,0.12,25.6,32.58,"TIMESCAN,"
Transvoy Logistics India Ltd.,543754,Logistics,37.55,1,2024-03,6.91,44.46,2024-03,26.81,0.72,2024-03,52.37,,5.61,2,2023-03,0.34,16.23,19.74,"543754,"
Cargosol Logistics Ltd.,543621,Logistics,36.72,1,2024-03,28.49,63.71,2024-03,113.55,-3.63,2024-03,0,,1.84,2,2023-03,0.94,10.91,13.34,"543621,"
Marinetrans India Ltd.,MARINETRAN,Logistics,35.76,1,2024-03,6.78,42.54,2024-03,106.34,0.57,2024-03,62.85,,2.81,2,2023-03,0.35,10,13.56,"MARINETRAN,"
MFL India Ltd.,526622,Logistics,32.79,1,2023-09,15,47.79,2023-12,52.24,-0.91,2023-12,0,0,-71.09,1,2023-03,29.7,0.8,0.06,"526622,"
Oneclick Logistics India Ltd.,OLIL,Logistics,30.09,1,2024-03,2.24,32.33,2024-03,28.73,0.66,2024-03,45.94,,2.54,1,2023-03,9.43,95.09,6.3,"OLIL,"
Shahi Shipping Ltd.,526508,Shipping,27.37,1,2024-03,5.39,32.39,2024-03,12.42,2.58,2024-03,10.58,,4.66,1,2023-03,2.74,13.25,5.84,"526508,"
Gconnect Logitech And Supply Chain Ltd.,544156,Logistics,26.78,1,2024-03,,26.78,2024-03,4.01,0.24,2024-03,112.05,,2.79,1,2023-03,0,14.01,18.71,"544156,"
Cargotrans Maritime Ltd.,543618,Logistics,25.34,1,2024-03,2.39,26.2,2024-03,61.7,1.78,2024-03,14.23,,1.83,2,2023-03,0.02,25.72,30.41,"543618,"
Inter State Oil Carrier Ltd.,530259,Logistics,19.8,1,2024-03,19.23,37.28,2024-03,84.74,0.86,2024-03,22.94,,1.11,1,2023-03,1.22,-2.43,2.58,"530259,"
Frontline Corporation Ltd.,532042,Logistics,18.75,1,2024-03,56.99,74.78,2024-03,87.85,1.21,2024-03,15.42,2.18,1.5,1,2023-03,4.34,27.2,6.17,"532042,"
Sahara Maritime Ltd.,544056,Logistics,14.74,1,2024-03,1.31,16.05,2024-03,13.43,0.78,2024-03,18.92,,1.22,1,2023-03,0.33,26.72,32.19,"544056,"
Amiable Logistics (India) Ltd.,AMIABLE,Logistics,14.37,1,2024-03,2.04,16.41,2024-03,24.4,1.34,2024-03,10.72,,2.09,1,2023-03,0.41,25.07,29.65,"AMIABLE,"
Future Supply Chain Solutions Ltd.,FSC,Logistics,13.12,1,2022-03,502.3,512.69,2022-06,546.8,-685.32,2022-06,0,,,1,2021-03,0.94,-28.57,-7.26,"FSC,"
Coastal Roadways Ltd.,520131,Logistics,12.88,1,2024-03,0.34,13.22,2024-03,38.24,2.26,2024-03,5.7,0.29,0.63,1,2023-03,0.03,31.19,31.33,"520131,"
Lynx Machinery & Commercials Ltd.,505320,Logistics,12.87,1,2024-03,9.17,22.04,2024-03,0,-0.54,2024-03,0,,13.82,1,2023-03,-2.48,0,-52.56,"505320,"
Karnimata Cold Storage Ltd.,537784,Logistics,8.69,1,2024-03,8.8,17.49,2024-03,4.19,0.61,2023-03,18.71,2.64,1.04,1,2023-03,1.12,5.72,8.14,"537784,"
Containerway International Ltd.,540597,Logistics,7.43,1,2024-03,3.72,11.15,2024-03,0,-0.16,2024-03,0,0,-7.08,1,2023-03,-3.92,0,-3.84,"540597,"
Jalan Transolutions (India) Ltd.,JALAN,Logistics,5.81,1,2024-03,40.09,45.9,2024-03,5.37,-15.62,2024-03,0,,-0.24,1,2023-03,-1.72,0,-72.64,"JALAN,"
Corporate Courier & Cargo Ltd.,526737,Courier  Services,2.15,1,2022-12,0.31,2.46,2022-12,0.04,-0.35,2022-12,0,,3.88,1,2022-03,0.56,-8.57,-6.3,"526737,"
