Sector: Non - Ferrous Metals,
Date: 05-Jul-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Hindustan Zinc Ltd.,HINDZINC,Metal - Non Ferrous,293237.14,2,2024-03,8855,301917.14,2024-03,28932,7759,2024-03,37.79,,19.3,2,2024-03,0.58,55.17,45.85,"HINDZINC,"
Vedanta Ltd.,VEDL,Metal - Non Ferrous,176976.19,2,2024-03,86693,259342.19,2024-03,143728,7534,2024-03,41.75,,5.8,2,2024-03,2.84,21.61,25.2,"VEDL,"
Hindalco Industries Ltd.,HINDALCO,Metal - Non Ferrous,157439.99,2,2024-03,54501,197503.99,2024-03,215962,10153,2024-03,15.5,0.84,1.48,2,2023-03,0.67,11.65,11.16,"HINDALCO,"
National Aluminium Company Ltd.,NATIONALUM,Aluminium & Aluminium Products,36475.51,2,2024-03,39.16,33939.52,2024-03,13147.73,2059.95,2024-03,18.34,0.81,2.54,2,2023-03,0,11.17,14.47,"NATIONALUM,"
Hindustan Copper Ltd.,HINDCOPPER,Metal - Non Ferrous,31916.63,2,2024-03,222.46,32064.73,2024-03,1717,295.73,2024-03,108.08,,13.97,2,2023-03,0.08,14.79,18.12,"HINDCOPPER,"
Gravita India Ltd.,GRAVITA,Metal - Non Ferrous,9852.06,2,2024-03,545.13,10298.41,2024-03,3160.75,242.28,2024-03,41.19,1.16,11.77,2,2023-03,0.58,41.83,31.76,"GRAVITA,"
Shivalik Bimetal Controls Ltd.,SBCL,Metal - Non Ferrous,3417.66,2,2024-03,42.27,3421.03,2024-03,508.93,80.94,2024-03,40.56,1.1,10.01,2,2023-03,0.22,34.61,38.18,"SBCL,"
Ram Ratna Wires Ltd.,RAMRAT,Metal - Non Ferrous,1905.2,2,2024-03,227.6,2103.66,2024-03,2983.25,54.29,2024-03,36.45,3.45,4.64,2,2023-03,0.85,16.12,17.51,"RAMRAT,"
Bharat Wire Ropes Ltd.,BHARATWIRE,Metal - Non Ferrous,1839.99,2,2024-03,132.23,1963.9,2024-03,621.84,96.34,2024-03,19.13,,2.78,2,2023-03,0.32,12.31,16.25,"BHARATWIRE,"
Pondy Oxides & Chemicals Ltd.,POCL,Metal - Non Ferrous,1201.32,2,2024-03,100.59,1271.93,2024-03,1540.6,31.87,2024-03,37.69,1.23,3.36,2,2023-03,0.56,49.69,38.24,"POCL,"
Hardwyn India Ltd.,HARDWYN,Aluminium & Aluminium Products,1079.09,2,2024-03,7.93,1085.28,2024-03,152.84,10.23,2024-03,105.42,,2.82,2,2023-03,0.01,3.1,4.31,"HARDWYN,"
Maan Aluminium Ltd.,MAANALU,Aluminium & Aluminium Products,762.33,1,2024-03,31.92,793.58,2024-03,953.03,32.75,2024-03,23.28,0.46,4.65,1,2023-03,0.42,46.56,43,"MAANALU,"
Arfin India Ltd.,539151,Aluminium & Aluminium Products,732.76,1,2024-03,119.72,850.06,2024-03,535.16,8.22,2024-03,89.14,,4.93,1,2023-03,1.28,12.54,13.06,"539151,"
MMP Industries Ltd.,MMP,Aluminium & Aluminium Products,711.02,2,2024-03,93.22,803.85,2024-03,578.54,24.42,2024-03,22.47,9.8,2.46,2,2023-03,0.22,8.61,10.52,"MMP,"
Nile Ltd.,530129,Metal - Non Ferrous,546.35,2,2024-03,11.38,557.72,2024-03,837.62,31.15,2024-03,17.54,,2.38,2,2023-03,0.08,11.97,15.08,"530129,"
Euro Panel Products Ltd.,EUROBOND,Aluminium & Aluminium Products,511.07,1,2024-03,87.52,593.85,2024-03,395.22,14.61,2024-03,34.98,,4.45,1,2023-03,0.52,10.57,15.57,"EUROBOND,"
Shera Energy Ltd.,SHERA,Metal - Non Ferrous,415.55,1,2024-03,52.85,457.64,2024-03,629.4,6.98,2024-03,59.55,,4.74,2,2023-03,1.27,11.68,18.08,"SHERA,"
Bhagyanagar India Ltd.,BHAGYANGR,Metal - Non Ferrous,389.54,2,2024-03,100.71,486.38,2024-03,1430.72,45.72,2024-03,8.52,,2.01,2,2023-03,1.49,7.11,8.68,"BHAGYANGR,"
Rajnandini Metal Ltd.,RAJMET,Metal - Non Ferrous,324.03,1,2024-03,100.42,423.88,2024-03,1212.43,15.24,2024-03,21.26,0.3,5.71,1,2023-03,1.74,38.52,29.22,"RAJMET,"
Divine Power Energy Ltd.,DPEL,Metal - Non Ferrous,295.17,1,2023-03,47.64,341.49,,,,-0,,,13.75,2,2023-03,2.47,17.92,14.75,"DPEL,"
Baheti Recycling Industries Ltd.,BAHETI,Aluminium & Aluminium Products,285.65,1,2024-03,99.02,384.67,2024-03,429.34,7.2,2024-03,39.67,0.5,6.86,1,2023-03,2.06,20.66,14.71,"BAHETI,"
Pocl Enterprises Ltd.,539195,Metal - Non Ferrous,281.09,1,2024-03,105.02,384.75,2024-03,1120.44,18.22,2024-03,15.85,0.43,4.24,1,2023-03,1.75,28.58,20.96,"539195,"
PG Foils Ltd.,526747,Aluminium & Aluminium Products,232.36,1,2024-03,69.48,299.34,2024-03,317.16,17.03,2024-03,13.65,,0.74,1,2023-03,0.46,0.08,5.48,"526747,"
Century Extrusions Ltd.,CENTEXT,Aluminium & Aluminium Products,206.16,1,2024-03,48.07,238.1,2024-03,375.1,7.45,2024-03,27.67,1.85,2.82,1,2023-03,0.72,9.6,16.31,"CENTEXT,"
Manaksia Aluminium Company Ltd.,MANAKALUCO,Aluminium & Aluminium Products,183.56,1,2024-03,172.23,343.86,2024-03,412.31,5.09,2024-03,36.1,0.89,1.41,1,2023-03,1.15,7.35,10.93,"MANAKALUCO,"
Cubex Tubings Ltd.,526027,Metal - Non Ferrous,152.8,1,2024-03,15.07,164.04,2024-03,222.52,3.99,2024-03,38.32,0.88,2.21,1,2024-03,0.22,5.96,8.97,"526027,"
Siyaram Recycling Industries Ltd.,544047,Metal - Non Ferrous,135.68,1,2024-03,59.33,195.01,2024-03,412.99,7.52,2024-03,18.04,,1.75,1,2023-03,1.44,17.97,16.98,"544047,"
Precision Metaliks Ltd.,PRECISION,Metal - Non Ferrous,111.01,1,2024-03,,111.01,2024-03,195.79,6.78,2024-03,16.36,,1.39,1,2023-03,0.09,16.04,16.88,"PRECISION,"
Baroda Extrusion Ltd.,513502,Metal - Non Ferrous,108.51,1,2024-03,59.46,167.97,2024-03,127.2,-1.1,2024-03,0,,-2.74,1,2023-03,-1.39,0,-22.72,"513502,"
Shalimar Wires Industries Ltd.,532455,Metal - Non Ferrous,106.46,1,2024-03,89.62,192.05,2024-03,128.5,1.47,2024-03,72.61,5.3,3.08,1,2024-03,2.59,4.37,11.34,"532455,"
Madhav Copper Ltd.,MCL,Metal - Non Ferrous,99.97,1,2024-03,13.42,113.11,2024-03,35.5,1.23,2024-03,81.47,,2.45,1,2023-03,0.03,-10.51,-10.09,"MCL,"
Southern Magnesium & Chemicals Ltd.,513498,Metal - Non Ferrous,71.98,1,2024-03,2.45,74.24,2024-03,9.47,3.33,2024-03,21.62,0.47,7.47,1,2023-03,0.03,76.25,92.36,"513498,"
Bonlon Industries Ltd.,543211,Metal - Non Ferrous,56.24,1,2024-03,30.18,84.71,2024-03,431.48,2.33,2024-03,24.16,0.56,0.72,1,2023-03,0.19,2.23,3.24,"543211,"
Sacheta Metals Ltd.,531869,Aluminium & Aluminium Products,52.27,1,2024-03,17.2,69.47,2024-03,75.49,1.96,2024-03,26.67,12.78,1.04,1,2023-03,0.61,5.69,6.21,"531869,"
Sagardeep Alloys Ltd.,SAGARDEEP,Metal - Non Ferrous,46.77,2,2024-03,12.04,58.59,2024-03,99.78,0.77,2024-03,61.14,20.39,1.64,2,2023-03,0.23,2.07,3.69,"SAGARDEEP,"
Poojawestern Metaliks Ltd.,540727,Metal - Non Ferrous,45.13,2,2024-03,19.25,64.38,2024-03,61.29,1.75,2024-03,25.85,,3.46,2,2023-03,1.16,9.06,10.18,"540727,"
Sudal Industries Ltd.,506003,Aluminium & Aluminium Products,39.38,1,2024-03,22.11,59.48,2024-03,144.11,121.18,2024-03,0.32,,2.04,1,2023-03,-0.33,0,0,"506003,"
Hind Aluminium Industries Ltd.,531979,Aluminium & Aluminium Products,38.77,2,2024-03,,36.23,2024-03,1.33,6.63,2024-03,2.43,,0.5,2,2023-03,0.03,-6.93,-5.4,"531979,"
B.C. Power Controls Ltd.,537766,Metal - Non Ferrous,33.22,1,2024-03,0.93,34.02,2024-03,95.27,0.72,2024-03,46.34,,0.81,1,2023-03,0,1.91,3.81,"537766,"
Palco Metals Ltd.,539121,Aluminium & Aluminium Products,32.4,2,2023-09,,26.23,2024-03,194.35,2.74,2024-03,11.43,0.68,1.75,2,2023-03,1.78,9.25,9.59,"539121,"
ND Metal Industries Ltd.,512024,Metal - Non Ferrous,27.28,1,2024-03,0.5,27.76,2024-03,0.06,0.19,2024-03,213.12,90.83,7.02,1,2023-03,0.13,5.08,4.13,"512024,"
Nirav Commercials Ltd.,512425,Aluminium & Aluminium Products,25.21,1,2024-03,,25.21,2024-03,10.58,-1.44,2024-03,78.78,,0.96,1,2023-03,0,2.33,3.17,"512425,"
Bothra Metals & Alloys Ltd.,535279,Aluminium & Aluminium Products,20.2,1,2024-03,13.98,34.18,2024-03,28.52,0.29,2024-03,70.88,,1.12,1,2022-03,3.04,-6.82,-1.73,"535279,"
ABC Gas (International) Ltd.,513119,Metal - Non Ferrous,18.13,1,2024-03,,18.13,2024-03,0.01,0.21,2024-03,85.94,,4.63,1,2023-03,0.16,78.54,78.97,"513119,"
RCI Industries & Technologies Ltd.,537254,Metal - Non Ferrous,7.65,1,2022-09,235.42,241.31,2022-09,38.72,-53.15,2022-09,0,,,1,2022-03,-1.92,0,-48.55,"537254,"
Golkonda Aluminium Extrusions Ltd.,513309,Aluminium & Aluminium Products,7.64,1,2024-03,,7.64,2024-03,0,1.44,2024-03,5.32,,0.94,1,2023-03,0,-2.16,-2.15,"513309,"
Starlit Power Systems Ltd.,538733,Metal - Non Ferrous,5.38,1,2024-03,43.54,48.93,2024-03,0,-3.8,2024-03,0,,-0.17,1,2023-03,-1.49,0,-5.15,"538733,"
Galada Power & Telecommunication Ltd.,504697,Aluminium & Aluminium Products,0.02,1,2024-03,24.78,24.8,2024-03,0,13.69,2023-06,0,,-0.05,1,2023-03,-0.75,0,0,"504697,"
