Sector: Other,
Date: 05-Jul-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Hindustan Aeronautics Ltd.,HAL,Defence,371838.9,2,2024-03,,345407.29,2024-03,30381.08,7370.69,2024-03,48.79,2.04,12.76,2,2023-03,0,27.18,30.59,"HAL,"
Bharat Dynamics Ltd.,BDL,Defence,63781.88,1,2024-03,,59553.39,2024-03,2369.28,612.72,2024-03,104.1,,17.36,1,2023-03,0,11.35,15.69,"BDL,"
Data Patterns (India) Ltd.,DATAPATTNS,Defence,19289,1,2024-03,,18896.31,2024-03,519.8,181.69,2024-03,106.16,0.7,14.18,1,2023-03,0,14.24,19.73,"DATAPATTNS,"
RattanIndia Enterprises Ltd.,RTNINDIA,Professional Services,11409.25,2,2024-03,1156.22,12400.94,2024-03,5609.64,424.45,2024-03,26.77,2.83,13.59,2,2023-03,2.29,-51.62,-20.7,"RTNINDIA,"
Latent View Analytics Ltd.,LATENTVIEW,Business Support,10362.72,2,2024-03,0.24,9947.16,2024-03,640.68,158.64,2024-03,65.32,3.54,7.54,2,2023-03,0,13.97,17.19,"LATENTVIEW,"
Astra Microwave Products Ltd.,ASTRAMICRO,Defence,9042.09,2,2024-03,237.64,9148.82,2024-03,908.82,109.04,2024-03,74.69,29.35,9.36,2,2023-03,0.29,11.37,17.1,"ASTRAMICRO,"
VA Tech Wabag Ltd.,WABAG,Environmental Services,8212.25,2,2024-03,280.6,7983.15,2024-03,2856.4,259.9,2024-03,33.44,1.85,4.52,2,2023-03,0.14,0.7,4.4,"WABAG,"
SIS Ltd.,SIS,Professional Services,6570.88,2,2024-03,1508.6,7338.96,2024-03,12261.42,165.15,2024-03,34.58,,2.77,2,2024-03,0.64,8.13,10.8,"SIS,"
Paras Defence And Space Technologies Ltd.,PARAS,Defence,6098.63,2,2024-03,64.61,6151.83,2024-03,253.5,30.09,2024-03,190.23,25.26,15.14,2,2023-03,0.04,10.16,14.49,"PARAS,"
TeamLease Services Ltd.,TEAMLEASE,Professional Services,5007.95,2,2024-03,30.52,4617.06,2024-03,9321.53,112.66,2024-03,44.65,4.89,6.28,2,2023-03,0.02,14.94,15.6,"TEAMLEASE,"
Medi Assist Healthcare Services Ltd.,MEDIASSIST,Business Support,3789.63,2,2024-03,,3625.73,2024-03,634.72,71.3,2024-03,56.61,4.4,7.99,2,2023-03,0,21.68,29.87,"MEDIASSIST,"
NIBE Ltd.,535136,Defence,2808.32,2,2024-03,63.45,2856.14,2024-03,281.84,18.46,2024-03,147.96,,17.46,2,2023-03,0.62,2.49,5.82,"535136,"
BLS E-Services Ltd.,BLSE,Professional Services,2243.25,2,2024-03,,1991.24,2024-03,301.48,33.54,2024-03,71.44,,5.2,2,2023-03,0,35.75,47.37,"BLSE,"
Rossell India Ltd.,ROSSELLIND,Defence,2196.95,2,2024-03,194.02,2388.07,2024-03,367.77,12.73,2024-03,172.58,7.27,7.4,2,2023-03,0.56,10.37,10.14,"ROSSELLIND,"
Praveg Ltd.,531637,Professional Services,2147.4,2,2024-03,0.05,2044.34,2024-03,91.6,13,2024-03,165.18,,5.22,2,2023-03,0,43.07,54.53,"531637,"
Updater Services Ltd.,UDS,Professional Services,2061.67,2,2024-03,52.9,1963.84,2024-03,2444.36,66.26,2024-03,30.34,2.18,2.48,2,2024-03,0.06,10.97,14.32,"UDS,"
Veranda Learning Solutions Ltd.,VERANDA,Educational Institutions,1958.6,2,2024-03,451.64,2381.44,2024-03,361.73,-76.11,2024-03,0,,4.47,2,2023-03,0.8,-51.24,-19.27,"VERANDA,"
CFF Fluid Control Ltd.,543920,Defence,1703.01,1,2024-03,23.48,1726.49,2024-03,106.86,17.09,2024-03,99.67,,56.19,1,2023-03,1.84,50.88,34.29,"543920,"
Antony Waste Handling Cell Ltd.,AWHCL,Environmental Services,1656.24,2,2024-03,414.54,1984.93,2024-03,874.28,99.88,2024-03,19.21,1.03,2.89,2,2023-03,0.72,18.75,18.09,"AWHCL,"
Eco Recycling Ltd.,530643,Environmental Services,1473.6,2,2024-03,1.15,1474.75,2024-03,28.01,18.21,2024-03,80.88,0.77,23.03,2,2023-03,0.03,13.51,13.01,"530643,"
Shanti Educational Initiatives Ltd.,539921,Educational Institutions,1350.79,2,2024-03,1.53,1352.32,2024-03,19.05,3.47,2024-03,370.08,,21.2,2,2023-03,0.04,5.58,8.02,"539921,"
RK Swamy Ltd.,RKSWAMY,Business Support,1345.98,2,2024-03,,1180.54,2024-03,331.52,39.72,2024-03,33.88,,5.58,2,2023-03,0.1,102.13,102.84,"RKSWAMY,"
Krishna Defence and Allied Industries Ltd.,KRISHNADEF,Defence,1300.74,1,2024-03,9.43,1310.17,2024-03,106.43,9.79,2024-03,132.88,,13.19,1,2023-03,0.51,18.45,15.01,"KRISHNADEF,"
Krystal Integrated Services Ltd,KRYSTAL,Business Support,1157.79,2,2024-03,83.26,1061.03,2024-03,1026.85,49.03,2024-03,33.73,,3.08,2,2023-03,0.29,20.64,25.36,"KRYSTAL,"
Drone Destination Ltd.,DRONE,Professional Services,1046.72,1,2024-03,3.98,1050.7,2024-03,31.82,7.08,2024-03,147.78,,28.37,1,2023-03,0.09,27.43,33.19,"DRONE,"
AGS Transact Technologies Ltd.,AGSTRA,Business Support,1002.67,2,2024-03,819.94,1706.38,2024-03,1470.63,-80.09,2024-03,0,0,2.17,2,2023-03,1.72,7.59,15.44,"AGSTRA,"
EKI Energy Services Ltd.,543284,Business Support,974.5,2,2024-03,2.03,902.32,2024-03,263.39,-129.2,2024-03,0,,2.45,2,2023-03,0.13,25.91,34.32,"543284,"
Jaykay Enterprises Ltd.,500306,Business Support,904.63,2,2024-03,59.65,947.32,2024-03,52.66,10.08,2024-03,105.25,1.88,5.05,2,2023-03,0.19,6.55,8.22,"500306,"
Mold-Tek Technologies Ltd.,MOLDTECH,Engineering Consultancy,765.53,2,2024-03,,716.24,2024-03,160.74,27.85,2024-03,27.49,0.7,6.23,2,2023-03,0,33.2,44.9,"MOLDTECH,"
Mitcon Consultancy & Engineering Services Ltd.,MITCON,Business Support,731.98,2,2024-03,136.75,854.69,2024-03,129.42,6.41,2024-03,137.23,2.07,1.85,2,2023-03,1.05,3.9,6.2,"MITCON,"
Race Eco Chain Ltd.,RACE,Environmental Services,713.4,2,2024-03,37.08,750.05,2024-03,347.48,1.55,2024-03,460.56,,32.12,2,2024-03,1.67,7.23,11.88,"RACE,"
Career Point Ltd.,CAREERP,Educational Institutions,705.89,2,2024-03,34.6,733.85,2024-03,101.58,57.03,2024-03,12.37,,1.33,2,2023-03,0.04,2.57,3.41,"CAREERP,"
PTL Enterprises Ltd.,PTL,Business Support,623.1,1,2024-03,21.13,642.25,2024-03,64.35,23.56,2024-03,26.45,,1.14,1,2024-03,0.04,4.95,11.86,"PTL,"
Gretex Corporate Services Ltd.,543324,Professional Services,598.23,2,2024-03,,577.26,2024-03,109,35.22,2024-03,22.03,0.24,5.5,2,2023-03,0,29.13,37.78,"543324,"
Swadeshi Polytex Ltd.,503816,Business Support,550.68,1,2024-03,0,452.07,2024-03,99.26,82.49,2024-03,6.68,0.11,5.15,1,2024-03,0,122.08,146.6,"503816,"
TAC Infosec Ltd.,TAC,Business Support,550.44,1,2024-03,1.63,552.07,2024-03,11.62,6.33,2024-03,86.96,,12.48,1,2023-03,0.05,98.62,89.77,"TAC,"
Winsol Engineers Ltd.,WINSOL,Engineering Consultancy,534.71,1,2024-03,9.4,544.11,2024-03,75.16,8.68,2024-03,61.6,,13.2,1,2023-03,1.21,85.08,47.3,"WINSOL,"
Addictive Learning Technology Ltd.,LAWSIKHO,Educational Institutions,532.42,1,2024-03,,532.42,2024-03,63.96,6.53,2024-03,81.52,,6.31,1,2023-03,-0.07,0,0,"LAWSIKHO,"
DU Digital Global Ltd.,DUGLOBAL,Professional Services,505.62,1,2024-03,0.73,475.06,2024-03,16.1,2.07,2024-03,244.73,,6.49,2,2023-03,0.04,4.43,11.15,"DUGLOBAL,"
CL Educate Ltd.,CLEDUCATE,Educational Institutions,475.12,2,2024-03,21.08,392.44,2024-03,318.56,16.94,2024-03,31.49,0.99,1.69,2,2023-03,0.04,8.42,7.22,"CLEDUCATE,"
GEM Enviro Management Ltd.,544199,Environmental Services,474.35,1,2023-03,0,462.47,,,,2023-03,47.35,,6.16,1,2023-03,0,48.57,65.84,"544199,"
Vantage Knowledge Academy Ltd.,539761,Educational Institutions,463.53,1,2024-03,,460.28,2024-03,4.31,1.62,2024-03,334.19,7.63,32.49,1,2023-03,0,25.54,35.56,"539761,"
Quint Digital Ltd.,539515,Business Support,444.96,2,2024-03,218.06,654.53,2024-03,65.98,58.83,2024-03,5.96,,1.7,2,2023-03,0.35,-21.87,-11.84,"539515,"
Felix Industries Ltd.,FELIX,Environmental Services,415.96,1,2024-03,2.69,418.64,2024-03,28.86,3.76,2024-03,110.69,3.12,7.93,1,2023-03,0.52,14.48,12.04,"FELIX,"
Exhicon Events Media Solutions Ltd.,543895,Professional Services,393.35,1,2024-03,0.74,394.08,2024-03,41.18,6.31,2024-03,62.37,,5.95,2,2023-03,0.05,79.41,100.83,"543895,"
Kapston Services Ltd.,KAPSTON,Professional Services,390.55,1,2024-03,100.16,483.79,2024-03,520.08,12.57,2024-03,31.07,,5.39,1,2023-03,1.54,9.04,8.08,"KAPSTON,"
Majestic Auto Ltd.,500267,Business Support,369.11,2,2024-03,140.65,184.89,2024-03,83.42,33.1,2024-03,11.53,0.46,0.6,2,2023-03,0.36,1.14,4.77,"500267,"
Global Education Ltd.,GLOBAL,Educational Institutions,359.96,2,2024-03,0,351.46,2024-03,76.2,30.79,2024-03,10.64,0.28,4.05,2,2024-03,0,43.69,58.12,"GLOBAL,"
Droneacharya Aerial Innovations Ltd.,543713,Professional Services,357.43,1,2024-03,,357.43,2024-03,35.19,6.18,2024-03,57.79,,5.38,1,2023-03,0,8.51,11.52,"543713,"
Crown Lifters Ltd.,CROWN,Business Support,335.35,1,2024-03,28.86,364.21,2024-03,28.1,5.5,2024-03,60.88,3.02,9.08,1,2023-03,0.57,20.2,12.88,"CROWN,"
Infollion Research Services Ltd.,INFOLLION,Business Support,279.73,1,2024-03,,279.73,2024-03,51.75,8.57,2024-03,32.64,,8.31,1,2023-03,0,40.57,54.98,"INFOLLION,"
Zee Learn Ltd.,533287,Educational Institutions,264.14,2,2024-03,329.58,570.91,2024-03,356.27,155.69,2024-03,1.62,,1.45,2,2023-03,30.83,-196.35,-62.72,"533287,"
Lloyds Luxuries Ltd.,LLOYDS,Professional Services,258.25,1,2024-03,,258.25,2024-03,40.32,-8.01,2024-03,0,,3.74,1,2023-03,0,-9.83,-6.52,"LLOYDS,"
Spectrum Talent Management Ltd.,SPECTSTM,Professional Services,254.72,1,2024-03,0.87,255.58,2024-03,998.99,11.01,2024-03,23.14,,1.76,2,2023-03,0.07,70.45,46.74,"SPECTSTM,"
Techknowgreen Solutions Ltd.,543991,Business Support,253.97,1,2024-03,,253.97,2024-03,23.45,6.11,2024-03,41.59,,9.83,1,2023-03,0.45,71.24,70.45,"543991,"
Dhruv Consultancy Services Ltd.,DHRUV,Engineering Consultancy,230.31,1,2024-03,15.54,239.32,2024-03,81.5,5.92,2024-03,39.12,,3.5,1,2023-03,0.24,9.51,11.57,"DHRUV,"
Aarvi Encon Ltd.,AARVI,Professional Services,208.76,2,2024-03,9.75,195.18,2024-03,406.14,11.34,2024-03,18.4,1.26,1.75,2,2023-03,0.03,14.31,16.75,"AARVI,"
Silicon Rental Solutions Ltd.,543615,Business Support,186.95,1,2024-03,5.85,192.81,2024-03,63.25,12.9,2024-03,14.49,0.1,3.01,1,2023-03,0.04,31.43,34.57,"543615,"
Lucent Industries Ltd.,539682,Educational Institutions,185.47,1,2024-03,5,190.47,2024-03,0,-0.12,2024-03,0,,12.92,1,2023-03,0.27,-0.6,-0.47,"539682,"
RESGEN Ltd.,543805,Environmental Services,174.07,1,2024-03,8.66,182.74,2024-03,45.5,6.57,2024-03,26.5,,4.03,1,2023-03,0.27,17.84,21.61,"543805,"
Varanium Cloud Ltd.,CLOUD,Business Support,158.99,1,2023-09,,137.57,2023-03,383.36,85.47,2023-03,1.86,,0.67,1,2023-03,0,109.41,149.77,"CLOUD,"
Touchwood Entertainment Ltd.,TOUCHWOOD,Professional Services,156.22,2,2024-03,1.72,131.27,2024-03,33.25,3.23,2024-03,48.13,,4.43,2,2023-03,0.01,14.44,17.31,"TOUCHWOOD,"
VJTF Eduservices Ltd.,509026,Educational Institutions,155.5,1,2023-09,5.29,159.78,2023-12,16.66,0.69,2023-12,226.01,12.2,10.22,2,2023-03,1.3,1.05,9.55,"509026,"
KHFM Hospitality and Facility Management Services Ltd.,KHFM,Professional Services,154.52,1,2024-03,42.48,186.17,2024-03,107.44,3.46,2024-03,44.59,,3.29,2,2023-03,1.13,6.67,9.83,"KHFM,"
Urban Enviro Waste Management Ltd.,URBAN,Environmental Services,151.44,1,2024-03,21.68,173.12,2024-03,102.47,7.05,2024-03,21.47,,7,1,2023-03,4.83,47.85,17.59,"URBAN,"
Party Cruisers Ltd.,PARTYCRUS,Professional Services,137.44,1,2024-03,1.07,138.51,2024-03,60.79,6.22,2024-03,22.11,0.74,4.85,1,2023-03,0.05,18.38,23.36,"PARTYCRUS,"
Likhami Consulting Ltd.,539927,Engineering Consultancy,137.06,1,2024-03,,137.06,2024-03,0.63,0.22,2024-03,867.48,22.75,3.95,1,2023-03,0,0.5,0.68,"539927,"
Sagarsoft (India) Ltd.,540143,Professional Services,129.76,2,2024-03,0,108.43,2024-03,152.19,8.33,2024-03,15.46,,1.89,2,2024-03,0,12.8,18.84,"540143,"
Maruti Interior Products Ltd.,543464,Professional Services,120.8,1,2024-03,5.9,126.7,2024-03,37.71,3.43,2024-03,35.23,,3.89,2,2023-03,0.1,15.89,20.76,"543464,"
Dynavision Ltd.,517238,Business Support,120.17,2,2024-03,24.26,124.64,2024-03,10.34,6.46,2024-03,18.43,,6.65,2,2023-03,0,42.75,59.37,"517238,"
Tree House Education & Accessories Ltd.,TREEHOUSE,Educational Institutions,114.58,2,2024-03,,114.58,2024-03,8.17,-3.71,2024-03,0,0,0.53,2,2023-03,0,-18.55,-18.23,"TREEHOUSE,"
Blue Pebble Ltd.,BLUEPEBBLE,Engineering Consultancy,113.67,1,2024-03,,113.67,2024-03,22.06,3.75,2024-03,30.34,,4.68,1,2023-03,0.09,93.51,110.73,"BLUEPEBBLE,"
Integrated Personnel Services Ltd.,IPSL,Professional Services,104.49,1,2024-03,24.61,125.14,2024-03,205.73,3.92,2024-03,26.69,,3.71,2,2023-03,0.83,18.27,18.56,"IPSL,"
Evans Electric Ltd.,542668,Business Support,83.83,1,2024-03,0.4,84.23,2024-03,20.67,5.07,2024-03,16.53,0.36,4.28,1,2023-03,0,27.56,35.33,"542668,"
ITCONS E-Solutions Ltd.,543806,Professional Services,79,1,2024-03,1.76,80.76,2024-03,28.5,1.9,2024-03,41.47,,5.67,1,2023-03,0,24.01,31.69,"543806,"
Arihant Academy Ltd.,ARIHANTACA,Educational Institutions,74.69,1,2024-03,,74.69,2024-03,30.32,1.55,2024-03,48.22,,3.8,1,2023-03,0,12.11,18.09,"ARIHANTACA,"
Trishakti Industries Ltd.,531279,Business Support,73.98,1,2024-03,2.89,76.77,2024-03,104.6,0.51,2024-03,146.21,7.94,6.91,1,2023-03,0.05,5.04,6.7,"531279,"
Service Care Ltd.,SERVICE,Professional Services,67.67,1,2024-03,,67.67,2024-03,192.81,4.36,2024-03,15.53,,2.02,1,2023-03,0.24,45.59,33.97,"SERVICE,"
DMR Hydroengineering & Infrastructures Ltd.,543410,Engineering Consultancy,64.49,1,2024-03,0.23,64.72,2024-03,7.02,1.55,2024-03,41.72,,8.23,2,2023-03,0.09,13.32,17.12,"543410,"
DRA Consultants Ltd.,540144,Engineering Consultancy,59.02,1,2024-03,,59.02,2024-03,19.63,2.38,2024-03,24.79,,2.23,1,2023-03,0,6.45,9.34,"540144,"
Artefact Projects Ltd.,531297,Engineering Consultancy,54.96,1,2024-03,10.08,65.04,2024-03,24.17,5.24,2024-03,10.5,0.41,0.93,1,2023-03,0.23,10.1,12.36,"531297,"
Winny Immigration & Education Services Ltd.,WINNY,Professional Services,53.36,1,2023-03,2.32,55.1,,,,2023-03,36.87,,4.26,1,2023-03,1.21,121.5,72.65,"WINNY,"
Abhishek Integrations Ltd.,AILIMITED,Business Support,48.35,1,2024-03,5.62,53.97,2024-03,25.45,0.77,2024-03,62.8,,5.24,1,2023-03,0.48,8.27,12.12,"AILIMITED,"
Nirmitee Robotics India Ltd.,543194,Professional Services,44.33,1,2024-03,2.56,46.9,2024-03,4.99,0.49,2024-03,89.74,,8.56,2,2023-03,0.31,14.53,17.67,"543194,"
Swasti Vinayaka Art & Heritage Corporation Ltd.,512257,Business Support,43.2,1,2024-03,14.7,48.78,2024-03,12.38,2.05,2024-03,21.14,5.58,1.8,1,2023-03,0.37,15.92,18.39,"512257,"
Docmode Health Technologies Ltd.,DHTL,Educational Institutions,41.8,1,2024-03,9.18,50.98,2024-03,40.01,0.19,2024-03,215.46,,4.1,2,2023-03,2.44,80.13,42.02,"DHTL,"
Starlog Enterprises Ltd.,520155,Business Support,41.66,2,2024-03,11.65,48.99,2024-03,12.45,-2.68,2024-03,0,0,1.21,2,2023-03,-19.9,0,31.98,"520155,"
Golden Crest Education & Services Ltd.,540062,Educational Institutions,41.65,1,2024-03,,41.65,2024-03,0.21,0.09,2024-03,630.99,12.72,3.91,1,2023-03,0,0.66,0.97,"540062,"
Virtual Global Education Ltd.,534741,Educational Institutions,41.1,1,2024-03,1.44,42.53,2024-03,0,-1.83,2024-03,0,,0.67,1,2023-03,0.04,0.97,1.25,"534741,"
Falcon Technoprojects India Ltd.,FALCONTECH,Engineering Consultancy,40.68,1,2023-03,12.32,52.85,,,,2023-03,39.15,,1.91,1,2023-03,3.68,36.78,17.3,"FALCONTECH,"
Future Market Networks Ltd.,FMNL,Business Support,39.3,2,2024-03,92.83,123.31,2024-03,93.03,-9.48,2024-03,0,0,1.68,2,2023-03,2.96,-25.04,15.83,"FMNL,"
Moxsh Overseas Educon Ltd.,MOXSH,Educational Institutions,38.72,1,2024-03,3.31,42.03,2024-03,10.64,-2.25,2024-03,0,,3.82,2,2023-03,0.14,14.51,20.04,"MOXSH,"
Rithwik Facility Management Services Ltd.,540843,Professional Services,36.09,1,2024-03,0.89,36.98,2024-03,36.39,2.64,2024-03,13.66,0.42,1.97,1,2023-03,0.05,14.77,19.51,"540843,"
Vanta Bioscience Ltd.,540729,Business Support,35.95,1,2023-09,24.61,60.55,2023-03,5.17,-4.24,2023-03,0,,1.81,2,2023-03,3.26,-50.31,-6.1,"540729,"
Humming Bird Education Ltd.,542592,Educational Institutions,34.94,1,2024-03,,34.94,2024-03,4.61,-0.14,2024-03,0,,17.23,2,2023-03,0,14.95,15.92,"542592,"
Focus Business Solution Ltd.,543312,Business Support,27.4,1,2024-03,1.02,27.38,2024-03,21.35,0.55,2024-03,49.91,1.57,3.58,1,2023-03,0.02,12.02,16.1,"543312,"
Ascensive Educare Ltd.,543443,Educational Institutions,25.41,1,2024-03,2.47,27.88,2024-03,20.9,1.32,2024-03,19.28,,2.25,1,2023-03,0.52,16.98,19.68,"543443,"
Suvidha Infraestate Corporation Ltd.,531640,Business Support,25.21,1,2024-03,3.57,28.78,2024-03,0.45,0.32,2024-03,78.3,153.42,-13.79,1,2023-03,-1.63,0,-14.4,"531640,"
Innovatus Entertainment Networks Ltd.,543951,Professional Services,23.95,1,2024-03,,23.95,2024-03,19.93,0.64,2024-03,37.3,,1.81,1,2023-03,0.32,13.43,12.57,"543951,"
MT Educare Ltd.,MTEDUCARE,Educational Institutions,23.33,2,2024-03,115.98,129.33,2024-03,47.34,-27.65,2024-03,0,0,0.8,2,2023-03,1.78,-69.63,-29.87,"MTEDUCARE,"
Sanghvi Brands Ltd.,540782,Professional Services,20.83,1,2024-03,,20.83,2024-03,5.66,-0.06,2024-03,0,0,2.25,2,2023-03,0,-5.4,9.75,"540782,"
Ironwood Education Ltd.,508918,Educational Institutions,18.48,2,2024-03,8.6,27.08,2024-03,4.06,-6.03,2024-03,0,,3.14,2,2023-03,0.78,-14.54,-6.32,"508918,"
Yash Innoventures Ltd.,523650,Business Support,14.11,1,2024-03,4.62,18.73,2024-03,2.75,0.77,2024-03,18.47,,1.01,1,2023-03,0.33,-5.84,-3.95,"523650,"
Swagtam Trading & Services Ltd.,539406,Business Support,10.12,1,2024-03,,10.12,2024-03,0.3,0.12,2024-03,87.99,1.62,2.21,1,2023-03,0,3.2,4.4,"539406,"
Shangar Decor Ltd.,540259,Business Support,9.24,1,2024-03,8.47,17.72,2024-03,12.99,0.75,2024-03,12.29,8.19,1.25,1,2023-03,1.48,3.1,2.32,"540259,"
Shyama Infosys Ltd.,531219,Business Support,5.44,1,2024-03,,5.44,2024-03,0.21,0.1,2024-03,49.5,0.23,0.6,1,2023-03,0.03,1.1,1.54,"531219,"
Rajasthan Petro Synthetics Ltd.,506975,Professional Services,4.92,1,2024-03,,4.92,2024-03,0.21,0,2024-03,0,,-1.76,1,2023-03,0,0,0,"506975,"
Kaarya Facilities And Services Ltd.,540756,Professional Services,4.13,1,2024-03,6.91,11.04,2024-03,29.18,-5.06,2024-03,0,,1.21,1,2023-03,1.69,-106.5,-53.13,"540756,"
Kuberan Global Edu Solutions Ltd.,543289,Educational Institutions,3.27,1,2024-03,,3.27,2024-03,0.96,-0.02,2024-03,0,,1.21,1,2023-03,0,-0.52,-0.52,"543289,"
IRB Infrastructure Trust - (IRBIT),IRBIT,Unspecified,0,1,,,0,,,,-0,,,,1,-0,,,,"IRBIT,"
Cube Highways Trust - (CUBEINVIT),CUBEINVIT,Unspecified,0,1,,,0,,,,-0,,,,1,-0,,,,"CUBEINVIT,"
Nxt-Infra Trust - (NXT-INFRA),NXT-INFRA,Unspecified,0,1,,,0,,,,-0,,,,1,-0,,,,"NXT-INFRA,"
