Sector: Power,
Date: 05-Jul-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
NTPC Ltd.,NTPC,Power Generation/Distribution,364352.23,2,2024-03,235040.3,592545.19,2024-03,178500.88,18696.65,2024-03,18.39,1.86,2.27,2,2023-03,1.5,12.13,9.77,"NTPC,"
Power Grid Corporation Of India Ltd.,POWERGRID,Power Generation/Distribution,314081.39,2,2024-03,123448.62,430034.89,2024-03,45843.1,16164.1,2024-03,19.45,0.77,3.6,2,2023-03,1.52,19.36,13,"POWERGRID,"
Adani Green Energy Ltd.,ADANIGREEN,Power Generation/Distribution,278956.04,2,2024-03,64484,334676.04,2024-03,9234,971,2024-03,253.6,6.84,45.94,2,2024-03,10.62,21.08,10.04,"ADANIGREEN,"
Adani Power Ltd.,ADANIPOWER,Power Generation/Distribution,274170.5,2,2024-03,34456.86,301415.6,2024-03,50351.25,20828.79,2024-03,13.16,0.15,6.35,2,2024-03,0.8,57.05,32.3,"ADANIPOWER,"
Tata Power Company Ltd.,TATAPOWER,Power Generation/Distribution,140163.57,2,2024-03,49479.81,180491.47,2024-03,61448.9,3102.52,2024-03,37.92,0.83,4.33,2,2024-03,1.53,14,12.99,"TATAPOWER,"
JSW Energy Ltd.,JSWENERGY,Power Generation/Distribution,128408.55,2,2024-03,31326.61,155528.56,2024-03,11485.91,1708.14,2024-03,74.54,3.75,4.99,2,2024-03,1.51,8.78,8.83,"JSWENERGY,"
Adani Energy Solutions Ltd.,ADANIENSOL,Power Generation/Distribution,113679.86,2,2024-03,37008.87,148460.59,2024-03,16607.36,1199.43,2024-03,99.96,6.55,8.99,2,2024-03,2.93,9.8,9.51,"ADANIENSOL,"
NHPC Ltd.,NHPC,Power Generation/Distribution,103915.89,2,2024-03,32492.67,132786.18,2024-03,9632.16,3628.11,2024-03,32.18,3.06,2.68,2,2023-03,0.8,11.79,9,"NHPC,"
Torrent Power Ltd.,TORNTPOWER,Power Generation/Distribution,72287.17,2,2024-03,11585.03,83453.46,2024-03,27183.21,1896,2024-03,39.43,2.24,5.99,2,2023-03,0.95,20.66,19.04,"TORNTPOWER,"
SJVN Ltd.,SJVN,Power Generation/Distribution,55135.03,2,2024-03,20251.65,71636.87,2024-03,2579.37,916.96,2024-03,59.85,22.15,3.92,2,2023-03,1.01,10.06,9.08,"SJVN,"
NLC India Ltd.,NLCINDIA,Power Generation/Distribution,36329.88,2,2024-03,22379.45,57963.74,2024-03,12999.03,1867.31,2024-03,19.59,1.58,2.2,2,2023-03,1.47,9.71,8.32,"NLCINDIA,"
CESC Ltd.,CESC,Power Generation/Distribution,20977.15,2,2024-03,14363,32629.15,2024-03,15293,1447,2024-03,15.24,,1.83,2,2023-03,1.29,13.12,11.9,"CESC,"
Waaree Renewable Technologies Ltd.,534618,Power Generation/Distribution,20204.96,2,2024-03,41.18,20125.69,2024-03,876.44,148.04,2024-03,136.4,0.52,86.99,2,2023-03,0.46,96.9,84.06,"534618,"
Indian Energy Exchange Ltd.,IEX,Power Generation/Distribution,16433.9,2,2024-03,,16247.33,2024-03,449.15,339.88,2024-03,46.85,,16.9,2,2023-03,0,41.56,53.81,"IEX,"
Jaiprakash Power Ventures Ltd.,JPPOWER,Power Generation/Distribution,12953.04,2,2024-03,4241.79,16237.59,2024-03,6762.78,1021.95,2024-03,12.67,0.82,1.69,2,2023-03,0.46,0.84,5.12,"JPPOWER,"
Reliance Power Ltd.,RPOWER,Power Generation/Distribution,11685.37,2,2024-03,18765.83,29533.6,2024-03,7917.31,-2254.08,2024-03,0,,1.01,2,2023-03,1.84,-3.13,6.58,"RPOWER,"
KPI Green Energy Ltd.,KPIGREEN,Power Generation/Distribution,10718.25,2,2024-03,831.77,11380.01,2024-03,1023.9,161.66,2024-03,66.3,,12.83,2,2023-03,2.02,53.26,29.71,"KPIGREEN,"
Nava Ltd.,NAVA,Power Generation/Distribution,10291.99,2,2024-03,408.61,10393.64,2024-03,3818.12,1255.32,2024-03,10.91,0.35,1.49,2,2023-03,0.51,22.23,18.85,"NAVA,"
Inox Wind Energy Ltd.,IWEL,Power Generation/Distribution,9410.36,2,2024-03,2066.83,11423.11,2024-03,1753.61,-90.82,2024-03,0,,5.08,2,2023-03,2.2,-54.87,-10.62,"IWEL,"
RattanIndia Power Ltd.,RTNPOWER,Power Generation/Distribution,9139.92,2,2024-03,3537.55,12215.8,2024-03,3364,8896.75,2024-03,1.03,,2.09,2,2023-03,-2.43,0,8.65,"RTNPOWER,"
Reliance Infrastructure Ltd.,RELINFRA,Power Generation/Distribution,7892.91,2,2024-03,9671.04,15482.68,2024-03,22044.7,-645.57,2024-03,0,,0.9,2,2023-03,-0.86,0,-5.63,"RELINFRA,"
PTC India Ltd.,PTC,Power Generation/Distribution,6461.86,2,2024-03,4304.94,8573.58,2024-03,17029.94,534.84,2024-03,13.55,0.78,1.26,2,2023-03,1.3,10.41,9.88,"PTC,"
GMR Power and Urban Infra Ltd.,GMRP&UI,Power Generation/Distribution,5444.42,2,2024-03,13854.88,18617.49,2024-03,4488.98,43.67,2024-03,0,,-2.11,2,2023-03,-3.13,0,37.38,"GMRP&UI,"
Gujarat Industries Power Company Ltd.,GIPCL,Power Generation/Distribution,3803.97,1,2024-03,408.91,3602.46,2024-03,1348.64,198.51,2024-03,19.16,,1.15,1,2023-03,0.15,6.09,8.08,"GIPCL,"
BF Utilities Ltd.,BFUTILITIE,Power Generation/Distribution,3165.59,1,2024-03,13,3139.18,2024-03,19.4,10.09,2024-03,313.83,8.06,21.32,2,2023-03,-16.14,0,32.12,"BFUTILITIE,"
Orient Green Power Company Ltd.,GREENPOWER,Power Generation/Distribution,2125.23,2,2024-03,738.17,2790.6,2024-03,270.98,38.4,2024-03,58.18,2.71,2.7,2,2024-03,0.94,5.85,7.62,"GREENPOWER,"
India Power Corporation Ltd.,DPSCLTD,Power Generation/Distribution,1734.32,2,2024-03,210.64,1913.58,2024-03,649.7,16.78,2024-03,100.94,,3.22,2,2023-03,0.54,2.26,5.54,"DPSCLTD,"
GVK Power & Infrastructure Ltd.,GVKPIL,Power Generation/Distribution,1708.71,2,2024-03,4599.14,6307.85,2024-03,1083.33,211.92,2024-03,83.76,,-1.82,2,2023-03,-5.09,0,74,"GVKPIL,"
Urja Global Ltd.,URJA,Power Generation/Distribution,1177.38,2,2024-03,5.01,1182.39,2024-03,44.77,2.84,2024-03,578.28,19.07,6.69,2,2023-03,0.04,0.89,1.63,"URJA,"
Ravindra Energy Ltd.,504341,Power Generation/Distribution,1039.67,2,2024-03,147.99,1187.66,2024-03,130.97,-50.86,2024-03,0,0,4.55,2,2023-03,1.21,17.62,10.4,"504341,"
Globus Power Generation Ltd.,526025,Power Generation/Distribution,385.21,1,2024-03,,385.21,2024-03,0.04,6.75,2024-03,57.06,9.15,68.24,1,2023-03,0,-223.67,-223.68,"526025,"
Surana Telecom And Power Ltd.,SURANAT&P,Power Generation/Distribution,381.76,2,2024-03,2.26,381.61,2024-03,25.28,8.54,2024-03,50.12,,2.85,2,2023-03,0.11,3.63,5.37,"SURANAT&P,"
Indowind Energy Ltd.,INDOWIND,Power Generation/Distribution,327.37,2,2024-03,55.19,382.08,2024-03,39.71,7.27,2024-03,45.07,,1.39,2,2023-03,0.26,-8.42,0.36,"INDOWIND,"
WAA Solar Ltd.,541445,Power Generation/Distribution,238.14,1,2024-03,37.58,275.72,2024-03,26.08,4.4,2024-03,54.09,2.51,1.33,2,2023-03,0.52,4.71,7.18,"541445,"
Sampann Utpadan India Ltd.,SAMPANN,Power Generation/Distribution,152.49,2,2024-03,97.06,249.55,2024-03,71.45,-0.87,2024-03,0,0,29.56,2,2023-03,14.78,-24.53,-1.22,"SAMPANN,"
Energy Development Company Ltd.,ENERGYDEV,Power Generation/Distribution,112.81,2,2024-03,153.72,248.55,2024-03,30.01,-2.17,2024-03,0,0,1.11,2,2023-03,1.53,4.16,7.33,"ENERGYDEV,"
Sungarner Energies Ltd.,SEL,Power Generation/Distribution,92.23,1,2024-03,5.7,97.93,2024-03,17.97,1.04,2024-03,88.51,,9.66,1,2023-03,1.32,31.17,26.33,"SEL,"
Karma Energy Ltd.,KARMAENG,Power Generation/Distribution,81.67,1,2024-03,0.02,81.69,2024-03,12.35,0.12,2024-03,653.38,26.23,2.12,1,2023-03,0.13,17.15,18.29,"KARMAENG,"
Gita Renewable Energy Ltd.,539013,Power Generation/Distribution,72.58,1,2024-03,,72.58,2024-03,0.34,0.36,2024-03,202.74,4.76,5.39,1,2023-03,0,52.92,28.97,"539013,"
Sri KPR Industries Ltd.,514442,Power Generation/Distribution,68.29,2,2024-03,,68.29,2024-03,13.75,7.88,2024-03,8.67,,0.77,2,2023-03,0.01,4.14,4.94,"514442,"
KKV Agro Powers Ltd.,KKVAPOW,Power Generation/Distribution,63.44,1,2024-03,12.38,71.24,2024-03,1553.77,0.27,2024-03,234.98,,3.07,1,2023-03,0.63,5.9,12.17,"KKVAPOW,"
Veer Energy & Infrastructure Ltd.,503657,Power Generation/Distribution,31.51,1,2024-03,,31.51,2024-03,7.82,0.32,2024-03,95.78,,0.5,1,2023-03,0,0.08,-0.3,"503657,"
Amalgamated Electricity Company Ltd.,501622,Power Generation/Distribution,16.89,1,2024-03,,16.89,2024-03,0,-0.08,2024-03,0,,-69.23,1,2023-03,0,0,0,"501622,"
