Sector: Trading,
Date: 05-Jul-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Adani Enterprises Ltd.,ADANIENT,Trading,358735.55,2,2024-03,52747.88,404414.95,2024-03,105472.18,3293.18,2024-03,110.69,3.14,9.84,2,2024-03,1.45,9.48,11.81,"ADANIENT,"
Redington Ltd.,REDINGTON,Trading,16847.24,2,2024-03,2806.96,18033.53,2024-03,89345.71,1238.61,2024-03,13.82,0.58,2.23,2,2023-03,0.45,22.66,26.58,"REDINGTON,"
Honasa Consumer Ltd.,HONASA,Trading,15516.7,2,2024-03,,15031.05,2024-03,1919.9,110.53,2024-03,138.82,,14.17,2,2023-03,0.01,0,-20.38,"HONASA,"
MMTC Ltd.,MMTC,Trading,12799.5,2,2024-03,153.12,11624.82,2024-03,5.34,68.21,2024-03,66.6,2.58,7.87,2,2023-03,0.14,247.7,92.62,"MMTC,"
Entero Healthcare Solutions Ltd.,ENTERO,Trading,4932.19,2,2024-03,275.55,4314.56,2024-03,3922.31,39.8,2024-03,126.11,,3.01,2,2023-03,0.63,0,4.99,"ENTERO,"
Lloyds Enterprises Ltd.,512463,Trading,4449.9,2,2024-03,109.87,4380.67,2024-03,958.44,174.8,2024-03,37.85,1.05,2.68,2,2024-03,0.07,13.08,15.34,"512463,"
Optiemus Infracom Ltd.,OPTIEMUS,Trading,3201.61,2,2024-03,108.71,3280.27,2024-03,1527.72,52.19,2024-03,56.41,2.3,7.51,2,2023-03,0.14,11.75,14.55,"OPTIEMUS,"
Veritas (India) Ltd.,512229,Trading,3151.52,2,2024-03,48.07,3170.92,2024-03,3854.54,186.85,2024-03,16.87,2.43,1.26,2,2023-03,0.1,4.3,4.59,"512229,"
EFC (I) Ltd.,512008,Trading,2930.6,2,2024-03,128.85,2885.28,2024-03,419.46,63.3,2024-03,50.54,,6.87,2,2023-03,0.83,10.73,32.82,"512008,"
Jeena Sikho Lifecare Ltd.,JSLL,Trading,2751.15,1,2024-03,0.54,2751.69,2024-03,324.41,69.21,2024-03,39.75,,20.1,2,2023-03,0.01,41.31,53.05,"JSLL,"
Rashi Peripherals Ltd.,RPTECH,Trading,2702.87,2,2024-03,685.76,3243.61,2024-03,11094.7,143.86,2024-03,19.14,,1.74,2,2023-03,1.52,19.35,15.77,"RPTECH,"
SIRCA Paints India Ltd.,SIRCA,Trading,1896.38,2,2024-03,,1826.73,2024-03,311.72,51.43,2024-03,36.87,,6.14,2,2023-03,0,18.8,25.33,"SIRCA,"
Spacenet Enterprises India Ltd.,SPCENET,Trading,1787.51,2,2024-03,0.89,1788.4,2024-03,128.21,10.68,2024-03,171.25,8.99,14.84,2,2023-03,0.01,7.29,6.29,"SPCENET,"
The Yamuna Syndicate Ltd.,540980,Trading,1748.02,2,2024-03,,1710.93,2024-03,64.02,14.6,2024-03,14.07,3.98,1.47,2,2023-03,0,0.22,0.29,"540980,"
Tinna Trade Ltd.,541741,Trading,1716.07,1,2024-03,32.74,1739.33,2024-03,246.01,0.11,2024-03,0,,6.38,1,2023-03,0.95,-9.35,3.6,"541741,"
Polo Queen Industrial & Fintech Ltd.,540717,Trading,1518.93,2,2024-03,14.64,1532.89,2024-03,68.44,2.88,2024-03,528.51,28.95,9.22,2,2023-03,0.09,1.46,3.09,"540717,"
India Motor Parts & Accessories Ltd.,IMPAL,Trading,1422.72,2,2024-03,0,1378.96,2024-03,741.16,73.91,2024-03,19.25,1.56,0.69,2,2024-03,0,4.3,5.3,"IMPAL,"
TCC Concept Ltd.,512038,Trading,1395.64,1,2024-03,3.56,1399.21,2024-03,4.8,0.59,2024-03,0,0,6.6,1,2023-03,0.01,38.33,51.11,"512038,"
Meson Valves India Ltd.,543982,Trading,1329.7,1,2024-03,5.61,1332.01,2024-03,63.14,9.05,2024-03,146.88,,25.99,1,2023-03,0.61,42.74,32.84,"543982,"
Kamdhenu Ventures Ltd.,KAMOPAINTS,Trading,1266.85,2,2024-03,19.72,1278.06,2024-03,291.71,13.86,2024-03,91.44,,7.95,2,2023-03,0.69,-28,-7.03,"KAMOPAINTS,"
Uniphos Enterprises Ltd.,UNIENTER,Trading,1210.1,1,2024-03,,1162.59,2024-03,50.65,38.61,2024-03,31.34,1.81,0.58,1,2023-03,0,1.33,1.35,"UNIENTER,"
Zuari Industries Ltd.,ZUARIIND,Trading,1164.74,2,2024-03,2366.61,2846.75,2024-03,837.8,682.26,2024-03,1.63,0.03,0.3,2,2023-03,1.09,11.37,10.78,"ZUARIIND,"
Manoj Vaibhav Gems 'N' Jewellers Ltd.,MVGJL,Trading,1108.59,1,2024-03,404.51,1337.52,2024-03,2149.67,80.93,2024-03,13.7,0.44,1.78,1,2023-03,1.34,23.19,18.31,"MVGJL,"
The State Trading Corporation Of India Ltd.,STCINDIA,Trading,1101.3,2,2024-03,1981.26,2881.13,2024-03,0,51.07,2024-03,21.56,1.37,-0.2,2,2023-03,-0.36,0,0,"STCINDIA,"
Credo Brands Marketing Ltd.,MUFTI,Trading,1091.4,2,2024-03,37.54,1126.44,2024-03,567.33,59.2,2024-03,18.44,,3.19,2,2023-03,0.04,30.14,44.97,"MUFTI,"
Khazanchi Jewellers Ltd.,543953,Trading,1024.52,1,2024-03,54.8,1079.32,2024-03,820.78,27.32,2024-03,37.5,,5.49,1,2023-03,2.35,23.36,14.33,"543953,"
Sakuma Exports Ltd.,SAKUMA,Trading,1002.4,2,2024-03,98.69,1075.34,2024-03,2124.66,39.97,2024-03,25.08,,1.47,2,2024-03,0.2,8.93,10.06,"SAKUMA,"
Hexa Tradex Ltd.,HEXATRADEX,Trading,967.33,2,2024-03,45.52,1012.86,2024-03,130.12,92.29,2024-03,10.48,,0.25,2,2023-03,0.26,-1.11,-0.23,"HEXATRADEX,"
Vasa Denticity Ltd.,DENTALKART,Trading,951.04,1,2024-03,0.08,951.12,2024-03,171.88,15.08,2024-03,63.07,,50.05,1,2023-03,0.06,70.53,80.11,"DENTALKART,"
Vintage Coffee & Beverages Ltd.,538920,Trading,899.38,2,2024-03,96.68,996.07,2024-03,131.04,11.98,2024-03,75.06,,3.77,2,2023-03,1.13,4.37,5.59,"538920,"
Remedium Lifecare Ltd.,539561,Trading,844.3,1,2024-03,57.7,900.48,2024-03,4041.71,26.83,2024-03,25.8,0.06,4.91,1,2024-03,1.34,122.76,99.51,"539561,"
Vinyl Chemicals (India) Ltd.,VINYLINDIA,Trading,768.69,1,2024-03,0.49,762.99,2024-03,597.01,21.84,2024-03,35.2,1.41,6.77,1,2023-03,0,34.06,46.41,"VINYLINDIA,"
Macfos Ltd.,543787,Trading,713.8,1,2024-03,8.14,721.94,2024-03,125.13,10.88,2024-03,65.6,,13.63,1,2023-03,0.39,57.95,58.08,"543787,"
Shankar Lal Rampal Dye-Chem Ltd.,542232,Trading,705.23,1,2024-03,6.2,707.87,2024-03,287.73,6.57,2024-03,108.9,1.45,7.15,1,2023-03,0.17,18.81,21.78,"542232,"
Nupur Recyclers Ltd.,NRL,Trading,658.18,2,2024-03,13.47,671.65,2024-03,240.08,8.62,2024-03,91.31,,6.29,2,2023-03,0,20.47,26.22,"NRL,"
Cellecor Gadgets Ltd.,CELLECOR,Trading,654.61,1,2024-03,74.74,729.36,2024-03,500.45,16.1,2024-03,40.67,,6.9,1,2023-03,1.51,99.48,66.84,"CELLECOR,"
Manaksia Ltd.,MANAKSIA,Trading,643.68,2,2024-03,74.15,633.32,2024-03,701.54,78.7,2024-03,8.52,3.55,1.17,2,2023-03,0.05,9.86,17.2,"MANAKSIA,"
Oswal Agro Mills Ltd.,OSWALAGRO,Trading,615.06,2,2024-03,,539.47,2024-03,1.45,1.75,2024-03,134.5,,0.73,2,2023-03,0,1.14,1.97,"OSWALAGRO,"
Kothari Products Ltd.,KOTHARIPRO,Trading,555.99,2,2024-03,82.22,605.32,2024-03,992.37,19.26,2024-03,17.11,,0.46,2,2023-03,0.24,0.46,1.56,"KOTHARIPRO,"
GP Eco Solutions India Ltd.,GPECO,Trading,462.17,1,2023-03,13.17,475.27,,,,2023-03,124.97,,8.85,1,2023-03,1.6,57.79,41.77,"GPECO,"
Riddhi Siddhi Gluco Biols Ltd.,524480,Trading,441.33,2,2024-03,70.54,511.58,2024-03,267.98,57.19,2024-03,9.45,,0.29,2,2023-03,0.06,2.27,3.53,"524480,"
Esconet Technologies Ltd.,ESCONET,Trading,427.16,1,2024-03,2.34,429.5,2024-03,137.48,5.3,2024-03,80.63,,9.89,2,2023-03,1.99,57.46,35.01,"ESCONET,"
Aerpace Industries Ltd.,534733,Trading,422.18,1,2024-03,,422.18,2024-03,1.18,-1.27,2024-03,0,0,32.93,1,2023-03,0.07,3.68,6.88,"534733,"
Shiv Aum Steels Ltd.,SHIVAUM,Trading,408.01,1,2024-03,69.15,477.16,2024-03,547.53,10.17,2024-03,40.13,1.89,4.26,1,2023-03,0.61,16.16,17.37,"SHIVAUM,"
Dynamic Services & Security Ltd.,DYNAMIC,Trading,401.08,1,2024-03,25.48,426.56,2024-03,104.44,8.56,2024-03,46.84,,4.58,2,2023-03,0.33,18.26,20.06,"DYNAMIC,"
A-1 Acid Ltd.,542012,Trading,399.34,2,2024-03,10.74,403.44,2024-03,206.14,1.47,2024-03,364.36,,8.36,2,2023-03,0.29,7.74,9.86,"542012,"
Newjaisa Technologies Ltd.,NEWJAISA,Trading,392.96,1,2024-03,7.57,400.53,2024-03,61.73,6.32,2024-03,62.21,,5.98,1,2023-03,0.8,114.05,82.76,"NEWJAISA,"
Northern Spirits Ltd.,542628,Trading,318.62,1,2024-03,137.75,439.38,2024-03,1235.31,16.57,2024-03,19.22,0.31,3.84,1,2023-03,1.14,14.3,14.25,"542628,"
Uma Exports Ltd.,UMAEXPORTS,Trading,292.66,2,2024-03,121.85,383.09,2024-03,1532.43,10.18,2024-03,28.75,,1.54,2,2023-03,0.61,20.45,20.31,"UMAEXPORTS,"
Rajnish Retail Ltd.,530525,Trading,288.19,1,2024-03,0.04,288.23,2024-03,6.28,0.29,2024-03,845.14,,4.15,1,2023-03,0.02,-9.34,-9.52,"530525,"
Equippp Social Impact Technologies Ltd.,EQUIPPP,Trading,287.43,2,2024-03,1.99,289.42,2024-03,1.87,-0.28,2024-03,0,,42.68,2,2023-03,0.2,3.93,4.32,"EQUIPPP,"
Evexia Lifecare Ltd.,524444,Trading,267.68,2,2024-03,686.26,953.95,2024-03,56.29,1.26,2024-03,194.4,14.54,1.29,2,2023-03,8.5,0.86,0.48,"524444,"
Sicagen India Ltd.,533014,Trading,260.22,2,2024-03,104.13,318.46,2024-03,795.45,10.49,2024-03,24.81,0.42,0.57,2,2023-03,0.24,4.14,5.82,"533014,"
Signet Industries Ltd.,SIGIND,Trading,256.69,1,2024-03,335.31,575.45,2024-03,1213.04,15.45,2024-03,16.61,,1.17,1,2023-03,1.5,6.5,12.42,"SIGIND,"
Maximus International Ltd.,540401,Trading,256.13,2,2024-03,17.65,272.08,2024-03,108.83,7.99,2024-03,32.32,0.89,5.74,2,2023-03,0.29,25.06,25.94,"540401,"
QMS Medical Allied Services Ltd.,QMSMEDI,Trading,253.74,1,2024-03,34.55,288.28,2024-03,122.13,9,2024-03,28.18,,3.23,1,2023-03,0.36,12.58,13.83,"QMSMEDI,"
Sizemasters Technology Ltd.,513496,Trading,252.3,1,2024-03,2.28,245.06,2024-03,10.94,2.33,2024-03,108.14,4.04,20.86,1,2023-03,0.03,1.8,2.5,"513496,"
Jullundur Motor Agency (Delhi) Ltd.,JMA,Trading,249.9,2,2024-03,,229.35,2024-03,533.95,26.01,2024-03,9.76,0.6,1.1,2,2023-03,0,14.15,19,"JMA,"
Shradha AI Technologies Ltd.,543976,Trading,234.3,1,2024-03,0,224.15,2024-03,17.27,6.39,2024-03,36.66,,4.41,1,2024-03,0,13.14,17.82,"543976,"
Halder Venture Ltd.,539854,Trading,226.62,1,2024-03,44.66,271.19,2024-03,94.47,1.27,2024-03,172.99,17.32,41.77,2,2023-03,3.69,11.57,8.35,"539854,"
Kck Industries Ltd.,KCK,Trading,211.66,1,2024-03,23.06,234.72,2024-03,76.7,1.6,2024-03,132.7,,10.32,1,2023-03,3.64,16.01,9.68,"KCK,"
Anmol India Ltd.,ANMOL,Trading,202.67,1,2024-03,85.3,287.97,2024-03,1501.24,20.9,2024-03,9.7,0.22,2.03,1,2023-03,3.74,26.75,11.74,"ANMOL,"
Dhoot Industrial Finance Ltd.,526971,Trading,197.09,1,2024-03,63.66,260.75,2024-03,32.58,148.06,2024-03,1.33,0.04,0.46,1,2023-03,0.26,3.29,3.42,"526971,"
Aarnav Fashions Ltd.,539562,Trading,195.56,1,2024-03,109.25,300.88,2024-03,356.49,5.62,2024-03,34.82,1.3,1.09,1,2023-03,0.74,0.22,3.97,"539562,"
Metroglobal Ltd.,500159,Trading,188.96,2,2024-03,29.83,208.97,2024-03,234.79,15.89,2024-03,11.6,8.45,0.51,2,2023-03,0.03,5.72,7.37,"500159,"
Khemani Distributors & Marketing Ltd.,539788,Trading,185.63,1,2024-03,4.36,189.99,2024-03,97.94,31.13,2023-03,35.66,2.99,3.82,1,2023-03,0.22,11.3,12.55,"539788,"
ABans Enterprises Ltd.,512165,Trading,182.74,2,2024-03,155.03,321.19,2024-03,1771.45,9.76,2024-03,19.68,,0.98,2,2023-03,0.51,9.34,8.4,"512165,"
Standard Industries Ltd.,SIL,Trading,174.01,2,2024-03,20.77,187.38,2024-03,26.9,-0.13,2024-03,0,0,1.28,2,2023-03,0.17,15,17.79,"SIL,"
Parshva Enterprises Ltd.,542694,Trading,173.23,2,2024-03,1.02,174.16,2024-03,25.12,0.26,2024-03,676.66,,12.9,2,2024-03,0.08,2.14,3.64,"542694,"
Eyantra ventures Ltd.,512099,Trading,172.84,1,2024-03,,168.91,2024-03,14.06,0.75,2024-03,232.31,6.68,13.94,1,2023-03,0,28.62,36.9,"512099,"
Aspire & Innovative Advertising Ltd.,ASPIRE,Trading,172.8,1,2024-03,13.05,185.85,2024-03,383.99,9.31,2024-03,18.55,,3.64,1,2023-03,0.57,41.29,42.57,"ASPIRE,"
WH Brady & Company Ltd.,501391,Trading,161.93,2,2024-03,5.29,160.16,2024-03,89.48,11.26,2024-03,18.07,0.39,2.67,2,2023-03,0.12,14.24,18.19,"501391,"
AKM Creations Ltd.,540718,Trading,159.59,1,2024-03,0,158.19,2024-03,7.33,0.26,2024-03,608.44,7.49,7.03,1,2024-03,0,1.79,1.34,"540718,"
Rishiroop Ltd.,526492,Trading,159.49,1,2024-03,,157.13,2024-03,76.67,24.16,2024-03,6.6,103.81,1.3,1,2023-03,0,8.35,11.4,"526492,"
Lahoti Overseas Ltd.,531842,Trading,155.63,2,2024-03,10.33,165.96,2024-03,487.54,12.07,2024-03,12.9,0.37,0.82,2,2023-03,0.05,9.31,10.77,"531842,"
Sumuka Agro Industries Ltd.,532070,Trading,142.11,1,2024-03,0.56,142.67,2024-03,54.96,4.26,2024-03,33.37,0.6,10.51,1,2023-03,0.06,42.34,51.74,"532070,"
Goyal Aluminiums Ltd.,GOYALALUM,Trading,138.31,2,2024-03,1.56,139.87,2024-03,68.46,2.32,2024-03,54.05,,7.92,2,2023-03,0.08,13.12,18.4,"GOYALALUM,"
Cosco (India) Ltd.,530545,Trading,134.05,1,2024-03,56.2,190.25,2024-03,176.55,3.21,2024-03,41.8,,2.77,1,2023-03,1.13,1.47,6.22,"530545,"
Ausom Enterprise Ltd.,AUSOMENT,Trading,129.76,2,2024-03,3.3,131.34,2024-03,968.35,8.44,2024-03,14.17,,1.04,2,2023-03,0.47,1.03,2.08,"AUSOMENT,"
Alstone Textiles (India) Ltd.,539277,Trading,118.56,1,2024-03,500,618.52,2024-03,4.85,4.17,2024-03,28.48,0.12,0.78,1,2023-03,0,17.98,17.96,"539277,"
MRP Agro Ltd.,543262,Trading,115.41,1,2024-03,1.8,117.2,2024-03,43.2,1,2024-03,115.75,,8.91,1,2023-03,0.05,3.88,5.55,"543262,"
Manoj Ceramic Ltd.,544073,Trading,112.3,1,2024-03,57.12,169.42,2024-03,95.92,6.08,2024-03,18.47,,3.8,1,2023-03,3.86,41.24,18.09,"544073,"
Bhilwara Spinners Ltd.,514272,Trading,111.36,1,2024-03,52.82,164.18,2024-03,9.4,1.73,2024-03,64.22,,2.55,1,2023-03,0,10.18,12.42,"514272,"
Kemp & Company Ltd.,506530,Trading,110.3,1,2024-03,,110.12,2024-03,2.95,-0.25,2024-03,0,,0.52,1,2023-03,0,0.45,0.5,"506530,"
IFL Enterprises Ltd.,540377,Trading,109.57,2,2024-03,0.2,109.77,2024-03,8.24,0.85,2024-03,129.67,,1.46,2,2023-03,0,2.07,2.88,"540377,"
Thacker & Company Ltd.,509945,Trading,108.99,2,2024-03,0.33,108.5,2024-03,5.27,1.9,2024-03,6.03,0.13,0.88,2,2024-03,0,1.7,2.9,"509945,"
Cravatex Ltd.,509472,Trading,108.1,2,2024-03,,32.05,2024-03,202.63,4.83,2024-03,22.39,,1.09,2,2023-03,0,276.7,68.8,"509472,"
Healthy Life Agritec Ltd.,543546,Trading,105.45,1,2024-03,2.51,107.97,2024-03,52.37,1.49,2024-03,70.77,,3.77,2,2023-03,0.05,8.56,11.7,"543546,"
Filtra Consultants and Engineers Ltd.,539098,Trading,101.97,1,2024-03,0,97.6,2024-03,99.76,3.57,2024-03,28.55,2.01,4.29,1,2024-03,0,16.28,21.65,"539098,"
Stratmont Industries Ltd.,530495,Trading,100.6,1,2024-03,27.98,128.58,2024-03,87.25,0.76,2024-03,132.37,8.6,3.44,1,2023-03,3.47,33.33,19.33,"530495,"
Rama Vision Ltd.,523289,Trading,99.52,1,2024-03,17.53,116.75,2024-03,89.57,3.39,2024-03,29.38,0.68,3.52,1,2023-03,0.45,12.31,14.34,"523289,"
Excel Realty N Infra Ltd.,533090,Trading,97.34,2,2024-03,0.04,97.38,2024-03,2.58,0.97,2024-03,100.56,,0.56,2,2023-03,0,-0.2,-0.14,"533090,"
Synoptics Technologies Ltd.,SYNOPTICS,Trading,95.78,1,2024-03,20.29,116.07,2024-03,43.24,6,2024-03,15.95,,1.46,2,2023-03,0.86,29.85,27.52,"SYNOPTICS,"
Yarn Syndicate Ltd.,514378,Trading,89.83,1,2024-03,2.57,92.4,2024-03,2.48,0.08,2024-03,0,,2.74,1,2023-03,-1.03,0,-106.99,"514378,"
Siddhika Coatings Ltd.,SIDDHIKA,Trading,89.6,1,2024-03,0,82.1,2024-03,36.82,4.44,2024-03,20.17,2.75,3.07,2,2024-03,0,17.31,24.48,"SIDDHIKA,"
Amrapali Industries Ltd.,526241,Trading,88.53,1,2024-03,62.97,151.5,2024-03,27300.89,0.67,2024-03,98.69,5.74,2.87,1,2023-03,3.1,2.4,5.81,"526241,"
Prospect Commodities Ltd.,543814,Trading,87.97,1,2024-03,2.82,90.8,2024-03,24.27,1.73,2024-03,50.97,,4.84,1,2023-03,0.11,10.03,18.52,"543814,"
Le Lavoir Ltd.,539814,Trading,87.74,1,2024-03,,87.74,2024-03,2.17,1.03,2024-03,84.69,1.37,14.71,1,2023-03,0.12,12.23,13.98,"539814,"
Ganesha Ecoverse Ltd.,539041,Trading,85.97,1,2024-03,18.86,104.83,2024-03,5.92,4.23,2024-03,20.32,,7.8,1,2023-03,0.09,-19.6,-10.12,"539041,"
Achyut Healthcare Ltd.,543499,Trading,84.13,1,2024-03,,84.13,2024-03,6.14,0.57,2024-03,146.56,,2.41,1,2023-03,0,1.96,2.64,"543499,"
Slone Infosystems Ltd.,SLONE,Trading,83.43,1,2024-03,1.57,85,2024-03,60.69,4.19,2024-03,19.93,,3.44,1,2023-03,1.33,36.34,24.98,"SLONE,"
